Latitude,Longitude,DC
49.99,-72.86,98.42659
49.99,-72.86,98.02489
49.99,-72.86,102.11741
49.99,-72.86,90.19686
49.99,-72.86,107.36688
49.99,-72.86,83.02963
49.99,-72.86,91.62036
49.99,-72.86,96.51688
49.99,-72.86,103.30478
49.99,-72.86,91.88295
49.99,-72.86,97.14079
49.99,-72.86,105.4451
49.99,-72.86,102.95148
49.99,-72.86,98.90362
49.99,-72.86,99.59737
49.99,-72.86,94.31043
49.99,-72.86,108.48803
49.99,-72.86,102.8096
49.99,-72.86,99.10592
49.99,-72.86,103.25184
49.99,-72.86,93.51948
49.99,-72.86,96.63615
49.99,-72.86,94.45016
49.99,-72.86,91.93134
49.99,-72.86,84.68895
49.99,-72.86,103.47497
50.13,-72.88,100.53771
50.13,-72.88,107.39281
50.13,-72.88,94.59824
50.13,-72.88,96.76518
50.13,-72.88,95.79518
50.13,-72.88,96.80715
50.13,-72.88,101.92493
50.13,-72.88,90.58956
50.13,-72.88,106.9133
50.13,-72.88,81.66078
50.13,-72.88,89.92607
50.13,-72.88,95.58833
50.13,-72.88,101.19277
50.13,-72.88,89.78443
50.13,-72.88,96.40889
50.13,-72.88,102.29415
50.13,-72.88,103.23258
50.13,-72.88,97.36202
50.13,-72.88,99.05862
50.13,-72.88,92.49987
50.13,-72.88,108.08874
50.13,-72.88,100.67873
50.13,-72.88,98.56712
50.13,-72.88,102.03989
50.13,-72.88,91.70588
50.13,-72.88,93.69802
50.13,-72.88,92.73211
50.13,-72.88,90.92346
50.13,-72.88,83.679
50.13,-72.88,102.95481
50.13,-72.88,100.2766
50.13,-72.88,108.08244
50.13,-72.88,94.39801
50.13,-72.88,96.74136
50.13,-72.88,95.6971
50.13,-72.88,96.48623
50.13,-72.88,102.20499
50.13,-72.88,90.41847
50.13,-72.88,106.76469
50.13,-72.88,81.52216
50.13,-72.88,89.62272
50.13,-72.88,95.33977
50.13,-72.88,101.13272
50.13,-72.88,89.45261
50.13,-72.88,96.25837
50.13,-72.88,102.91916
50.13,-72.88,102.89056
50.13,-72.88,97.20451
50.13,-72.88,98.74967
50.13,-72.88,92.81232
50.13,-72.88,107.77447
50.13,-72.88,100.35915
50.13,-72.88,98.42163
50.13,-72.88,101.84928
50.13,-72.88,91.4172
50.13,-72.88,93.73784
50.13,-72.88,92.66751
50.13,-72.88,90.68745
50.13,-72.88,83.4058
50.13,-72.88,102.82782
50.13,-72.87,100.2918
50.13,-72.87,108.05701
50.13,-72.87,94.42019
50.13,-72.87,96.67284
50.13,-72.87,95.75142
50.13,-72.87,96.542
50.13,-72.87,102.3173
50.13,-72.87,90.47134
50.13,-72.87,106.82073
50.13,-72.87,81.52241
50.13,-72.87,89.67707
50.13,-72.87,95.31525
50.13,-72.87,101.19147
50.13,-72.87,89.4939
50.13,-72.87,96.29998
50.13,-72.87,102.97607
50.13,-72.87,102.94882
50.13,-72.87,97.25669
50.13,-72.87,98.8002
50.13,-72.87,92.8642
50.13,-72.87,107.83487
50.13,-72.87,100.41261
50.13,-72.87,98.47582
50.13,-72.87,101.88217
50.13,-72.87,91.46406
50.13,-72.87,93.81815
50.13,-72.87,92.75207
50.13,-72.87,90.7449
50.13,-72.87,83.45247
50.13,-72.87,102.88631
49.93,-73.09,101.32058
49.93,-73.09,106.5982
49.93,-73.09,94.65586
49.93,-73.09,95.93523
49.93,-73.09,97.52506
49.93,-73.09,97.93258
49.93,-73.09,100.84516
49.93,-73.09,90.09001
49.93,-73.09,106.53839
49.93,-73.09,82.75833
49.93,-73.09,90.56017
49.93,-73.09,95.58772
49.93,-73.09,102.5951
49.93,-73.09,91.07631
49.93,-73.09,96.15405
49.93,-73.09,104.19538
49.93,-73.09,102.78874
49.93,-73.09,98.64947
49.93,-73.09,100.1184
49.93,-73.09,93.68313
49.93,-73.09,108.19867
49.93,-73.09,102.01272
49.93,-73.09,98.48853
49.93,-73.09,102.48571
49.93,-73.09,92.85941
49.93,-73.09,95.94438
49.93,-73.09,93.1545
49.93,-73.09,91.4596
49.93,-73.09,83.81875
49.93,-73.09,102.61316
49.93,-73.08,101.30221
49.93,-73.08,106.62604
49.93,-73.08,94.66625
49.93,-73.08,95.94556
49.93,-73.08,97.56361
49.93,-73.08,97.87426
49.93,-73.08,100.89304
49.93,-73.08,90.10986
49.93,-73.08,106.4966
49.93,-73.08,82.72923
49.93,-73.08,90.63069
49.93,-73.08,95.57331
49.93,-73.08,102.58767
49.93,-73.08,91.1414
49.93,-73.08,96.27038
49.93,-73.08,104.19852
49.93,-73.08,102.7054
49.93,-73.08,98.64046
49.93,-73.08,100.12969
49.93,-73.08,93.64648
49.93,-73.08,108.43676
49.93,-73.08,102.06389
49.93,-73.08,98.46922
49.93,-73.08,102.5343
49.93,-73.08,92.80202
49.93,-73.08,95.98576
49.93,-73.08,93.64961
49.93,-73.08,91.45971
49.93,-73.08,83.8727
49.93,-73.08,102.63285
49.93,-73.08,101.43535
49.93,-73.08,106.71017
49.93,-73.08,95.09142
49.93,-73.08,95.61217
49.93,-73.08,97.53979
49.93,-73.08,97.80134
49.93,-73.08,101.19726
49.93,-73.08,90.34926
49.93,-73.08,106.42017
49.93,-73.08,82.79509
49.93,-73.08,90.81694
49.93,-73.08,95.87277
49.93,-73.08,102.9564
49.93,-73.08,91.53025
49.93,-73.08,96.43253
49.93,-73.08,104.06042
49.93,-73.08,102.26694
49.93,-73.08,98.51663
49.93,-73.08,99.66602
49.93,-73.08,93.94475
49.93,-73.08,107.92063
49.93,-73.08,102.25802
49.93,-73.08,98.71715
49.93,-73.08,102.38445
49.93,-73.08,93.10215
49.93,-73.08,96.30655
49.93,-73.08,93.10028
49.93,-73.08,91.64029
49.93,-73.08,84.1979
49.93,-73.08,102.31292
49.99,-73.08,101.50702
49.99,-73.08,107.466
49.99,-73.08,95.15638
49.99,-73.08,95.74862
49.99,-73.08,97.83458
49.99,-73.08,97.39186
49.99,-73.08,101.05126
49.99,-73.08,90.35269
49.99,-73.08,106.67187
49.99,-73.08,83.10877
49.99,-73.08,90.98104
49.99,-73.08,96.0829
49.99,-73.08,103.25417
49.99,-73.08,91.36961
49.99,-73.08,96.86636
49.99,-73.08,104.88813
49.99,-73.08,102.49024
49.99,-73.08,98.68672
49.99,-73.08,99.94313
49.99,-73.08,94.11779
49.99,-73.08,108.01475
49.99,-73.08,102.53856
49.99,-73.08,99.0739
49.99,-73.08,102.57468
49.99,-73.08,93.13447
49.99,-73.08,97.27303
49.99,-73.08,93.25075
49.99,-73.08,91.70654
49.99,-73.08,84.16989
49.99,-73.08,102.83929
49.99,-73.08,101.61082
49.99,-73.08,107.54656
49.99,-73.08,95.32066
49.99,-73.08,95.6947
49.99,-73.08,97.73798
49.99,-73.08,97.43178
49.99,-73.08,101.19802
49.99,-73.08,90.32464
49.99,-73.08,106.7185
49.99,-73.08,83.18602
49.99,-73.08,91.04232
49.99,-73.08,95.76107
49.99,-73.08,103.35027
49.99,-73.08,91.46281
49.99,-73.08,96.93878
49.99,-73.08,104.95332
49.99,-73.08,102.51871
49.99,-73.08,98.77033
49.99,-73.08,99.96255
49.99,-73.08,94.18427
49.99,-73.08,107.97836
49.99,-73.08,102.62427
49.99,-73.08,99.03284
49.99,-73.08,102.65616
49.99,-73.08,93.19856
49.99,-73.08,97.32317
49.99,-73.08,93.33776
49.99,-73.08,91.63115
49.99,-73.08,84.19232
49.99,-73.08,102.86912
49.99,-73.09,101.38708
49.99,-73.09,107.35942
49.99,-73.09,95.13835
49.99,-73.09,95.64356
49.99,-73.09,97.82462
49.99,-73.09,97.65752
49.99,-73.09,101.06507
49.99,-73.09,90.6399
49.99,-73.09,106.63347
49.99,-73.09,82.71919
49.99,-73.09,90.87731
49.99,-73.09,96.00917
49.99,-73.09,103.05579
49.99,-73.09,90.7896
49.99,-73.09,96.74305
49.99,-73.09,105.1873
49.99,-73.09,102.39825
49.99,-73.09,98.68294
49.99,-73.09,99.9012
49.99,-73.09,94.02259
49.99,-73.09,107.85944
49.99,-73.09,102.49484
49.99,-73.09,98.98207
49.99,-73.09,102.46836
49.99,-73.09,93.02761
49.99,-73.09,97.17276
49.99,-73.09,93.18332
49.99,-73.09,91.64794
49.99,-73.09,84.36714
49.99,-73.09,102.47015
49.99,-73.19,100.25667
49.99,-73.19,105.9792
49.99,-73.19,94.12156
49.99,-73.19,95.42499
49.99,-73.19,96.46856
49.99,-73.19,96.26468
49.99,-73.19,100.84182
49.99,-73.19,90.02745
49.99,-73.19,105.07696
49.99,-73.19,82.15324
49.99,-73.19,89.56047
49.99,-73.19,94.72171
49.99,-73.19,101.45363
49.99,-73.19,89.63714
49.99,-73.19,95.87714
49.99,-73.19,103.03046
49.99,-73.19,102.50421
49.99,-73.19,96.90047
49.99,-73.19,99.01439
49.99,-73.19,92.36705
49.99,-73.19,106.60773
49.99,-73.19,100.7035
49.99,-73.19,98.13006
49.99,-73.19,101.08952
49.99,-73.19,91.83309
49.99,-73.19,94.2038
49.99,-73.19,92.33776
49.99,-73.19,90.5855
49.99,-73.19,82.90701
49.99,-73.19,101.94193
49.99,-73.19,100.39505
49.99,-73.19,105.65791
49.99,-73.19,94.28035
49.99,-73.19,95.56912
49.99,-73.19,96.75255
49.99,-73.19,96.32178
49.99,-73.19,100.58746
49.99,-73.19,90.29627
49.99,-73.19,105.0524
49.99,-73.19,82.27028
49.99,-73.19,89.39753
49.99,-73.19,94.51249
49.99,-73.19,101.7516
49.99,-73.19,89.7229
49.99,-73.19,95.68742
49.99,-73.19,102.71378
49.99,-73.19,102.72979
49.99,-73.19,97.20772
49.99,-73.19,98.57895
49.99,-73.19,92.55957
49.99,-73.19,106.69028
49.99,-73.19,101.01194
49.99,-73.19,97.84123
49.99,-73.19,101.26723
49.99,-73.19,91.62532
49.99,-73.19,94.35831
49.99,-73.19,92.4001
49.99,-73.19,90.7364
49.99,-73.19,82.73542
49.99,-73.19,101.32337
49.99,-73.2,100.86212
49.99,-73.2,105.52975
49.99,-73.2,93.92006
49.99,-73.2,95.28274
49.99,-73.2,97.20294
49.99,-73.2,96.79993
49.99,-73.2,100.59527
49.99,-73.2,89.63198
49.99,-73.2,105.89864
49.99,-73.2,82.1049
49.99,-73.2,89.44813
49.99,-73.2,94.90952
49.99,-73.2,101.62472
49.99,-73.2,90.00812
49.99,-73.2,95.14936
49.99,-73.2,103.14155
49.99,-73.2,102.13727
49.99,-73.2,97.67114
49.99,-73.2,98.95204
49.99,-73.2,92.92107
49.99,-73.2,106.93659
49.99,-73.2,101.49634
49.99,-73.2,97.47674
49.99,-73.2,101.73924
49.99,-73.2,91.87093
49.99,-73.2,94.90794
49.99,-73.2,92.20338
49.99,-73.2,90.81958
49.99,-73.2,83.10423
49.99,-73.2,101.6982
49.98,-73.21,100.56774
49.98,-73.21,106.03776
49.98,-73.21,94.14434
49.98,-73.21,94.62704
49.98,-73.21,97.13512
49.98,-73.21,96.46446
49.98,-73.21,100.42634
49.98,-73.21,89.95798
49.98,-73.21,105.65179
49.98,-73.21,82.35967
49.98,-73.21,89.66982
49.98,-73.21,95.25235
49.98,-73.21,101.88275
49.98,-73.21,90.2473
49.98,-73.21,95.38035
49.98,-73.21,103.01034
49.98,-73.21,101.90351
49.98,-73.21,97.45813
49.98,-73.21,98.73031
49.98,-73.21,93.17952
49.98,-73.21,106.25433
49.98,-73.21,101.31246
49.98,-73.21,97.71841
49.98,-73.21,101.34025
49.98,-73.21,92.08777
49.98,-73.21,95.88302
49.98,-73.21,92.09665
49.98,-73.21,91.01149
49.98,-73.21,83.2341
49.98,-73.21,101.28964
50.09,-72.92,100.48951
50.09,-72.92,107.64385
50.09,-72.92,95.67159
50.09,-72.92,96.50517
50.09,-72.92,97.60692
50.09,-72.92,97.79894
50.09,-72.92,102.5396
50.09,-72.92,90.96212
50.09,-72.92,106.77087
50.09,-72.92,82.67054
50.09,-72.92,90.28797
50.09,-72.92,95.98762
50.09,-72.92,102.36475
50.09,-72.92,90.91387
50.09,-72.92,97.00151
50.09,-72.92,103.85936
50.09,-72.92,103.76142
50.09,-72.92,97.99205
50.09,-72.92,99.70183
50.09,-72.92,93.30586
50.09,-72.92,107.9963
50.09,-72.92,101.8464
50.09,-72.92,98.66687
50.09,-72.92,102.62891
50.09,-72.92,92.73704
50.09,-72.92,95.32248
50.09,-72.92,93.5667
50.09,-72.92,91.91661
50.09,-72.92,84.35201
50.09,-72.92,103.14806
50.09,-72.92,100.44808
50.09,-72.92,107.394
50.09,-72.92,95.57134
50.09,-72.92,96.76057
50.09,-72.92,97.2537
50.09,-72.92,97.77829
50.09,-72.92,102.66689
50.09,-72.92,91.34405
50.09,-72.92,107.09843
50.09,-72.92,82.43534
50.09,-72.92,90.17288
50.09,-72.92,95.82631
50.09,-72.92,102.46899
50.09,-72.92,91.48404
50.09,-72.92,96.83785
50.09,-72.92,103.71781
50.09,-72.92,103.62626
50.09,-72.92,97.82934
50.09,-72.92,99.58312
50.09,-72.92,93.08904
50.09,-72.92,107.79815
50.09,-72.92,101.44692
50.09,-72.92,98.7104
50.09,-72.92,102.4815
50.09,-72.92,92.74891
50.09,-72.92,95.00305
50.09,-72.92,93.73978
50.09,-72.92,91.65614
50.09,-72.92,84.17567
50.09,-72.92,103.6206
50.09,-72.91,100.42714
50.09,-72.91,107.46742
50.09,-72.91,95.74077
50.09,-72.91,96.57613
50.09,-72.91,97.57307
50.09,-72.91,97.90706
50.09,-72.91,102.50814
50.09,-72.91,90.92608
50.09,-72.91,106.78664
50.09,-72.91,82.57164
50.09,-72.91,90.29425
50.09,-72.91,95.98062
50.09,-72.91,102.70663
50.09,-72.91,91.22892
50.09,-72.91,96.9982
50.09,-72.91,103.83032
50.09,-72.91,103.77605
50.09,-72.91,97.88766
50.09,-72.91,99.66788
50.09,-72.91,93.18374
50.09,-72.91,108.03782
50.09,-72.91,101.59303
50.09,-72.91,98.6245
50.09,-72.91,102.55208
50.09,-72.91,92.79201
50.09,-72.91,95.32239
50.09,-72.91,93.47122
50.09,-72.91,91.90982
50.09,-72.91,84.29715
50.09,-72.91,103.59502
50.09,-72.91,100.51103
50.09,-72.91,107.40254
50.09,-72.91,95.63157
50.09,-72.91,96.86125
50.09,-72.91,97.39302
50.09,-72.91,97.82836
50.09,-72.91,102.72128
50.09,-72.91,91.38788
50.09,-72.91,107.15882
50.09,-72.91,82.47575
50.09,-72.91,90.19918
50.09,-72.91,95.88368
50.09,-72.91,102.53158
50.09,-72.91,91.5149
50.09,-72.91,96.89553
50.09,-72.91,103.78848
50.09,-72.91,103.63546
50.09,-72.91,97.88339
50.09,-72.91,99.62649
50.09,-72.91,93.14262
50.09,-72.91,107.88176
50.09,-72.91,101.5151
50.09,-72.91,98.76408
50.09,-72.91,102.49175
50.09,-72.91,92.75594
50.09,-72.91,95.08306
50.09,-72.91,93.77071
50.09,-72.91,91.69137
50.09,-72.91,84.24155
50.09,-72.91,103.68302
50.09,-72.91,100.41937
50.09,-72.91,107.38984
50.09,-72.91,95.71251
50.09,-72.91,96.91496
50.09,-72.91,97.41514
50.09,-72.91,97.8762
50.09,-72.91,102.77564
50.09,-72.91,91.39338
50.09,-72.91,106.7646
50.09,-72.91,82.52841
50.09,-72.91,90.23117
50.09,-72.91,95.81067
50.09,-72.91,102.65573
50.09,-72.91,91.56759
50.09,-72.91,96.93691
50.09,-72.91,103.76047
50.09,-72.91,103.67878
50.09,-72.91,97.85463
50.09,-72.91,99.59525
50.09,-72.91,93.14968
50.09,-72.91,107.83898
50.09,-72.91,101.53115
50.09,-72.91,98.53744
50.09,-72.91,102.53385
50.09,-72.91,92.73641
50.09,-72.91,95.14116
50.09,-72.91,93.41606
50.09,-72.91,91.79362
50.09,-72.91,84.28049
50.09,-72.91,103.48038
50.05,-72.87,102.01746
50.05,-72.87,107.00602
50.05,-72.87,95.10651
50.05,-72.87,96.78294
50.05,-72.87,96.77439
50.05,-72.87,97.71142
50.05,-72.87,101.75285
50.05,-72.87,90.74532
50.05,-72.87,107.81158
50.05,-72.87,82.91978
50.05,-72.87,91.31618
50.05,-72.87,96.2912
50.05,-72.87,102.03816
50.05,-72.87,90.67556
50.05,-72.87,96.91222
50.05,-72.87,103.24821
50.05,-72.87,103.81385
50.05,-72.87,98.20441
50.05,-72.87,99.86857
50.05,-72.87,93.31111
50.05,-72.87,108.05283
50.05,-72.87,101.68954
50.05,-72.87,99.30839
50.05,-72.87,102.75309
50.05,-72.87,92.27605
50.05,-72.87,95.20726
50.05,-72.87,93.44365
50.05,-72.87,91.32918
50.05,-72.87,84.5815
50.05,-72.87,103.65168
50.06,-72.86,101.97245
50.06,-72.86,108.49023
50.06,-72.86,94.87853
50.06,-72.86,97.9607
50.06,-72.86,96.50895
50.06,-72.86,97.3853
50.06,-72.86,102.24103
50.06,-72.86,90.34426
50.06,-72.86,107.60218
50.06,-72.86,83.2223
50.06,-72.86,90.78285
50.06,-72.86,95.88271
50.06,-72.86,101.92609
50.06,-72.86,90.01431
50.06,-72.86,96.53703
50.06,-72.86,103.50944
50.06,-72.86,103.53914
50.06,-72.86,98.20693
50.06,-72.86,99.53181
50.06,-72.86,93.33543
50.06,-72.86,108.56392
50.06,-72.86,101.27159
50.06,-72.86,99.19887
50.06,-72.86,102.23731
50.06,-72.86,92.35634
50.06,-72.86,95.07965
50.06,-72.86,93.16596
50.06,-72.86,90.96847
50.06,-72.86,84.72768
50.06,-72.86,103.58941
50.13,-73.22,99.80026
50.13,-73.22,106.9233
50.13,-73.22,93.43541
50.13,-73.22,95.63506
50.13,-73.22,95.31768
50.13,-73.22,95.14036
50.13,-73.22,99.99654
50.13,-73.22,88.14587
50.13,-73.22,105.22461
50.13,-73.22,81.96974
50.13,-73.22,88.29518
50.13,-73.22,93.49165
50.13,-73.22,99.78604
50.13,-73.22,88.13869
50.13,-73.22,96.14454
50.13,-73.22,101.48243
50.13,-73.22,102.17765
50.13,-73.22,96.01379
50.13,-73.22,97.80561
50.13,-73.22,90.8398
50.13,-73.22,105.78301
50.13,-73.22,99.20547
50.13,-73.22,97.00993
50.13,-73.22,100.09009
50.13,-73.22,90.8956
50.13,-73.22,92.25935
50.13,-73.22,91.40502
50.13,-73.22,89.62569
50.13,-73.22,82.55202
50.13,-73.22,101.20472
50.13,-73.22,99.75001
50.13,-73.22,106.55653
50.13,-73.22,93.55154
50.13,-73.22,95.94769
50.13,-73.22,95.12419
50.13,-73.22,95.43815
50.13,-73.22,99.64977
50.13,-73.22,88.36794
50.13,-73.22,105.37895
50.13,-73.22,81.80189
50.13,-73.22,88.39394
50.13,-73.22,93.72417
50.13,-73.22,100.0522
50.13,-73.22,88.32986
50.13,-73.22,96.24072
50.13,-73.22,101.63991
50.13,-73.22,102.15681
50.13,-73.22,95.93203
50.13,-73.22,97.50798
50.13,-73.22,91.00106
50.13,-73.22,105.85182
50.13,-73.22,99.56718
50.13,-73.22,97.14944
50.13,-73.22,99.82978
50.13,-73.22,90.53305
50.13,-73.22,92.51795
50.13,-73.22,91.03923
50.13,-73.22,89.83295
50.13,-73.22,82.98054
50.13,-73.22,101.16249
50.13,-73.23,99.68905
50.13,-73.23,105.36483
50.13,-73.23,93.29519
50.13,-73.23,96.16767
50.13,-73.23,95.3839
50.13,-73.23,95.35435
50.13,-73.23,100.14748
50.13,-73.23,88.88919
50.13,-73.23,105.321
50.13,-73.23,81.80738
50.13,-73.23,88.47852
50.13,-73.23,94.30813
50.13,-73.23,99.80777
50.13,-73.23,88.71585
50.13,-73.23,95.52998
50.13,-73.23,101.58525
50.13,-73.23,101.98209
50.13,-73.23,96.16059
50.13,-73.23,97.68374
50.13,-73.23,90.98359
50.13,-73.23,105.63043
50.13,-73.23,99.94354
50.13,-73.23,96.97187
50.13,-73.23,100.05846
50.13,-73.23,90.90522
50.13,-73.23,92.82526
50.13,-73.23,91.30303
50.13,-73.23,89.9418
50.13,-73.23,83.23753
50.13,-73.23,101.47658
50.13,-73.23,99.90684
50.13,-73.23,105.3863
50.13,-73.23,93.77581
50.13,-73.23,96.03559
50.13,-73.23,96.02361
50.13,-73.23,96.01047
50.13,-73.23,100.36854
50.13,-73.23,88.9414
50.13,-73.23,105.87897
50.13,-73.23,81.67902
50.13,-73.23,88.65286
50.13,-73.23,94.39726
50.13,-73.23,100.64644
50.13,-73.23,88.85899
50.13,-73.23,95.29008
50.13,-73.23,102.11567
50.13,-73.23,101.62271
50.13,-73.23,96.19252
50.13,-73.23,98.55089
50.13,-73.23,91.82831
50.13,-73.23,105.58296
50.13,-73.23,100.30844
50.13,-73.23,97.09239
50.13,-73.23,100.83264
50.13,-73.23,91.11765
50.13,-73.23,93.57732
50.13,-73.23,91.71116
50.13,-73.23,90.33196
50.13,-73.23,83.3763
50.13,-73.23,101.30358
50.13,-73.23,99.97846
50.13,-73.23,105.30849
50.13,-73.23,93.97377
50.13,-73.23,95.78331
50.13,-73.23,96.17305
50.13,-73.23,96.18007
50.13,-73.23,100.75511
50.13,-73.23,89.22684
50.13,-73.23,104.97945
50.13,-73.23,81.80815
50.13,-73.23,88.74118
50.13,-73.23,94.52509
50.13,-73.23,100.73322
50.13,-73.23,88.5502
50.13,-73.23,95.40764
50.13,-73.23,101.89538
50.13,-73.23,101.98801
50.13,-73.23,96.4199
50.13,-73.23,98.71076
50.13,-73.23,91.91496
50.13,-73.23,105.68981
50.13,-73.23,100.51514
50.13,-73.23,97.19592
50.13,-73.23,100.8716
50.13,-73.23,91.3689
50.13,-73.23,93.56155
50.13,-73.23,92.01812
50.13,-73.23,90.49007
50.13,-73.23,83.21705
50.13,-73.23,101.12133
50.07,-73.08,100.85653
50.07,-73.08,106.14078
50.07,-73.08,94.42637
50.07,-73.08,97.18499
50.07,-73.08,96.17132
50.07,-73.08,96.54507
50.07,-73.08,101.04015
50.07,-73.08,89.54213
50.07,-73.08,106.44301
50.07,-73.08,82.29092
50.07,-73.08,89.84745
50.07,-73.08,95.07153
50.07,-73.08,100.60456
50.07,-73.08,89.68965
50.07,-73.08,95.90624
50.07,-73.08,103.13932
50.07,-73.08,103.0959
50.07,-73.08,97.11291
50.07,-73.08,98.83219
50.07,-73.08,92.26813
50.07,-73.08,106.58025
50.07,-73.08,100.58296
50.07,-73.08,98.21981
50.07,-73.08,101.57547
50.07,-73.08,91.39842
50.07,-73.08,93.83838
50.07,-73.08,92.20226
50.07,-73.08,90.14936
50.07,-73.08,84.1464
50.07,-73.08,102.68274
50.07,-73.09,100.47753
50.07,-73.09,106.82293
50.07,-73.09,93.55347
50.07,-73.09,95.54515
50.07,-73.09,95.14074
50.07,-73.09,95.44103
50.07,-73.09,99.87861
50.07,-73.09,88.51181
50.07,-73.09,105.49489
50.07,-73.09,81.43818
50.07,-73.09,88.88415
50.07,-73.09,93.61884
50.07,-73.09,100.51527
50.07,-73.09,88.75722
50.07,-73.09,96.53778
50.07,-73.09,101.51801
50.07,-73.09,102.61506
50.07,-73.09,97.20044
50.07,-73.09,98.87004
50.07,-73.09,91.57531
50.07,-73.09,106.2389
50.07,-73.09,99.92353
50.07,-73.09,97.38368
50.07,-73.09,100.51424
50.07,-73.09,90.28374
50.07,-73.09,92.88684
50.07,-73.09,91.60582
50.07,-73.09,90.94424
50.07,-73.09,83.27207
50.07,-73.09,101.64305
49.15,-73.61,112.05393
49.15,-73.61,115.57844
49.15,-73.61,103.28391
49.15,-73.61,106.7575
49.15,-73.61,104.15981
49.15,-73.61,106.88152
49.15,-73.61,112.52167
49.15,-73.61,97.93263
49.15,-73.61,116.88916
49.15,-73.61,91.90843
49.15,-73.61,100.96081
49.15,-73.61,103.12417
49.15,-73.61,113.74715
49.15,-73.61,98.86106
49.15,-73.61,103.6955
49.15,-73.61,113.44991
49.15,-73.61,112.04834
49.15,-73.61,107.06531
49.15,-73.61,109.115
49.15,-73.61,102.38836
49.15,-73.61,117.20568
49.15,-73.61,111.02653
49.15,-73.61,111.82069
49.15,-73.61,113.93021
49.15,-73.61,101.16483
49.15,-73.61,109.70287
49.15,-73.61,103.03406
49.15,-73.61,100.12022
49.15,-73.61,94.17935
49.15,-73.61,114.01847
49.15,-73.61,111.98583
49.15,-73.61,115.50417
49.15,-73.61,103.22227
49.15,-73.61,106.62517
49.15,-73.61,104.20158
49.15,-73.61,106.81545
49.15,-73.61,112.48612
49.15,-73.61,97.98316
49.15,-73.61,116.79605
49.15,-73.61,91.83275
49.15,-73.61,100.89548
49.15,-73.61,103.48952
49.15,-73.61,113.63905
49.15,-73.61,98.93479
49.15,-73.61,103.68382
49.15,-73.61,113.38261
49.15,-73.61,112.01172
49.15,-73.61,107.01
49.15,-73.61,109.06362
49.15,-73.61,102.33268
49.15,-73.61,117.12753
49.15,-73.61,110.97506
49.15,-73.61,111.53368
49.15,-73.61,113.86224
49.15,-73.61,101.08738
49.15,-73.61,109.63046
49.15,-73.61,103.08989
49.15,-73.61,100.13706
49.15,-73.61,94.13973
49.15,-73.61,113.89925
49.14,-73.61,112.18479
49.14,-73.61,115.72924
49.14,-73.61,103.52437
49.14,-73.61,107.01983
49.14,-73.61,104.42934
49.14,-73.61,107.20077
49.14,-73.61,112.81459
49.14,-73.61,98.17041
49.14,-73.61,116.98423
49.14,-73.61,92.18668
49.14,-73.61,101.25051
49.14,-73.61,103.86791
49.14,-73.61,113.85707
49.14,-73.61,99.1361
49.14,-73.61,103.22928
49.14,-73.61,113.79154
49.14,-73.61,112.39705
49.14,-73.61,107.32491
49.14,-73.61,109.39834
49.14,-73.61,102.82849
49.14,-73.61,117.4404
49.14,-73.61,111.30457
49.14,-73.61,112.09346
49.14,-73.61,114.22667
49.14,-73.61,101.16365
49.14,-73.61,109.55043
49.14,-73.61,103.27085
49.14,-73.61,100.14038
49.14,-73.61,94.3498
49.14,-73.61,114.198
49.14,-73.6,112.18226
49.14,-73.6,115.80331
49.14,-73.6,103.52222
49.14,-73.6,107.14483
49.14,-73.6,104.48339
49.14,-73.6,107.27004
49.14,-73.6,112.93559
49.14,-73.6,98.22615
49.14,-73.6,117.12208
49.14,-73.6,92.24381
49.14,-73.6,101.34443
49.14,-73.6,103.91033
49.14,-73.6,113.95369
49.14,-73.6,99.18524
49.14,-73.6,103.54151
49.14,-73.6,113.80497
49.14,-73.6,112.48497
49.14,-73.6,107.39895
49.14,-73.6,109.3741
49.14,-73.6,102.86912
49.14,-73.6,117.53593
49.14,-73.6,111.4241
49.14,-73.6,112.23533
49.14,-73.6,114.32636
49.14,-73.6,101.37566
49.14,-73.6,109.17501
49.14,-73.6,103.31598
49.14,-73.6,100.10037
49.14,-73.6,94.40233
49.14,-73.6,114.1507
49.59,-74.05,95.58314
49.59,-74.05,102.05711
49.59,-74.05,88.52366
49.59,-74.05,89.25693
49.59,-74.05,92.09373
49.59,-74.05,90.98977
49.59,-74.05,95.48668
49.59,-74.05,84.4482
49.59,-74.05,100.58435
49.59,-74.05,79.30317
49.59,-74.05,83.01706
49.59,-74.05,89.71938
49.59,-74.05,95.20249
49.59,-74.05,85.11873
49.59,-74.05,89.07242
49.59,-74.05,97.14733
49.59,-74.05,97.48385
49.59,-74.05,91.78521
49.59,-74.05,94.38476
49.59,-74.05,89.12205
49.59,-74.05,101.54415
49.59,-74.05,96.46991
49.59,-74.05,92.96375
49.59,-74.05,96.88044
49.59,-74.05,87.39906
49.59,-74.05,90.60189
49.59,-74.05,87.13905
49.59,-74.05,86.87579
49.59,-74.05,78.00807
49.59,-74.05,95.54828
49.59,-74.04,95.36227
49.59,-74.04,101.65655
49.59,-74.04,88.7024
49.59,-74.04,89.64049
49.59,-74.04,91.77728
49.59,-74.04,90.90847
49.59,-74.04,95.27753
49.59,-74.04,84.2918
49.59,-74.04,100.48302
49.59,-74.04,79.43885
49.59,-74.04,83.05789
49.59,-74.04,89.54691
49.59,-74.04,94.91194
