Latitude,Longitude,TMean 
49.09,-74.2,4.169
49.09,-74.2,3.954
49.09,-74.2,4.492
49.09,-74.2,4.07
49.09,-74.2,4.392
49.09,-74.2,4.202
49.09,-74.2,4.34
49.09,-74.2,4.455
49.09,-74.2,4.224
49.09,-74.2,4.088
49.09,-74.2,3.985
49.09,-74.2,4.363
49.09,-74.2,4.337
49.09,-74.2,4.559
49.09,-74.2,4.368
49.09,-74.2,4.562
49.09,-74.2,4.13
49.09,-74.2,4.069
49.09,-74.2,4.109
49.09,-74.2,4.448
49.09,-74.2,4.153
49.09,-74.2,4.393
49.09,-74.2,4.357
49.09,-74.2,4.035
49.09,-74.2,4.209
49.09,-74.2,4.426
49.09,-74.2,4.098
49.09,-74.2,4.422
49.09,-74.2,4.46
49.09,-74.2,4.242
49.09,-74.2,4.208
49.09,-74.2,3.992
49.09,-74.2,4.53
49.09,-74.2,4.108
49.09,-74.2,4.43
49.09,-74.2,4.24
49.09,-74.2,4.379
49.08,-74.19,4.473
49.08,-74.19,4.243
49.08,-74.19,4.107
49.08,-74.19,4.004
49.08,-74.19,4.381
49.08,-74.19,4.356
49.08,-74.19,4.577
49.08,-74.19,4.387
49.08,-74.19,4.581
49.08,-74.19,4.149
49.08,-74.19,4.088
49.08,-74.19,4.127
49.08,-74.19,4.467
49.08,-74.19,4.172
49.08,-74.19,4.412
49.08,-74.19,4.376
49.08,-74.19,4.054
49.08,-74.19,4.228
49.08,-74.19,4.445
49.08,-74.19,4.117
49.08,-74.19,4.442
49.08,-74.19,4.478
49.08,-74.19,4.261
49.08,-74.19,4.226
49.08,-74.19,4.011
49.08,-74.19,4.548
49.08,-74.19,4.127
49.08,-74.19,4.449
49.08,-74.19,4.258
49.08,-74.19,4.397
49.07,-74.03,4.458
49.07,-74.03,4.233
49.07,-74.03,4.094
49.07,-74.03,3.992
49.07,-74.03,4.366
49.07,-74.03,4.346
49.07,-74.03,4.564
49.07,-74.03,4.373
49.07,-74.03,4.568
49.07,-74.03,4.134
49.07,-74.03,4.075
49.07,-74.03,4.116
49.07,-74.03,4.451
49.07,-74.03,4.16
49.07,-74.03,4.399
49.07,-74.03,4.36
49.07,-74.03,4.039
49.07,-74.03,4.214
49.07,-74.03,4.429
49.07,-74.03,4.106
49.07,-74.03,4.431
49.07,-74.03,4.464
49.07,-74.03,4.247
49.07,-74.03,4.211
49.07,-74.03,3.998
49.07,-74.03,4.534
49.07,-74.03,4.112
49.07,-74.03,4.434
49.07,-74.03,4.242
49.07,-74.03,4.384
49.07,-74.03,4.445
49.07,-74.03,4.22
49.07,-74.03,4.081
49.07,-74.03,3.979
49.07,-74.03,4.354
49.07,-74.03,4.333
49.07,-74.03,4.552
49.07,-74.03,4.361
49.07,-74.03,4.555
49.07,-74.03,4.121
49.07,-74.03,4.062
49.07,-74.03,4.103
49.07,-74.03,4.438
49.07,-74.03,4.147
49.07,-74.03,4.386
49.07,-74.03,4.348
49.07,-74.03,4.027
49.07,-74.03,4.201
49.07,-74.03,4.416
49.07,-74.03,4.093
49.07,-74.03,4.419
49.07,-74.03,4.451
49.07,-74.03,4.234
49.07,-74.03,4.199
49.07,-74.03,3.985
49.07,-74.03,4.521
49.07,-74.03,4.1
49.07,-74.03,4.421
49.07,-74.03,4.23
49.07,-74.03,4.371
49.08,-74.02,4.502
49.08,-74.02,4.277
49.08,-74.02,4.138
49.08,-74.02,4.036
49.08,-74.02,4.41
49.08,-74.02,4.39
49.08,-74.02,4.609
49.08,-74.02,4.417
49.08,-74.02,4.612
49.08,-74.02,4.178
49.08,-74.02,4.119
49.08,-74.02,4.16
49.08,-74.02,4.495
49.08,-74.02,4.204
49.08,-74.02,4.442
49.08,-74.02,4.404
49.08,-74.02,4.083
49.08,-74.02,4.258
49.08,-74.02,4.473
49.08,-74.02,4.15
49.08,-74.02,4.476
49.08,-74.02,4.508
49.08,-74.02,4.291
49.08,-74.02,4.255
49.08,-74.02,4.042
49.08,-74.02,4.578
49.08,-74.02,4.156
49.08,-74.02,4.478
49.08,-74.02,4.286
49.08,-74.02,4.428
49.08,-74.02,4.502
49.08,-74.02,4.277
49.08,-74.02,4.138
49.08,-74.02,4.036
49.08,-74.02,4.41
49.08,-74.02,4.39
49.08,-74.02,4.609
49.08,-74.02,4.417
49.08,-74.02,4.612
49.08,-74.02,4.178
49.08,-74.02,4.119
49.08,-74.02,4.16
49.08,-74.02,4.495
49.08,-74.02,4.204
49.08,-74.02,4.442
49.08,-74.02,4.404
49.08,-74.02,4.083
49.08,-74.02,4.258
49.08,-74.02,4.473
49.08,-74.02,4.15
49.08,-74.02,4.476
49.08,-74.02,4.508
49.08,-74.02,4.291
49.08,-74.02,4.255
49.08,-74.02,4.042
49.08,-74.02,4.578
49.08,-74.02,4.156
49.08,-74.02,4.478
49.08,-74.02,4.286
49.08,-74.02,4.428
49.09,-74.11,4.471
49.09,-74.11,4.244
49.09,-74.11,4.106
49.09,-74.11,4.003
49.09,-74.11,4.38
49.09,-74.11,4.357
49.09,-74.11,4.576
49.09,-74.11,4.386
49.09,-74.11,4.58
49.09,-74.11,4.146
49.09,-74.11,4.087
49.09,-74.11,4.127
49.09,-74.11,4.464
49.09,-74.11,4.171
49.09,-74.11,4.411
49.09,-74.11,4.373
49.09,-74.11,4.052
49.09,-74.11,4.226
49.09,-74.11,4.442
49.09,-74.11,4.117
49.09,-74.11,4.442
49.09,-74.11,4.476
49.09,-74.11,4.259
49.09,-74.11,4.224
49.09,-74.11,4.01
49.09,-74.11,4.547
49.09,-74.11,4.125
49.09,-74.11,4.446
49.09,-74.11,4.256
49.09,-74.11,4.395
49.09,-74.11,4.471
49.09,-74.11,4.244
49.09,-74.11,4.106
49.09,-74.11,4.003
49.09,-74.11,4.38
49.09,-74.11,4.357
49.09,-74.11,4.576
49.09,-74.11,4.386
49.09,-74.11,4.58
49.09,-74.11,4.146
49.09,-74.11,4.087
49.09,-74.11,4.127
49.09,-74.11,4.464
49.09,-74.11,4.171
49.09,-74.11,4.411
49.09,-74.11,4.373
49.09,-74.11,4.052
49.09,-74.11,4.226
49.09,-74.11,4.442
49.09,-74.11,4.117
49.09,-74.11,4.442
49.09,-74.11,4.476
49.09,-74.11,4.259
49.09,-74.11,4.224
49.09,-74.11,4.01
49.09,-74.11,4.547
49.09,-74.11,4.125
49.09,-74.11,4.446
49.09,-74.11,4.256
49.09,-74.11,4.395
49.08,-74.11,4.452
49.08,-74.11,4.225
49.08,-74.11,4.087
49.08,-74.11,3.984
49.08,-74.11,4.361
49.08,-74.11,4.338
49.08,-74.11,4.558
49.08,-74.11,4.367
49.08,-74.11,4.561
49.08,-74.11,4.128
49.08,-74.11,4.068
49.08,-74.11,4.109
49.08,-74.11,4.445
49.08,-74.11,4.153
49.08,-74.11,4.392
49.08,-74.11,4.354
49.08,-74.11,4.033
49.08,-74.11,4.208
49.08,-74.11,4.423
49.08,-74.11,4.099
49.08,-74.11,4.423
49.08,-74.11,4.458
49.08,-74.11,4.241
49.08,-74.11,4.205
49.08,-74.11,3.991
49.08,-74.11,4.528
49.08,-74.11,4.106
49.08,-74.11,4.428
49.08,-74.11,4.237
49.08,-74.11,4.377
49.08,-74.11,4.452
49.08,-74.11,4.225
49.08,-74.11,4.087
49.08,-74.11,3.984
49.08,-74.11,4.361
49.08,-74.11,4.338
49.08,-74.11,4.558
49.08,-74.11,4.367
49.08,-74.11,4.561
49.08,-74.11,4.128
49.08,-74.11,4.068
49.08,-74.11,4.109
49.08,-74.11,4.445
49.08,-74.11,4.153
49.08,-74.11,4.392
49.08,-74.11,4.354
49.08,-74.11,4.033
49.08,-74.11,4.208
49.08,-74.11,4.423
49.08,-74.11,4.099
49.08,-74.11,4.423
49.08,-74.11,4.458
49.08,-74.11,4.241
49.08,-74.11,4.205
49.08,-74.11,3.991
49.08,-74.11,4.528
49.08,-74.11,4.106
49.08,-74.11,4.428
49.08,-74.11,4.237
49.08,-74.11,4.377
49.08,-74.12,4.452
49.08,-74.12,4.225
49.08,-74.12,4.087
49.08,-74.12,3.984
49.08,-74.12,4.361
49.08,-74.12,4.338
49.08,-74.12,4.558
49.08,-74.12,4.367
49.08,-74.12,4.562
49.08,-74.12,4.128
49.08,-74.12,4.068
49.08,-74.12,4.109
49.08,-74.12,4.446
49.08,-74.12,4.153
49.08,-74.12,4.392
49.08,-74.12,4.354
49.08,-74.12,4.033
49.08,-74.12,4.208
49.08,-74.12,4.423
49.08,-74.12,4.099
49.08,-74.12,4.423
49.08,-74.12,4.458
49.08,-74.12,4.241
49.08,-74.12,4.205
49.08,-74.12,3.991
49.08,-74.12,4.528
49.08,-74.12,4.106
49.08,-74.12,4.428
49.08,-74.12,4.237
49.08,-74.12,4.377
49.01,-74.15,4.422
49.01,-74.15,4.195
49.01,-74.15,4.057
49.01,-74.15,3.955
49.01,-74.15,4.33
49.01,-74.15,4.307
49.01,-74.15,4.527
49.01,-74.15,4.337
49.01,-74.15,4.531
49.01,-74.15,4.098
49.01,-74.15,4.038
49.01,-74.15,4.078
49.01,-74.15,4.416
49.01,-74.15,4.123
49.01,-74.15,4.363
49.01,-74.15,4.325
49.01,-74.15,4.003
49.01,-74.15,4.178
49.01,-74.15,4.395
49.01,-74.15,4.068
49.01,-74.15,4.393
49.01,-74.15,4.428
49.01,-74.15,4.211
49.01,-74.15,4.176
49.01,-74.15,3.961
49.01,-74.15,4.497
49.01,-74.15,4.077
49.01,-74.15,4.398
49.01,-74.15,4.208
49.01,-74.15,4.347
49.01,-74.15,4.381
49.01,-74.15,4.154
49.01,-74.15,4.015
49.01,-74.15,3.913
49.01,-74.15,4.289
49.01,-74.15,4.266
49.01,-74.15,4.485
49.01,-74.15,4.295
49.01,-74.15,4.489
49.01,-74.15,4.056
49.01,-74.15,3.997
49.01,-74.15,4.036
49.01,-74.15,4.375
49.01,-74.15,4.082
49.01,-74.15,4.321
49.01,-74.15,4.284
49.01,-74.15,3.962
49.01,-74.15,4.136
49.01,-74.15,4.353
49.01,-74.15,4.027
49.01,-74.15,4.352
49.01,-74.15,4.387
49.01,-74.15,4.169
49.01,-74.15,4.135
49.01,-74.15,3.92
49.01,-74.15,4.456
49.01,-74.15,4.036
49.01,-74.15,4.357
49.01,-74.15,4.166
49.01,-74.15,4.306
49.01,-74.14,4.271
49.01,-74.14,4.044
49.01,-74.14,3.906
49.01,-74.14,3.803
49.01,-74.14,4.179
49.01,-74.14,4.156
49.01,-74.14,4.376
49.01,-74.14,4.186
49.01,-74.14,4.38
49.01,-74.14,3.947
49.01,-74.14,3.887
49.01,-74.14,3.927
49.01,-74.14,4.265
49.01,-74.14,3.972
49.01,-74.14,4.212
49.01,-74.14,4.174
49.01,-74.14,3.852
49.01,-74.14,4.027
49.01,-74.14,4.243
49.01,-74.14,3.917
49.01,-74.14,4.242
49.01,-74.14,4.277
49.01,-74.14,4.06
49.01,-74.14,4.025
49.01,-74.14,3.81
49.01,-74.14,4.346
49.01,-74.14,3.926
49.01,-74.14,4.247
49.01,-74.14,4.056
49.01,-74.14,4.196
49,-74.13,4.299
49,-74.13,4.073
49,-74.13,3.934
49,-74.13,3.832
49,-74.13,4.207
49,-74.13,4.185
49,-74.13,4.404
49,-74.13,4.214
49,-74.13,4.408
49,-74.13,3.975
49,-74.13,3.916
49,-74.13,3.955
49,-74.13,4.293
49,-74.13,4.001
49,-74.13,4.24
49,-74.13,4.202
49,-74.13,3.881
49,-74.13,4.055
49,-74.13,4.272
49,-74.13,3.945
49,-74.13,4.271
49,-74.13,4.305
49,-74.13,4.088
49,-74.13,4.053
49,-74.13,3.838
49,-74.13,4.374
49,-74.13,3.954
49,-74.13,4.276
49,-74.13,4.085
49,-74.13,4.225
48.99,-74.11,4.327
48.99,-74.11,4.101
48.99,-74.11,3.962
48.99,-74.11,3.86
48.99,-74.11,4.235
48.99,-74.11,4.213
48.99,-74.11,4.432
48.99,-74.11,4.242
48.99,-74.11,4.436
48.99,-74.11,4.002
48.99,-74.11,3.943
48.99,-74.11,3.983
48.99,-74.11,4.321
48.99,-74.11,4.029
48.99,-74.11,4.268
48.99,-74.11,4.23
48.99,-74.11,3.908
48.99,-74.11,4.083
48.99,-74.11,4.299
48.99,-74.11,3.974
48.99,-74.11,4.299
48.99,-74.11,4.333
48.99,-74.11,4.116
48.99,-74.11,4.081
48.99,-74.11,3.866
48.99,-74.11,4.402
48.99,-74.11,3.982
48.99,-74.11,4.303
48.99,-74.11,4.112
48.99,-74.11,4.253
48.99,-74.1,4.326
48.99,-74.1,4.101
48.99,-74.1,3.962
48.99,-74.1,3.86
48.99,-74.1,4.234
48.99,-74.1,4.212
48.99,-74.1,4.431
48.99,-74.1,4.241
48.99,-74.1,4.436
48.99,-74.1,4.002
48.99,-74.1,3.943
48.99,-74.1,3.983
48.99,-74.1,4.32
48.99,-74.1,4.029
48.99,-74.1,4.268
48.99,-74.1,4.229
48.99,-74.1,3.908
48.99,-74.1,4.082
48.99,-74.1,4.299
48.99,-74.1,3.973
48.99,-74.1,4.298
48.99,-74.1,4.332
48.99,-74.1,4.115
48.99,-74.1,4.08
48.99,-74.1,3.866
48.99,-74.1,4.401
48.99,-74.1,3.982
48.99,-74.1,4.303
48.99,-74.1,4.112
48.99,-74.1,4.252
48.97,-74.02,4.172
48.97,-74.02,3.948
48.97,-74.02,3.808
48.97,-74.02,3.706
48.97,-74.02,4.079
48.97,-74.02,4.06
48.97,-74.02,4.278
48.97,-74.02,4.088
48.97,-74.02,4.282
48.97,-74.02,3.848
48.97,-74.02,3.789
48.97,-74.02,3.83
48.97,-74.02,4.166
48.97,-74.02,3.876
48.97,-74.02,4.114
48.97,-74.02,4.075
48.97,-74.02,3.754
48.97,-74.02,3.929
48.97,-74.02,4.145
48.97,-74.02,3.82
48.97,-74.02,4.146
48.97,-74.02,4.178
48.97,-74.02,3.962
48.97,-74.02,3.927
48.97,-74.02,3.713
48.97,-74.02,4.247
48.97,-74.02,3.828
48.97,-74.02,4.149
48.97,-74.02,3.957
48.97,-74.02,4.099
48.97,-74.02,4.197
48.97,-74.02,3.973
48.97,-74.02,3.832
48.97,-74.02,3.731
48.97,-74.02,4.104
48.97,-74.02,4.084
48.97,-74.02,4.302
48.97,-74.02,4.112
48.97,-74.02,4.306
48.97,-74.02,3.872
48.97,-74.02,3.814
48.97,-74.02,3.854
48.97,-74.02,4.191
48.97,-74.02,3.9
48.97,-74.02,4.139
48.97,-74.02,4.1
48.97,-74.02,3.778
48.97,-74.02,3.953
48.97,-74.02,4.169
48.97,-74.02,3.844
48.97,-74.02,4.17
48.97,-74.02,4.203
48.97,-74.02,3.986
48.97,-74.02,3.951
48.97,-74.02,3.737
48.97,-74.02,4.271
48.97,-74.02,3.852
48.97,-74.02,4.173
48.97,-74.02,3.982
48.97,-74.02,4.123
48.96,-74.02,4.298
48.96,-74.02,4.074
48.96,-74.02,3.934
48.96,-74.02,3.832
48.96,-74.02,4.205
48.96,-74.02,4.185
48.96,-74.02,4.403
48.96,-74.02,4.213
48.96,-74.02,4.407
48.96,-74.02,3.973
48.96,-74.02,3.915
48.96,-74.02,3.955
48.96,-74.02,4.292
48.96,-74.02,4.001
48.96,-74.02,4.24
48.96,-74.02,4.201
48.96,-74.02,3.879
48.96,-74.02,4.054
48.96,-74.02,4.27
48.96,-74.02,3.946
48.96,-74.02,4.272
48.96,-74.02,4.304
48.96,-74.02,4.087
48.96,-74.02,4.052
48.96,-74.02,3.838
48.96,-74.02,4.372
48.96,-74.02,3.954
48.96,-74.02,4.274
48.96,-74.02,4.083
48.96,-74.02,4.224
48.96,-74.02,4.298
48.96,-74.02,4.074
48.96,-74.02,3.934
48.96,-74.02,3.832
48.96,-74.02,4.205
48.96,-74.02,4.185
48.96,-74.02,4.403
48.96,-74.02,4.213
48.96,-74.02,4.407
48.96,-74.02,3.973
48.96,-74.02,3.915
48.96,-74.02,3.955
48.96,-74.02,4.292
48.96,-74.02,4.001
48.96,-74.02,4.24
48.96,-74.02,4.201
48.96,-74.02,3.879
48.96,-74.02,4.054
48.96,-74.02,4.27
48.96,-74.02,3.946
48.96,-74.02,4.272
48.96,-74.02,4.304
48.96,-74.02,4.087
48.96,-74.02,4.052
48.96,-74.02,3.838
48.96,-74.02,4.372
48.96,-74.02,3.954
48.96,-74.02,4.274
48.96,-74.02,4.083
48.96,-74.02,4.224
48.96,-74.01,4.251
48.96,-74.01,4.027
48.96,-74.01,3.887
48.96,-74.01,3.785
48.96,-74.01,4.158
48.96,-74.01,4.138
48.96,-74.01,4.356
48.96,-74.01,4.166
48.96,-74.01,4.361
48.96,-74.01,3.926
48.96,-74.01,3.868
48.96,-74.01,3.909
48.96,-74.01,4.245
48.96,-74.01,3.955
48.96,-74.01,4.193
48.96,-74.01,4.154
48.96,-74.01,3.832
48.96,-74.01,4.007
48.96,-74.01,4.223
48.96,-74.01,3.899
48.96,-74.01,4.225
48.96,-74.01,4.257
48.96,-74.01,4.04
48.96,-74.01,4.005
48.96,-74.01,3.791
48.96,-74.01,4.325
48.96,-74.01,3.907
48.96,-74.01,4.228
48.96,-74.01,4.036
48.96,-74.01,4.177
49.04,-73.94,4.393
49.04,-73.94,4.171
49.04,-73.94,4.03
49.04,-73.94,3.928
49.04,-73.94,4.301
49.04,-73.94,4.283
49.04,-73.94,4.5
49.04,-73.94,4.309
49.04,-73.94,4.504
49.04,-73.94,4.069
49.04,-73.94,4.011
49.04,-73.94,4.053
49.04,-73.94,4.386
49.04,-73.94,4.097
49.04,-73.94,4.335
49.04,-73.94,4.296
49.04,-73.94,3.975
49.04,-73.94,4.15
49.04,-73.94,4.364
49.04,-73.94,4.042
49.04,-73.94,4.369
49.04,-73.94,4.399
49.04,-73.94,4.183
49.04,-73.94,4.147
49.04,-73.94,3.934
49.04,-73.94,4.469
49.04,-73.94,4.048
49.04,-73.94,4.37
49.04,-73.94,4.177
49.04,-73.94,4.32
49.04,-73.95,4.454
49.04,-73.95,4.232
49.04,-73.95,4.091
49.04,-73.95,3.99
49.04,-73.95,4.362
49.04,-73.95,4.344
49.04,-73.95,4.562
49.04,-73.95,4.371
49.04,-73.95,4.565
49.04,-73.95,4.13
49.04,-73.95,4.072
49.04,-73.95,4.114
49.04,-73.95,4.447
49.04,-73.95,4.158
49.04,-73.95,4.396
49.04,-73.95,4.357
49.04,-73.95,4.036
49.04,-73.95,4.211
49.04,-73.95,4.425
49.04,-73.95,4.104
49.04,-73.95,4.43
49.04,-73.95,4.46
49.04,-73.95,4.244
49.04,-73.95,4.208
49.04,-73.95,3.996
49.04,-73.95,4.53
49.04,-73.95,4.109
49.04,-73.95,4.431
49.04,-73.95,4.239
49.04,-73.95,4.381
49.04,-73.95,4.454
49.04,-73.95,4.232
49.04,-73.95,4.091
49.04,-73.95,3.99
49.04,-73.95,4.362
49.04,-73.95,4.344
49.04,-73.95,4.562
49.04,-73.95,4.371
49.04,-73.95,4.565
49.04,-73.95,4.13
49.04,-73.95,4.072
49.04,-73.95,4.114
49.04,-73.95,4.447
49.04,-73.95,4.158
49.04,-73.95,4.396
49.04,-73.95,4.357
49.04,-73.95,4.036
49.04,-73.95,4.211
49.04,-73.95,4.425
49.04,-73.95,4.104
49.04,-73.95,4.43
49.04,-73.95,4.46
49.04,-73.95,4.244
49.04,-73.95,4.208
49.04,-73.95,3.996
49.04,-73.95,4.53
49.04,-73.95,4.109
49.04,-73.95,4.431
49.04,-73.95,4.239
49.04,-73.95,4.381
49.04,-73.95,4.454
49.04,-73.95,4.232
49.04,-73.95,4.091
49.04,-73.95,3.99
49.04,-73.95,4.362
49.04,-73.95,4.344
49.04,-73.95,4.562
49.04,-73.95,4.371
49.04,-73.95,4.565
49.04,-73.95,4.13
49.04,-73.95,4.072
49.04,-73.95,4.114
49.04,-73.95,4.447
49.04,-73.95,4.158
49.04,-73.95,4.396
49.04,-73.95,4.357
49.04,-73.95,4.036
49.04,-73.95,4.211
49.04,-73.95,4.425
49.04,-73.95,4.104
49.04,-73.95,4.43
49.04,-73.95,4.46
49.04,-73.95,4.244
49.04,-73.95,4.208
49.04,-73.95,3.996
49.04,-73.95,4.53
49.04,-73.95,4.109
49.04,-73.95,4.431
49.04,-73.95,4.239
49.04,-73.95,4.381
49.09,-73.93,4.496
49.09,-73.93,4.274
49.09,-73.93,4.134
49.09,-73.93,4.032
49.09,-73.93,4.404
49.09,-73.93,4.385
49.09,-73.93,4.604
49.09,-73.93,4.412
49.09,-73.93,4.607
49.09,-73.93,4.172
49.09,-73.93,4.113
49.09,-73.93,4.156
49.09,-73.93,4.488
49.09,-73.93,4.2
49.09,-73.93,4.437
49.09,-73.93,4.398
49.09,-73.93,4.078
49.09,-73.93,4.253
49.09,-73.93,4.467
49.09,-73.93,4.145
49.09,-73.93,4.472
49.09,-73.93,4.502
49.09,-73.93,4.286
49.09,-73.93,4.25
49.09,-73.93,4.037
49.09,-73.93,4.572
49.09,-73.93,4.15
49.09,-73.93,4.472
49.09,-73.93,4.28
49.09,-73.93,4.423
49.09,-73.93,4.496
49.09,-73.93,4.274
49.09,-73.93,4.134
49.09,-73.93,4.032
49.09,-73.93,4.404
49.09,-73.93,4.385
49.09,-73.93,4.604
49.09,-73.93,4.412
49.09,-73.93,4.607
49.09,-73.93,4.172
49.09,-73.93,4.113
49.09,-73.93,4.156
49.09,-73.93,4.488
49.09,-73.93,4.2
49.09,-73.93,4.437
49.09,-73.93,4.398
49.09,-73.93,4.078
49.09,-73.93,4.253
49.09,-73.93,4.467
49.09,-73.93,4.145
49.09,-73.93,4.472
49.09,-73.93,4.502
49.09,-73.93,4.286
49.09,-73.93,4.25
49.09,-73.93,4.037
49.09,-73.93,4.572
49.09,-73.93,4.15
49.09,-73.93,4.472
49.09,-73.93,4.28
49.09,-73.93,4.423
49.09,-73.91,4.341
49.09,-73.91,4.119
49.09,-73.91,3.978
49.09,-73.91,3.877
49.09,-73.91,4.249
49.09,-73.91,4.23
49.09,-73.91,4.449
49.09,-73.91,4.257
49.09,-73.91,4.452
49.09,-73.91,4.017
49.09,-73.91,3.958
49.09,-73.91,4.001
49.09,-73.91,4.333
49.09,-73.91,4.045
49.09,-73.91,4.282
49.09,-73.91,4.243
49.09,-73.91,3.923
49.09,-73.91,4.098
49.09,-73.91,4.312
49.09,-73.91,3.99
49.09,-73.91,4.317
49.09,-73.91,4.347
49.09,-73.91,4.131
49.09,-73.91,4.095
49.09,-73.91,3.882
49.09,-73.91,4.417
49.09,-73.91,3.995
49.09,-73.91,4.317
49.09,-73.91,4.125
49.09,-73.91,4.268
49.22,-73.85,4.046
49.22,-73.85,3.823
49.22,-73.85,3.685
49.22,-73.85,3.582
49.22,-73.85,3.955
49.22,-73.85,3.934
49.22,-73.85,4.155
49.22,-73.85,3.961
49.22,-73.85,4.157
49.22,-73.85,3.723
49.22,-73.85,3.663
49.22,-73.85,3.706
49.22,-73.85,4.037
49.22,-73.85,3.749
49.22,-73.85,3.985
49.22,-73.85,3.948
49.22,-73.85,3.629
49.22,-73.85,3.802
49.22,-73.85,4.016
49.22,-73.85,3.694
49.22,-73.85,4.021
49.22,-73.85,4.051
49.22,-73.85,3.836
49.22,-73.85,3.8
49.22,-73.85,3.587
49.22,-73.85,4.122
49.22,-73.85,3.699
49.22,-73.85,4.022
49.22,-73.85,3.829
49.22,-73.85,3.975
49.22,-73.85,4.068
49.22,-73.85,3.845
49.22,-73.85,3.707
49.22,-73.85,3.604
49.22,-73.85,3.977
49.22,-73.85,3.957
49.22,-73.85,4.178
49.22,-73.85,3.984
49.22,-73.85,4.179
49.22,-73.85,3.745
49.22,-73.85,3.685
49.22,-73.85,3.729
49.22,-73.85,4.059
49.22,-73.85,3.771
49.22,-73.85,4.007
49.22,-73.85,3.97
49.22,-73.85,3.651
49.22,-73.85,3.824
49.22,-73.85,4.038
49.22,-73.85,3.716
49.22,-73.85,4.044
49.22,-73.85,4.073
49.22,-73.85,3.858
49.22,-73.85,3.822
49.22,-73.85,3.609
49.22,-73.85,4.145
49.22,-73.85,3.721
49.22,-73.85,4.045
49.22,-73.85,3.851
49.22,-73.85,3.997
49,-73.61,4.504
49,-73.61,4.291
49,-73.61,4.146
49,-73.61,4.046
49,-73.61,4.412
49,-73.61,4.4
49,-73.61,4.615
49,-73.61,4.424
49,-73.61,4.619
49,-73.61,4.181
49,-73.61,4.126
49,-73.61,4.17
49,-73.61,4.498
49,-73.61,4.215
49,-73.61,4.449
49,-73.61,4.408
49,-73.61,4.089
49,-73.61,4.265
49,-73.61,4.476
49,-73.61,4.159
49,-73.61,4.488
49,-73.61,4.512
49,-73.61,4.297
49,-73.61,4.261
49,-73.61,4.05
49,-73.61,4.579
49,-73.61,4.162
49,-73.61,4.484
49,-73.61,4.29
49,-73.61,4.435
51,-71.78,2.432
51,-71.78,2.232
51,-71.78,2.099
51,-71.78,2.016
51,-71.78,2.38
51,-71.78,2.359
51,-71.78,2.549
51,-71.78,2.38
51,-71.78,2.554
51,-71.78,2.173
51,-71.78,2.102
51,-71.78,2.127
51,-71.78,2.451
51,-71.78,2.179
51,-71.78,2.418
51,-71.78,2.384
51,-71.78,2.064
51,-71.78,2.222
51,-71.78,2.428
51,-71.78,2.14
51,-71.78,2.42
51,-71.78,2.483
51,-71.78,2.264
51,-71.78,2.196
51,-71.78,2.022
51,-71.78,2.529
51,-71.78,2.157
51,-71.78,2.437
51,-71.78,2.267
51,-71.78,2.395
51,-71.79,2.3
51,-71.79,2.1
51,-71.79,1.967
51,-71.79,1.884
51,-71.79,2.248
51,-71.79,2.227
51,-71.79,2.417
51,-71.79,2.248
51,-71.79,2.422
51,-71.79,2.041
51,-71.79,1.97
51,-71.79,1.995
51,-71.79,2.319
51,-71.79,2.047
51,-71.79,2.287
51,-71.79,2.252
51,-71.79,1.932
51,-71.79,2.09
51,-71.79,2.296
51,-71.79,2.008
51,-71.79,2.288
51,-71.79,2.352
51,-71.79,2.132
51,-71.79,2.064
51,-71.79,1.89
51,-71.79,2.397
51,-71.79,2.025
51,-71.79,2.305
51,-71.79,2.135
51,-71.79,2.263
51,-71.79,2.24
51,-71.79,2.04
51,-71.79,1.907
51,-71.79,1.824
51,-71.79,2.188
51,-71.79,2.168
51,-71.79,2.357
51,-71.79,2.189
51,-71.79,2.363
51,-71.79,1.981
51,-71.79,1.91
51,-71.79,1.936
51,-71.79,2.259
51,-71.79,1.987
51,-71.79,2.227
51,-71.79,2.192
51,-71.79,1.872
51,-71.79,2.03
51,-71.79,2.236
51,-71.79,1.949
51,-71.79,2.228
51,-71.79,2.292
51,-71.79,2.072
51,-71.79,2.004
51,-71.79,1.83
51,-71.79,2.338
51,-71.79,1.965
51,-71.79,2.246
51,-71.79,2.075
51,-71.79,2.204
51.04,-71.99,2.288
51.04,-71.99,2.087
51.04,-71.99,1.955
51.04,-71.99,1.871
51.04,-71.99,2.235
51.04,-71.99,2.214
51.04,-71.99,2.405
51.04,-71.99,2.236
51.04,-71.99,2.41
51.04,-71.99,2.028
51.04,-71.99,1.957
51.04,-71.99,1.983
51.04,-71.99,2.306
51.04,-71.99,2.034
51.04,-71.99,2.274
51.04,-71.99,2.239
51.04,-71.99,1.919
51.04,-71.99,2.077
51.04,-71.99,2.283
51.04,-71.99,1.995
51.04,-71.99,2.275
51.04,-71.99,2.339
51.04,-71.99,2.119
51.04,-71.99,2.051
51.04,-71.99,1.877
51.04,-71.99,2.385
51.04,-71.99,2.011
51.04,-71.99,2.292
51.04,-71.99,2.121
51.04,-71.99,2.251
50.92,-72.28,2.384
50.92,-72.28,2.184
50.92,-72.28,2.052
50.92,-72.28,1.969
50.92,-72.28,2.332
50.92,-72.28,2.31
50.92,-72.28,2.501
50.92,-72.28,2.332
50.92,-72.28,2.507
50.92,-72.28,2.125
50.92,-72.28,2.053
