Latitude,Longitude,TMean 
49.78,-69.02,0.108
49.78,-69.02,-0.152
49.78,-69.02,0.197
49.78,-69.02,0.069
49.78,-69.02,0.176
49.78,-69.02,0.196
49.78,-69.02,0.134
49.78,-69.02,0.231
49.78,-69.02,-0.039
49.78,-69.02,0.06
49.78,-69.02,0.129
49.78,-69.02,0.27
49.78,-69.02,0.117
49.78,-69.02,0.066
49.78,-69.02,0.232
49.78,-69.02,0.088
49.78,-69.02,0.151
49.78,-69.02,0.085
49.8,-68.92,0.27
49.8,-68.92,0.428
49.8,-68.92,0.348
49.8,-68.92,0.358
49.8,-68.92,0.483
49.8,-68.92,0.483
49.8,-68.92,0.268
49.8,-68.92,0.323
49.8,-68.92,0.405
49.8,-68.92,0.372
49.8,-68.92,0.445
49.8,-68.92,0.492
49.8,-68.92,0.388
49.8,-68.92,0.13
49.8,-68.92,0.476
49.8,-68.92,0.349
49.8,-68.92,0.457
49.8,-68.92,0.476
49.8,-68.92,0.415
49.8,-68.92,0.511
49.8,-68.92,0.243
49.8,-68.92,0.341
49.8,-68.92,0.409
49.8,-68.92,0.55
49.8,-68.92,0.397
49.8,-68.92,0.347
49.8,-68.92,0.511
49.8,-68.92,0.369
49.8,-68.92,0.432
49.8,-68.92,0.365
49.8,-68.92,0.27
49.8,-68.92,0.428
49.8,-68.92,0.348
49.8,-68.92,0.358
49.8,-68.92,0.483
49.8,-68.92,0.483
49.8,-68.92,0.268
49.8,-68.92,0.323
49.8,-68.92,0.405
49.8,-68.92,0.372
49.8,-68.92,0.445
49.8,-68.92,0.492
49.8,-68.92,0.388
49.8,-68.92,0.13
49.8,-68.92,0.476
49.8,-68.92,0.349
49.8,-68.92,0.457
49.8,-68.92,0.476
49.8,-68.92,0.415
49.8,-68.92,0.511
49.8,-68.92,0.243
49.8,-68.92,0.341
49.8,-68.92,0.409
49.8,-68.92,0.55
49.8,-68.92,0.397
49.8,-68.92,0.347
49.8,-68.92,0.511
49.8,-68.92,0.369
49.8,-68.92,0.432
49.8,-68.92,0.365
49.8,-68.93,0.335
49.8,-68.93,0.493
49.8,-68.93,0.412
49.8,-68.93,0.423
49.8,-68.93,0.548
49.8,-68.93,0.548
49.8,-68.93,0.333
49.8,-68.93,0.388
49.8,-68.93,0.47
49.8,-68.93,0.437
49.8,-68.93,0.51
49.8,-68.93,0.557
49.8,-68.93,0.453
49.8,-68.93,0.194
49.8,-68.93,0.541
49.8,-68.93,0.414
49.8,-68.93,0.522
49.8,-68.93,0.541
49.8,-68.93,0.479
49.8,-68.93,0.576
49.8,-68.93,0.308
49.8,-68.93,0.405
49.8,-68.93,0.474
49.8,-68.93,0.615
49.8,-68.93,0.462
49.8,-68.93,0.412
49.8,-68.93,0.576
49.8,-68.93,0.434
49.8,-68.93,0.496
49.8,-68.93,0.43
49.79,-68.85,0.243
49.79,-68.85,0.4
49.79,-68.85,0.32
49.79,-68.85,0.33
49.79,-68.85,0.454
49.79,-68.85,0.454
49.79,-68.85,0.24
49.79,-68.85,0.295
49.79,-68.85,0.376
49.79,-68.85,0.344
49.79,-68.85,0.417
49.79,-68.85,0.464
49.79,-68.85,0.36
49.79,-68.85,0.103
49.79,-68.85,0.448
49.79,-68.85,0.322
49.79,-68.85,0.428
49.79,-68.85,0.448
49.79,-68.85,0.387
49.79,-68.85,0.482
49.79,-68.85,0.216
49.79,-68.85,0.313
49.79,-68.85,0.381
49.79,-68.85,0.521
49.79,-68.85,0.369
49.79,-68.85,0.319
49.79,-68.85,0.482
49.79,-68.85,0.341
49.79,-68.85,0.403
49.79,-68.85,0.338
49.76,-68.77,0.946
49.76,-68.77,1.132
49.76,-68.77,1.033
49.76,-68.77,1.047
49.76,-68.77,1.17
49.76,-68.77,1.174
49.76,-68.77,0.941
49.76,-68.77,1.006
49.76,-68.77,1.092
49.76,-68.77,1.057
49.76,-68.77,1.132
49.76,-68.77,1.214
49.76,-68.77,1.064
49.76,-68.77,0.761
49.76,-68.77,1.168
49.76,-68.77,1.01
49.76,-68.77,1.154
49.76,-68.77,1.165
49.76,-68.77,1.117
49.76,-68.77,1.212
49.76,-68.77,0.9
49.76,-68.77,1.026
49.76,-68.77,1.085
49.76,-68.77,1.231
49.76,-68.77,1.08
49.76,-68.77,1.032
49.76,-68.77,1.203
49.76,-68.77,1.083
49.76,-68.77,1.124
49.76,-68.77,1.061
49.64,-69.17,0.415
49.64,-69.17,0.579
49.64,-69.17,0.499
49.64,-69.17,0.511
49.64,-69.17,0.639
49.64,-69.17,0.64
49.64,-69.17,0.414
49.64,-69.17,0.475
49.64,-69.17,0.558
49.64,-69.17,0.522
49.64,-69.17,0.6
49.64,-69.17,0.644
49.64,-69.17,0.54
49.64,-69.17,0.272
49.64,-69.17,0.634
49.64,-69.17,0.499
49.64,-69.17,0.61
49.64,-69.17,0.634
49.64,-69.17,0.564
49.64,-69.17,0.665
49.64,-69.17,0.386
49.64,-69.17,0.49
49.64,-69.17,0.564
49.64,-69.17,0.709
49.64,-69.17,0.55
49.64,-69.17,0.498
49.64,-69.17,0.671
49.64,-69.17,0.522
49.64,-69.17,0.588
49.64,-69.17,0.517
49.64,-69.17,0.277
49.64,-69.17,0.441
49.64,-69.17,0.361
49.64,-69.17,0.373
49.64,-69.17,0.501
49.64,-69.17,0.503
49.64,-69.17,0.277
49.64,-69.17,0.337
49.64,-69.17,0.42
49.64,-69.17,0.385
49.64,-69.17,0.463
49.64,-69.17,0.506
49.64,-69.17,0.403
49.64,-69.17,0.135
49.64,-69.17,0.496
49.64,-69.17,0.362
49.64,-69.17,0.473
49.64,-69.17,0.496
49.64,-69.17,0.427
49.64,-69.17,0.527
49.64,-69.17,0.249
49.64,-69.17,0.352
49.64,-69.17,0.426
49.64,-69.17,0.571
49.64,-69.17,0.413
49.64,-69.17,0.361
49.64,-69.17,0.533
49.64,-69.17,0.384
49.64,-69.17,0.45
49.64,-69.17,0.38
49.64,-69.17,0.213
49.64,-69.17,0.377
49.64,-69.17,0.297
49.64,-69.17,0.31
49.64,-69.17,0.437
49.64,-69.17,0.439
49.64,-69.17,0.213
49.64,-69.17,0.273
49.64,-69.17,0.356
49.64,-69.17,0.321
49.64,-69.17,0.399
49.64,-69.17,0.442
49.64,-69.17,0.339
49.64,-69.17,0.071
49.64,-69.17,0.432
49.64,-69.17,0.298
49.64,-69.17,0.409
49.64,-69.17,0.433
49.64,-69.17,0.363
49.64,-69.17,0.463
49.64,-69.17,0.185
49.64,-69.17,0.289
49.64,-69.17,0.362
49.64,-69.17,0.507
49.64,-69.17,0.349
49.64,-69.17,0.297
49.64,-69.17,0.469
49.64,-69.17,0.32
49.64,-69.17,0.386
49.64,-69.17,0.316
49.63,-69.17,0.356
49.63,-69.17,0.521
49.63,-69.17,0.441
49.63,-69.17,0.453
49.63,-69.17,0.581
49.63,-69.17,0.582
49.63,-69.17,0.356
49.63,-69.17,0.416
49.63,-69.17,0.5
49.63,-69.17,0.464
49.63,-69.17,0.542
49.63,-69.17,0.585
49.63,-69.17,0.482
49.63,-69.17,0.214
49.63,-69.17,0.576
49.63,-69.17,0.441
49.63,-69.17,0.552
49.63,-69.17,0.576
49.63,-69.17,0.506
49.63,-69.17,0.607
49.63,-69.17,0.328
49.63,-69.17,0.432
49.63,-69.17,0.506
49.63,-69.17,0.651
49.63,-69.17,0.492
49.63,-69.17,0.44
49.63,-69.17,0.612
49.63,-69.17,0.464
49.63,-69.17,0.53
49.63,-69.17,0.459
49.59,-69.22,0.098
49.59,-69.22,0.263
49.59,-69.22,0.183
49.59,-69.22,0.195
49.59,-69.22,0.324
49.59,-69.22,0.325
49.59,-69.22,0.098
49.59,-69.22,0.159
49.59,-69.22,0.242
49.59,-69.22,0.207
49.59,-69.22,0.285
49.59,-69.22,0.328
49.59,-69.22,0.225
49.59,-69.22,-0.044
49.59,-69.22,0.319
49.59,-69.22,0.183
49.59,-69.22,0.295
49.59,-69.22,0.319
49.59,-69.22,0.248
49.59,-69.22,0.349
49.59,-69.22,0.07
49.59,-69.22,0.174
49.59,-69.22,0.248
49.59,-69.22,0.394
49.59,-69.22,0.235
49.59,-69.22,0.182
49.59,-69.22,0.356
49.59,-69.22,0.206
49.59,-69.22,0.272
49.59,-69.22,0.202
49.58,-69.23,0.178
49.58,-69.23,0.343
49.58,-69.23,0.263
49.58,-69.23,0.275
49.58,-69.23,0.404
49.58,-69.23,0.405
49.58,-69.23,0.178
49.58,-69.23,0.238
49.58,-69.23,0.322
49.58,-69.23,0.287
49.58,-69.23,0.365
49.58,-69.23,0.408
49.58,-69.23,0.304
49.58,-69.23,0.035
49.58,-69.23,0.399
49.58,-69.23,0.263
49.58,-69.23,0.375
49.58,-69.23,0.399
49.58,-69.23,0.328
49.58,-69.23,0.429
49.58,-69.23,0.149
49.58,-69.23,0.254
49.58,-69.23,0.328
49.58,-69.23,0.474
49.58,-69.23,0.314
49.58,-69.23,0.262
49.58,-69.23,0.436
49.58,-69.23,0.286
49.58,-69.23,0.352
49.58,-69.23,0.281
49.58,-69.23,0.63
49.58,-69.23,0.796
49.58,-69.23,0.716
49.58,-69.23,0.728
49.58,-69.23,0.858
49.58,-69.23,0.858
49.58,-69.23,0.631
49.58,-69.23,0.691
49.58,-69.23,0.776
49.58,-69.23,0.74
49.58,-69.23,0.819
49.58,-69.23,0.861
49.58,-69.23,0.758
49.58,-69.23,0.487
49.58,-69.23,0.853
49.58,-69.23,0.716
49.58,-69.23,0.829
49.58,-69.23,0.853
49.58,-69.23,0.781
49.58,-69.23,0.883
49.58,-69.23,0.601
49.58,-69.23,0.707
49.58,-69.23,0.782
49.58,-69.23,0.928
49.58,-69.23,0.768
49.58,-69.23,0.715
49.58,-69.23,0.891
49.58,-69.23,0.739
49.58,-69.23,0.806
49.58,-69.23,0.734
49.56,-69.18,-0.003
49.56,-69.18,0.161
49.56,-69.18,0.081
49.56,-69.18,0.093
49.56,-69.18,0.221
49.56,-69.18,0.223
49.56,-69.18,-0.003
49.56,-69.18,0.057
49.56,-69.18,0.14
49.56,-69.18,0.105
49.56,-69.18,0.183
49.56,-69.18,0.226
49.56,-69.18,0.123
49.56,-69.18,-0.145
49.56,-69.18,0.216
49.56,-69.18,0.081
49.56,-69.18,0.193
49.56,-69.18,0.217
49.56,-69.18,0.147
49.56,-69.18,0.247
49.56,-69.18,-0.031
49.56,-69.18,0.072
49.56,-69.18,0.146
49.56,-69.18,0.291
49.56,-69.18,0.133
49.56,-69.18,0.081
49.56,-69.18,0.253
49.56,-69.18,0.104
49.56,-69.18,0.17
49.56,-69.18,0.1
50.19,-69.59,-0.366
50.19,-69.59,-0.17
50.19,-69.59,-0.246
50.19,-69.59,-0.26
50.19,-69.59,-0.095
50.19,-69.59,-0.097
50.19,-69.59,-0.391
50.19,-69.59,-0.284
50.19,-69.59,-0.213
50.19,-69.59,-0.253
50.19,-69.59,-0.145
50.19,-69.59,-0.06
50.19,-69.59,-0.238
50.19,-69.59,-0.574
50.19,-69.59,-0.103
50.19,-69.59,-0.296
50.19,-69.59,-0.132
50.19,-69.59,-0.115
50.19,-69.59,-0.183
50.19,-69.59,-0.039
50.19,-69.59,-0.422
50.19,-69.59,-0.277
50.19,-69.59,-0.178
50.19,-69.59,-0.054
50.19,-69.59,-0.205
50.19,-69.59,-0.262
50.19,-69.59,-0.055
50.19,-69.59,-0.224
50.19,-69.59,-0.145
50.19,-69.59,-0.239
50.28,-69.5,0.017
50.28,-69.5,0.211
50.28,-69.5,0.134
50.28,-69.5,0.119
50.28,-69.5,0.284
50.28,-69.5,0.283
50.28,-69.5,-0.008
50.28,-69.5,0.096
50.28,-69.5,0.168
50.28,-69.5,0.129
50.28,-69.5,0.235
50.28,-69.5,0.321
50.28,-69.5,0.143
50.28,-69.5,-0.193
50.28,-69.5,0.277
50.28,-69.5,0.085
50.28,-69.5,0.249
50.28,-69.5,0.265
50.28,-69.5,0.199
50.28,-69.5,0.343
50.28,-69.5,-0.04
50.28,-69.5,0.103
50.28,-69.5,0.203
50.28,-69.5,0.326
50.28,-69.5,0.174
50.28,-69.5,0.12
50.28,-69.5,0.325
50.28,-69.5,0.157
50.28,-69.5,0.236
50.28,-69.5,0.141
50.17,-69.65,-0.314
50.17,-69.65,-0.117
50.17,-69.65,-0.193
50.17,-69.65,-0.208
50.17,-69.65,-0.043
50.17,-69.65,-0.044
50.17,-69.65,-0.339
50.17,-69.65,-0.231
50.17,-69.65,-0.161
50.17,-69.65,-0.201
50.17,-69.65,-0.092
50.17,-69.65,-0.007
50.17,-69.65,-0.185
50.17,-69.65,-0.523
50.17,-69.65,-0.05
50.17,-69.65,-0.244
50.17,-69.65,-0.08
50.17,-69.65,-0.062
50.17,-69.65,-0.131
50.17,-69.65,0.014
50.17,-69.65,-0.37
50.17,-69.65,-0.225
50.17,-69.65,-0.125
50.17,-69.65,-0.002
50.17,-69.65,-0.153
50.17,-69.65,-0.21
50.17,-69.65,-0.002
50.17,-69.65,-0.171
50.17,-69.65,-0.092
50.17,-69.65,-0.187
50.1,-69.33,-0.032
50.1,-69.33,0.141
50.1,-69.33,0.054
50.1,-69.33,0.072
50.1,-69.33,0.196
50.1,-69.33,0.209
50.1,-69.33,-0.035
50.1,-69.33,0.03
50.1,-69.33,0.11
50.1,-69.33,0.075
50.1,-69.33,0.158
50.1,-69.33,0.214
50.1,-69.33,0.1
50.1,-69.33,-0.187
50.1,-69.33,0.199
50.1,-69.33,0.049
50.1,-69.33,0.175
50.1,-69.33,0.194
50.1,-69.33,0.121
50.1,-69.33,0.237
50.1,-69.33,-0.072
50.1,-69.33,0.041
50.1,-69.33,0.131
50.1,-69.33,0.274
50.1,-69.33,0.108
50.1,-69.33,0.057
50.1,-69.33,0.239
50.1,-69.33,0.078
50.1,-69.33,0.157
50.1,-69.33,0.074
50.01,-69.33,-0.015
50.01,-69.33,0.16
50.01,-69.33,0.074
50.01,-69.33,0.091
50.01,-69.33,0.217
50.01,-69.33,0.228
50.01,-69.33,-0.017
50.01,-69.33,0.05
50.01,-69.33,0.129
50.01,-69.33,0.093
50.01,-69.33,0.178
50.01,-69.33,0.232
50.01,-69.33,0.119
50.01,-69.33,-0.168
50.01,-69.33,0.218
50.01,-69.33,0.068
50.01,-69.33,0.193
50.01,-69.33,0.213
50.01,-69.33,0.139
50.01,-69.33,0.254
50.01,-69.33,-0.053
50.01,-69.33,0.06
50.01,-69.33,0.149
50.01,-69.33,0.293
50.01,-69.33,0.127
50.01,-69.33,0.075
50.01,-69.33,0.259
50.01,-69.33,0.097
50.01,-69.33,0.175
50.01,-69.33,0.093
49.89,-69.38,0.274
49.89,-69.38,0.444
49.89,-69.38,0.36
49.89,-69.38,0.374
49.89,-69.38,0.501
49.89,-69.38,0.508
49.89,-69.38,0.272
49.89,-69.38,0.336
49.89,-69.38,0.416
49.89,-69.38,0.382
49.89,-69.38,0.463
49.89,-69.38,0.513
49.89,-69.38,0.403
49.89,-69.38,0.124
49.89,-69.38,0.5
49.89,-69.38,0.356
49.89,-69.38,0.476
49.89,-69.38,0.497
49.89,-69.38,0.426
49.89,-69.38,0.535
49.89,-69.38,0.24
49.89,-69.38,0.349
49.89,-69.38,0.432
49.89,-69.38,0.575
49.89,-69.38,0.412
49.89,-69.38,0.362
49.89,-69.38,0.539
49.89,-69.38,0.383
49.89,-69.38,0.457
49.89,-69.38,0.378
51.53,-70.66,-2.453
51.53,-70.66,-2.253
51.53,-70.66,-2.348
51.53,-70.66,-2.334
51.53,-70.66,-2.195
51.53,-70.66,-2.166
51.53,-70.66,-2.508
51.53,-70.66,-2.374
51.53,-70.66,-2.324
51.53,-70.66,-2.36
51.53,-70.66,-2.23
51.53,-70.66,-2.122
51.53,-70.66,-2.333
51.53,-70.66,-2.724
51.53,-70.66,-2.182
51.53,-70.66,-2.42
51.53,-70.66,-2.221
51.53,-70.66,-2.201
51.53,-70.66,-2.299
51.53,-70.66,-2.101
51.53,-70.66,-2.535
51.53,-70.66,-2.401
51.53,-70.66,-2.26
51.53,-70.66,-2.127
51.53,-70.66,-2.295
51.53,-70.66,-2.355
51.53,-70.66,-2.112
51.53,-70.66,-2.318
51.53,-70.66,-2.209
51.53,-70.66,-2.315
51.53,-70.67,-2.487
51.53,-70.67,-2.286
51.53,-70.67,-2.381
51.53,-70.67,-2.367
51.53,-70.67,-2.228
51.53,-70.67,-2.199
51.53,-70.67,-2.542
51.53,-70.67,-2.408
51.53,-70.67,-2.357
51.53,-70.67,-2.392
51.53,-70.67,-2.263
51.53,-70.67,-2.155
51.53,-70.67,-2.366
51.53,-70.67,-2.758
51.53,-70.67,-2.215
51.53,-70.67,-2.453
51.53,-70.67,-2.254
51.53,-70.67,-2.234
51.53,-70.67,-2.332
51.53,-70.67,-2.134
51.53,-70.67,-2.568
51.53,-70.67,-2.434
51.53,-70.67,-2.293
51.53,-70.67,-2.16
51.53,-70.67,-2.328
51.53,-70.67,-2.388
51.53,-70.67,-2.145
51.53,-70.67,-2.351
51.53,-70.67,-2.242
51.53,-70.67,-2.348
51.53,-70.68,-2.337
51.53,-70.68,-2.137
51.53,-70.68,-2.232
51.53,-70.68,-2.218
51.53,-70.68,-2.079
51.53,-70.68,-2.05
51.53,-70.68,-2.393
51.53,-70.68,-2.258
51.53,-70.68,-2.208
51.53,-70.68,-2.243
51.53,-70.68,-2.114
51.53,-70.68,-2.005
51.53,-70.68,-2.217
51.53,-70.68,-2.609
51.53,-70.68,-2.066
51.53,-70.68,-2.304
51.53,-70.68,-2.105
51.53,-70.68,-2.085
51.53,-70.68,-2.183
51.53,-70.68,-1.984
51.53,-70.68,-2.419
51.53,-70.68,-2.285
51.53,-70.68,-2.144
51.53,-70.68,-2.011
51.53,-70.68,-2.179
51.53,-70.68,-2.239
51.53,-70.68,-1.995
51.53,-70.68,-2.201
51.53,-70.68,-2.092
51.53,-70.68,-2.199
51.53,-70.68,-2.33
51.53,-70.68,-2.129
51.53,-70.68,-2.224
51.53,-70.68,-2.21
51.53,-70.68,-2.071
51.53,-70.68,-2.042
51.53,-70.68,-2.385
51.53,-70.68,-2.251
51.53,-70.68,-2.201
51.53,-70.68,-2.236
51.53,-70.68,-2.107
51.53,-70.68,-1.997
51.53,-70.68,-2.21
51.53,-70.68,-2.602
51.53,-70.68,-2.058
51.53,-70.68,-2.297
51.53,-70.68,-2.097
51.53,-70.68,-2.077
51.53,-70.68,-2.175
51.53,-70.68,-1.977
51.53,-70.68,-2.412
51.53,-70.68,-2.278
51.53,-70.68,-2.136
51.53,-70.68,-2.003
51.53,-70.68,-2.171
51.53,-70.68,-2.231
51.53,-70.68,-1.988
51.53,-70.68,-2.194
51.53,-70.68,-2.085
51.53,-70.68,-2.191
51.5,-70.5,-2.903
51.5,-70.5,-2.705
51.5,-70.5,-2.797
51.5,-70.5,-2.784
51.5,-70.5,-2.643
51.5,-70.5,-2.615
51.5,-70.5,-2.956
51.5,-70.5,-2.824
51.5,-70.5,-2.773
51.5,-70.5,-2.81
51.5,-70.5,-2.68
51.5,-70.5,-2.575
51.5,-70.5,-2.783
51.5,-70.5,-3.169
51.5,-70.5,-2.632
51.5,-70.5,-2.867
51.5,-70.5,-2.67
51.5,-70.5,-2.649
51.5,-70.5,-2.748
51.5,-70.5,-2.553
51.5,-70.5,-2.984
51.5,-70.5,-2.85
51.5,-70.5,-2.709
51.5,-70.5,-2.579
51.5,-70.5,-2.744
51.5,-70.5,-2.805
51.5,-70.5,-2.563
51.5,-70.5,-2.768
51.5,-70.5,-2.659
51.5,-70.5,-2.764
51.5,-70.5,-2.83
51.5,-70.5,-2.631
51.5,-70.5,-2.724
51.5,-70.5,-2.711
51.5,-70.5,-2.57
51.5,-70.5,-2.542
51.5,-70.5,-2.883
51.5,-70.5,-2.751
51.5,-70.5,-2.7
51.5,-70.5,-2.737
51.5,-70.5,-2.607
51.5,-70.5,-2.502
51.5,-70.5,-2.71
51.5,-70.5,-3.096
51.5,-70.5,-2.559
51.5,-70.5,-2.794
51.5,-70.5,-2.597
51.5,-70.5,-2.576
51.5,-70.5,-2.675
51.5,-70.5,-2.48
51.5,-70.5,-2.911
51.5,-70.5,-2.777
51.5,-70.5,-2.636
51.5,-70.5,-2.506
51.5,-70.5,-2.671
51.5,-70.5,-2.732
51.5,-70.5,-2.49
51.5,-70.5,-2.695
51.5,-70.5,-2.586
51.5,-70.5,-2.691
51.45,-70.83,-2.025
51.45,-70.83,-1.824
51.45,-70.83,-1.92
51.45,-70.83,-1.905
51.45,-70.83,-1.767
51.45,-70.83,-1.738
51.45,-70.83,-2.082
51.45,-70.83,-1.947
51.45,-70.83,-1.897
51.45,-70.83,-1.931
51.45,-70.83,-1.802
51.45,-70.83,-1.691
51.45,-70.83,-1.905
51.45,-70.83,-2.3
51.45,-70.83,-1.753
51.45,-70.83,-1.994
51.45,-70.83,-1.792
51.45,-70.83,-1.773
51.45,-70.83,-1.871
51.45,-70.83,-1.671
51.45,-70.83,-2.108
51.45,-70.83,-1.974
51.45,-70.83,-1.832
51.45,-70.83,-1.698
51.45,-70.83,-1.867
51.45,-70.83,-1.927
51.45,-70.83,-1.682
51.45,-70.83,-1.889
51.45,-70.83,-1.78
51.45,-70.83,-1.887
51.4,-70.8,-1.917
51.4,-70.8,-1.716
51.4,-70.8,-1.811
51.4,-70.8,-1.797
51.4,-70.8,-1.658
51.4,-70.8,-1.629
51.4,-70.8,-1.972
51.4,-70.8,-1.838
51.4,-70.8,-1.788
51.4,-70.8,-1.822
51.4,-70.8,-1.693
51.4,-70.8,-1.584
51.4,-70.8,-1.797
51.4,-70.8,-2.189
51.4,-70.8,-1.645
51.4,-70.8,-1.884
51.4,-70.8,-1.684
51.4,-70.8,-1.664
51.4,-70.8,-1.762
51.4,-70.8,-1.564
51.4,-70.8,-1.999
51.4,-70.8,-1.865
51.4,-70.8,-1.723
51.4,-70.8,-1.59
51.4,-70.8,-1.758
51.4,-70.8,-1.818
51.4,-70.8,-1.574
51.4,-70.8,-1.781
51.4,-70.8,-1.671
51.4,-70.8,-1.778
51.4,-70.8,-1.917
51.4,-70.8,-1.716
51.4,-70.8,-1.811
51.4,-70.8,-1.797
51.4,-70.8,-1.658
51.4,-70.8,-1.629
51.4,-70.8,-1.972
51.4,-70.8,-1.838
51.4,-70.8,-1.788
51.4,-70.8,-1.822
51.4,-70.8,-1.693
51.4,-70.8,-1.584
51.4,-70.8,-1.797
51.4,-70.8,-2.189
51.4,-70.8,-1.645
51.4,-70.8,-1.884
51.4,-70.8,-1.684
51.4,-70.8,-1.664
51.4,-70.8,-1.762
51.4,-70.8,-1.564
51.4,-70.8,-1.999
51.4,-70.8,-1.865
51.4,-70.8,-1.723
51.4,-70.8,-1.59
51.4,-70.8,-1.758
51.4,-70.8,-1.818
51.4,-70.8,-1.574
51.4,-70.8,-1.781
51.4,-70.8,-1.671
51.4,-70.8,-1.778
51.4,-70.8,-1.915
51.4,-70.8,-1.714
51.4,-70.8,-1.809
51.4,-70.8,-1.795
51.4,-70.8,-1.656
51.4,-70.8,-1.627
51.4,-70.8,-1.97
51.4,-70.8,-1.836
51.4,-70.8,-1.786
51.4,-70.8,-1.82
51.4,-70.8,-1.691
51.4,-70.8,-1.582
51.4,-70.8,-1.794
51.4,-70.8,-2.187
51.4,-70.8,-1.643
51.4,-70.8,-1.882
51.4,-70.8,-1.682
51.4,-70.8,-1.662
51.4,-70.8,-1.76
51.4,-70.8,-1.561
51.4,-70.8,-1.997
51.4,-70.8,-1.863
51.4,-70.8,-1.721
51.4,-70.8,-1.588
51.4,-70.8,-1.756
51.4,-70.8,-1.816
51.4,-70.8,-1.572
51.4,-70.8,-1.779
51.4,-70.8,-1.669
51.4,-70.8,-1.776
51.48,-70.63,-2.243
51.48,-70.63,-2.043
51.48,-70.63,-2.137
51.48,-70.63,-2.123
51.48,-70.63,-1.983
51.48,-70.63,-1.955
51.48,-70.63,-2.297
51.48,-70.63,-2.163
51.48,-70.63,-2.113
51.48,-70.63,-2.148
51.48,-70.63,-2.019
51.48,-70.63,-1.911
51.48,-70.63,-2.122
51.48,-70.63,-2.512
51.48,-70.63,-1.971
51.48,-70.63,-2.208
51.48,-70.63,-2.01
51.48,-70.63,-1.989
51.48,-70.63,-2.087
51.48,-70.63,-1.891
51.48,-70.63,-2.324
51.48,-70.63,-2.19
51.48,-70.63,-2.048
51.48,-70.63,-1.917
51.48,-70.63,-2.084
51.48,-70.63,-2.144
51.48,-70.63,-1.901
51.48,-70.63,-2.107
51.48,-70.63,-1.997
51.48,-70.63,-2.104
51.48,-70.64,-2.287
51.48,-70.64,-2.087
51.48,-70.64,-2.181
51.48,-70.64,-2.167
51.48,-70.64,-2.028
51.48,-70.64,-1.999
51.48,-70.64,-2.341
51.48,-70.64,-2.208
51.48,-70.64,-2.157
51.48,-70.64,-2.193
51.48,-70.64,-2.063
51.48,-70.64,-1.956
51.48,-70.64,-2.166
51.48,-70.64,-2.557
51.48,-70.64,-2.015
51.48,-70.64,-2.253
51.48,-70.64,-2.054
51.48,-70.64,-2.034
51.48,-70.64,-2.132
51.48,-70.64,-1.935
51.48,-70.64,-2.368
51.48,-70.64,-2.234
51.48,-70.64,-2.093
51.48,-70.64,-1.961
51.48,-70.64,-2.128
51.48,-70.64,-2.188
51.48,-70.64,-1.945
51.48,-70.64,-2.151
51.48,-70.64,-2.042
51.48,-70.64,-2.148
51.48,-70.64,-2.31
51.48,-70.64,-2.11
51.48,-70.64,-2.204
51.48,-70.64,-2.19
51.48,-70.64,-2.051
51.48,-70.64,-2.022
51.48,-70.64,-2.364
51.48,-70.64,-2.231
51.48,-70.64,-2.18
51.48,-70.64,-2.216
51.48,-70.64,-2.087
51.48,-70.64,-1.979
51.48,-70.64,-2.19
51.48,-70.64,-2.58
51.48,-70.64,-2.038
51.48,-70.64,-2.276
51.48,-70.64,-2.077
51.48,-70.64,-2.057
51.48,-70.64,-2.155
51.48,-70.64,-1.958
51.48,-70.64,-2.392
51.48,-70.64,-2.257
51.48,-70.64,-2.116
51.48,-70.64,-1.984
51.48,-70.64,-2.151
51.48,-70.64,-2.211
51.48,-70.64,-1.968
51.48,-70.64,-2.174
51.48,-70.64,-2.065
51.48,-70.64,-2.171
51.49,-70.64,-2.355
51.49,-70.64,-2.155
51.49,-70.64,-2.249
51.49,-70.64,-2.235
51.49,-70.64,-2.096
51.49,-70.64,-2.067
51.49,-70.64,-2.409
51.49,-70.64,-2.276
51.49,-70.64,-2.225
51.49,-70.64,-2.261
51.49,-70.64,-2.132
51.49,-70.64,-2.024
51.49,-70.64,-2.235
51.49,-70.64,-2.625
51.49,-70.64,-2.083
51.49,-70.64,-2.321
51.49,-70.64,-2.122
51.49,-70.64,-2.102
51.49,-70.64,-2.2
51.49,-70.64,-2.003
51.49,-70.64,-2.436
51.49,-70.64,-2.302
51.49,-70.64,-2.161
51.49,-70.64,-2.029
51.49,-70.64,-2.196
51.49,-70.64,-2.256
51.49,-70.64,-2.013
51.49,-70.64,-2.219
51.49,-70.64,-2.11
51.49,-70.64,-2.216
51.49,-70.64,-2.328
51.49,-70.64,-2.128
51.49,-70.64,-2.222
51.49,-70.64,-2.208
51.49,-70.64,-2.068
51.49,-70.64,-2.04
51.49,-70.64,-2.382
51.49,-70.64,-2.248
51.49,-70.64,-2.198
51.49,-70.64,-2.233
51.49,-70.64,-2.104
51.49,-70.64,-1.996
51.49,-70.64,-2.207
51.49,-70.64,-2.598
51.49,-70.64,-2.056
51.49,-70.64,-2.293
51.49,-70.64,-2.094
51.49,-70.64,-2.074
51.49,-70.64,-2.172
51.49,-70.64,-1.975
51.49,-70.64,-2.409
51.49,-70.64,-2.275
51.49,-70.64,-2.133
51.49,-70.64,-2.002
51.49,-70.64,-2.169
51.49,-70.64,-2.229
51.49,-70.64,-1.986
