Latitude,Longitude,TMax 
50.31,-72.61,-6.611
50.31,-72.61,-7.732
50.31,-72.61,-6.405
50.31,-72.61,-7.859
50.31,-72.61,-8.315
50.31,-72.61,-7.542
50.31,-72.61,-7.263
50.31,-72.61,-5.977
50.31,-72.61,-7.364
50.31,-72.61,-7.562
50.31,-72.61,-8.886
50.31,-72.61,-7.334
50.31,-72.61,-6.88
50.31,-72.61,-9.075
50.31,-72.61,-9.223
50.31,-72.61,-8.557
50.31,-72.61,-6.775
50.31,-72.61,-7.902
50.31,-72.61,-6.495
50.31,-72.61,-5.951
50.31,-72.61,-7.633
50.31,-72.61,-6.762
50.31,-72.61,-7.273
50.31,-72.61,-8.862
50.31,-72.61,-8.203
50.31,-72.61,-6.747
50.31,-72.61,-6.386
50.31,-72.61,-6.695
50.31,-72.61,-8.833
50.31,-72.61,-7.338
50.31,-72.61,-6.656
50.31,-72.61,-7.777
50.31,-72.61,-6.446
50.31,-72.61,-7.903
50.36,-72.94,-8.268
50.36,-72.94,-7.511
50.36,-72.94,-7.32
50.36,-72.94,-6.079
50.36,-72.94,-7.337
50.36,-72.94,-7.567
50.36,-72.94,-8.849
50.36,-72.94,-7.358
50.36,-72.94,-6.91
50.36,-72.94,-8.888
50.36,-72.94,-9.003
50.36,-72.94,-8.389
50.36,-72.94,-6.854
50.36,-72.94,-7.877
50.36,-72.94,-6.61
50.36,-72.94,-6.188
50.36,-72.94,-7.581
50.36,-72.94,-6.86
50.36,-72.94,-7.322
50.36,-72.94,-8.712
50.36,-72.94,-8.221
50.36,-72.94,-6.951
50.36,-72.94,-6.454
50.36,-72.94,-6.821
50.36,-72.94,-8.737
50.36,-72.94,-7.324
50.36,-72.94,-6.794
50.36,-72.94,-7.708
50.36,-72.94,-6.585
50.36,-72.94,-7.918
50.51,-72.9,-8.699
50.51,-72.9,-7.931
50.51,-72.9,-7.686
50.51,-72.9,-6.431
50.51,-72.9,-7.736
50.51,-72.9,-7.953
50.51,-72.9,-9.258
50.51,-72.9,-7.743
50.51,-72.9,-7.316
50.51,-72.9,-9.347
50.51,-72.9,-9.526
50.51,-72.9,-8.824
50.51,-72.9,-7.248
50.51,-72.9,-8.302
50.51,-72.9,-6.994
50.51,-72.9,-6.484
50.51,-72.9,-7.971
50.51,-72.9,-7.227
50.51,-72.9,-7.724
50.51,-72.9,-9.153
50.51,-72.9,-8.609
50.51,-72.9,-7.323
50.51,-72.9,-6.864
50.51,-72.9,-7.171
50.51,-72.9,-9.161
50.51,-72.9,-7.74
50.51,-72.9,-7.192
50.51,-72.9,-8.138
50.51,-72.9,-6.944
50.51,-72.9,-8.312
50.53,-72.51,-8.535
50.53,-72.51,-7.764
50.53,-72.51,-7.523
50.53,-72.51,-6.266
50.53,-72.51,-7.567
50.53,-72.51,-7.788
50.53,-72.51,-9.088
50.53,-72.51,-7.579
50.53,-72.51,-7.149
50.53,-72.51,-9.183
50.53,-72.51,-9.358
50.53,-72.51,-8.657
50.53,-72.51,-7.083
50.53,-72.51,-8.138
50.53,-72.51,-6.829
50.53,-72.51,-6.328
50.53,-72.51,-7.809
50.53,-72.51,-7.067
50.53,-72.51,-7.555
50.53,-72.51,-8.987
50.53,-72.51,-8.45
50.53,-72.51,-7.156
50.53,-72.51,-6.693
50.53,-72.51,-7.005
50.53,-72.51,-8.995
50.53,-72.51,-7.572
50.53,-72.51,-7.032
50.53,-72.51,-7.974
50.53,-72.51,-6.78
50.53,-72.51,-8.146
50.52,-72.51,-8.482
50.52,-72.51,-7.708
50.52,-72.51,-7.465
50.52,-72.51,-6.212
50.52,-72.51,-7.511
50.52,-72.51,-7.736
50.52,-72.51,-9.03
50.52,-72.51,-7.526
50.52,-72.51,-7.09
50.52,-72.51,-9.125
50.52,-72.51,-9.307
50.52,-72.51,-8.602
50.52,-72.51,-7.031
50.52,-72.51,-8.085
50.52,-72.51,-6.776
50.52,-72.51,-6.277
50.52,-72.51,-7.754
50.52,-72.51,-7.009
50.52,-72.51,-7.498
50.52,-72.51,-8.935
50.52,-72.51,-8.395
50.52,-72.51,-7.097
50.52,-72.51,-6.639
50.52,-72.51,-6.946
50.52,-72.51,-8.942
50.52,-72.51,-7.518
50.52,-72.51,-6.98
50.52,-72.51,-7.922
50.52,-72.51,-6.724
50.52,-72.51,-8.092
50.6,-72.91,-8.85
50.6,-72.91,-8.081
50.6,-72.91,-7.835
50.6,-72.91,-6.578
50.6,-72.91,-7.886
50.6,-72.91,-8.102
50.6,-72.91,-9.41
50.6,-72.91,-7.892
50.6,-72.91,-7.467
50.6,-72.91,-9.495
50.6,-72.91,-9.678
50.6,-72.91,-8.975
50.6,-72.91,-7.395
50.6,-72.91,-8.451
50.6,-72.91,-7.143
50.6,-72.91,-6.63
50.6,-72.91,-8.119
50.6,-72.91,-7.376
50.6,-72.91,-7.875
50.6,-72.91,-9.303
50.6,-72.91,-8.758
50.6,-72.91,-7.475
50.6,-72.91,-7.015
50.6,-72.91,-7.321
50.6,-72.91,-9.312
50.6,-72.91,-7.889
50.6,-72.91,-7.34
50.6,-72.91,-8.286
50.6,-72.91,-7.092
50.6,-72.91,-8.462
50.6,-72.91,-8.85
50.6,-72.91,-8.081
50.6,-72.91,-7.835
50.6,-72.91,-6.578
50.6,-72.91,-7.886
50.6,-72.91,-8.102
50.6,-72.91,-9.41
50.6,-72.91,-7.892
50.6,-72.91,-7.467
50.6,-72.91,-9.495
50.6,-72.91,-9.678
50.6,-72.91,-8.975
50.6,-72.91,-7.395
50.6,-72.91,-8.451
50.6,-72.91,-7.143
50.6,-72.91,-6.63
50.6,-72.91,-8.119
50.6,-72.91,-7.376
50.6,-72.91,-7.875
50.6,-72.91,-9.303
50.6,-72.91,-8.758
50.6,-72.91,-7.475
50.6,-72.91,-7.015
50.6,-72.91,-7.321
50.6,-72.91,-9.312
50.6,-72.91,-7.889
50.6,-72.91,-7.34
50.6,-72.91,-8.286
50.6,-72.91,-7.092
50.6,-72.91,-8.462
50.65,-72.77,-8.929
50.65,-72.77,-8.158
50.65,-72.77,-7.912
50.65,-72.77,-6.652
50.65,-72.77,-7.964
50.65,-72.77,-8.179
50.65,-72.77,-9.491
50.65,-72.77,-7.97
50.65,-72.77,-7.544
50.65,-72.77,-9.571
50.65,-72.77,-9.757
50.65,-72.77,-9.053
50.65,-72.77,-7.469
50.65,-72.77,-8.527
50.65,-72.77,-7.22
50.65,-72.77,-6.703
50.65,-72.77,-8.193
50.65,-72.77,-7.453
50.65,-72.77,-7.954
50.65,-72.77,-9.381
50.65,-72.77,-8.834
50.65,-72.77,-7.555
50.65,-72.77,-7.093
50.65,-72.77,-7.398
50.65,-72.77,-9.391
50.65,-72.77,-7.965
50.65,-72.77,-7.416
50.65,-72.77,-8.362
50.65,-72.77,-7.169
50.65,-72.77,-8.54
50.64,-72.78,-8.913
50.64,-72.78,-8.143
50.64,-72.78,-7.896
50.64,-72.78,-6.637
50.64,-72.78,-7.948
50.64,-72.78,-8.163
50.64,-72.78,-9.475
50.64,-72.78,-7.954
50.64,-72.78,-7.529
50.64,-72.78,-9.556
50.64,-72.78,-9.741
50.64,-72.78,-9.038
50.64,-72.78,-7.453
50.64,-72.78,-8.512
50.64,-72.78,-7.205
50.64,-72.78,-6.688
50.64,-72.78,-8.178
50.64,-72.78,-7.438
50.64,-72.78,-7.938
50.64,-72.78,-9.365
50.64,-72.78,-8.819
50.64,-72.78,-7.539
50.64,-72.78,-7.077
50.64,-72.78,-7.382
50.64,-72.78,-9.375
50.64,-72.78,-7.949
50.64,-72.78,-7.4
50.64,-72.78,-8.346
50.64,-72.78,-7.153
50.64,-72.78,-8.524
50.7,-72.78,-8.965
50.7,-72.78,-8.193
50.7,-72.78,-7.945
50.7,-72.78,-6.686
50.7,-72.78,-7.997
50.7,-72.78,-8.215
50.7,-72.78,-9.524
50.7,-72.78,-8.005
50.7,-72.78,-7.578
50.7,-72.78,-9.604
50.7,-72.78,-9.795
50.7,-72.78,-9.088
50.7,-72.78,-7.505
50.7,-72.78,-8.564
50.7,-72.78,-7.255
50.7,-72.78,-6.738
50.7,-72.78,-8.229
50.7,-72.78,-7.486
50.7,-72.78,-7.988
50.7,-72.78,-9.418
50.7,-72.78,-8.869
50.7,-72.78,-7.588
50.7,-72.78,-7.128
50.7,-72.78,-7.432
50.7,-72.78,-9.427
50.7,-72.78,-8
50.7,-72.78,-7.452
50.7,-72.78,-8.398
50.7,-72.78,-7.202
50.7,-72.78,-8.575
50.7,-72.78,-8.965
50.7,-72.78,-8.193
50.7,-72.78,-7.945
50.7,-72.78,-6.686
50.7,-72.78,-7.997
50.7,-72.78,-8.215
50.7,-72.78,-9.524
50.7,-72.78,-8.005
50.7,-72.78,-7.578
50.7,-72.78,-9.604
50.7,-72.78,-9.795
50.7,-72.78,-9.088
50.7,-72.78,-7.505
50.7,-72.78,-8.564
50.7,-72.78,-7.255
50.7,-72.78,-6.738
50.7,-72.78,-8.229
50.7,-72.78,-7.486
50.7,-72.78,-7.988
50.7,-72.78,-9.418
50.7,-72.78,-8.869
50.7,-72.78,-7.588
50.7,-72.78,-7.128
50.7,-72.78,-7.432
50.7,-72.78,-9.427
50.7,-72.78,-8
50.7,-72.78,-7.452
50.7,-72.78,-8.398
50.7,-72.78,-7.202
50.7,-72.78,-8.575
50.71,-72.59,-8.986
50.71,-72.59,-8.218
50.71,-72.59,-7.978
50.71,-72.59,-6.715
50.71,-72.59,-8.023
50.71,-72.59,-8.235
50.71,-72.59,-9.55
50.71,-72.59,-8.031
50.71,-72.59,-7.607
50.71,-72.59,-9.64
50.71,-72.59,-9.805
50.71,-72.59,-9.111
50.71,-72.59,-7.525
50.71,-72.59,-8.586
50.71,-72.59,-7.279
50.71,-72.59,-6.77
50.71,-72.59,-8.257
50.71,-72.59,-7.526
50.71,-72.59,-8.014
50.71,-72.59,-9.435
50.71,-72.59,-8.901
50.71,-72.59,-7.619
50.71,-72.59,-7.148
50.71,-72.59,-7.461
50.71,-72.59,-9.447
50.71,-72.59,-8.022
50.71,-72.59,-7.476
50.71,-72.59,-8.419
50.71,-72.59,-7.233
50.71,-72.59,-8.598
50.78,-72.71,-9.077
50.78,-72.71,-8.303
50.78,-72.71,-8.053
50.78,-72.71,-6.795
50.78,-72.71,-8.107
50.78,-72.71,-8.327
50.78,-72.71,-9.635
50.78,-72.71,-8.116
50.78,-72.71,-7.687
50.78,-72.71,-9.712
50.78,-72.71,-9.911
50.78,-72.71,-9.199
50.78,-72.71,-7.615
50.78,-72.71,-8.676
50.78,-72.71,-7.366
50.78,-72.71,-6.848
50.78,-72.71,-8.338
50.78,-72.71,-7.593
50.78,-72.71,-8.1
50.78,-72.71,-9.531
50.78,-72.71,-8.979
50.78,-72.71,-7.697
50.78,-72.71,-7.24
50.78,-72.71,-7.541
50.78,-72.71,-9.54
50.78,-72.71,-8.11
50.78,-72.71,-7.563
50.78,-72.71,-8.509
50.78,-72.71,-7.31
50.78,-72.71,-8.687
50.78,-72.7,-9.076
50.78,-72.7,-8.302
50.78,-72.7,-8.052
50.78,-72.7,-6.793
50.78,-72.7,-8.106
50.78,-72.7,-8.325
50.78,-72.7,-9.633
50.78,-72.7,-8.114
50.78,-72.7,-7.686
50.78,-72.7,-9.71
50.78,-72.7,-9.91
50.78,-72.7,-9.198
50.78,-72.7,-7.614
50.78,-72.7,-8.674
50.78,-72.7,-7.365
50.78,-72.7,-6.846
50.78,-72.7,-8.337
50.78,-72.7,-7.592
50.78,-72.7,-8.098
50.78,-72.7,-9.53
50.78,-72.7,-8.978
50.78,-72.7,-7.696
50.78,-72.7,-7.238
50.78,-72.7,-7.54
50.78,-72.7,-9.539
50.78,-72.7,-8.109
50.78,-72.7,-7.562
50.78,-72.7,-8.507
50.78,-72.7,-7.309
50.78,-72.7,-8.686
50.81,-72.74,-9.298
50.81,-72.74,-8.524
50.81,-72.74,-8.273
50.81,-72.74,-7.015
50.81,-72.74,-8.328
50.81,-72.74,-8.548
50.81,-72.74,-9.855
50.81,-72.74,-8.337
50.81,-72.74,-7.909
50.81,-72.74,-9.931
50.81,-72.74,-10.132
50.81,-72.74,-9.42
50.81,-72.74,-7.836
50.81,-72.74,-8.897
50.81,-72.74,-7.587
50.81,-72.74,-7.068
50.81,-72.74,-8.558
50.81,-72.74,-7.813
50.81,-72.74,-8.322
50.81,-72.74,-9.752
50.81,-72.74,-9.199
50.81,-72.74,-7.917
50.81,-72.74,-7.461
50.81,-72.74,-7.762
50.81,-72.74,-9.762
50.81,-72.74,-8.331
50.81,-72.74,-7.784
50.81,-72.74,-8.729
50.81,-72.74,-7.531
50.81,-72.74,-8.909
50.82,-72.74,-9.313
50.82,-72.74,-8.538
50.82,-72.74,-8.287
50.82,-72.74,-7.029
50.82,-72.74,-8.342
50.82,-72.74,-8.562
50.82,-72.74,-9.87
50.82,-72.74,-8.351
50.82,-72.74,-7.923
50.82,-72.74,-9.945
50.82,-72.74,-10.147
50.82,-72.74,-9.435
50.82,-72.74,-7.851
50.82,-72.74,-8.911
50.82,-72.74,-7.601
50.82,-72.74,-7.082
50.82,-72.74,-8.573
50.82,-72.74,-7.828
50.82,-72.74,-8.337
50.82,-72.74,-9.767
50.82,-72.74,-9.214
50.82,-72.74,-7.932
50.82,-72.74,-7.476
50.82,-72.74,-7.776
50.82,-72.74,-9.776
50.82,-72.74,-8.345
50.82,-72.74,-7.798
50.82,-72.74,-8.744
50.82,-72.74,-7.545
50.82,-72.74,-8.923
50.85,-72.28,-9.099
50.85,-72.28,-8.32
50.85,-72.28,-8.072
50.85,-72.28,-6.81
50.85,-72.28,-8.121
50.85,-72.28,-8.345
50.85,-72.28,-9.651
50.85,-72.28,-8.135
50.85,-72.28,-7.701
50.85,-72.28,-9.736
50.85,-72.28,-9.93
50.85,-72.28,-9.218
50.85,-72.28,-7.633
50.85,-72.28,-8.697
50.85,-72.28,-7.382
50.85,-72.28,-6.871
50.85,-72.28,-8.361
50.85,-72.28,-7.615
50.85,-72.28,-8.113
50.85,-72.28,-9.553
50.85,-72.28,-9.005
50.85,-72.28,-7.711
50.85,-72.28,-7.25
50.85,-72.28,-7.556
50.85,-72.28,-9.561
50.85,-72.28,-8.126
50.85,-72.28,-7.585
50.85,-72.28,-8.529
50.85,-72.28,-7.327
50.85,-72.28,-8.705
50.85,-72.28,-9.1
50.85,-72.28,-8.32
50.85,-72.28,-8.073
50.85,-72.28,-6.811
50.85,-72.28,-8.122
50.85,-72.28,-8.346
50.85,-72.28,-9.652
50.85,-72.28,-8.137
50.85,-72.28,-7.702
50.85,-72.28,-9.736
50.85,-72.28,-9.932
50.85,-72.28,-9.219
50.85,-72.28,-7.635
50.85,-72.28,-8.698
50.85,-72.28,-7.383
50.85,-72.28,-6.873
50.85,-72.28,-8.361
50.85,-72.28,-7.615
50.85,-72.28,-8.113
50.85,-72.28,-9.554
50.85,-72.28,-9.006
50.85,-72.28,-7.712
50.85,-72.28,-7.251
50.85,-72.28,-7.557
50.85,-72.28,-9.563
50.85,-72.28,-8.127
50.85,-72.28,-7.586
50.85,-72.28,-8.53
50.85,-72.28,-7.328
50.85,-72.28,-8.706
50.86,-72.28,-9.116
50.86,-72.28,-8.337
50.86,-72.28,-8.09
50.86,-72.28,-6.828
50.86,-72.28,-8.138
50.86,-72.28,-8.362
50.86,-72.28,-9.669
50.86,-72.28,-8.153
50.86,-72.28,-7.719
50.86,-72.28,-9.753
50.86,-72.28,-9.948
50.86,-72.28,-9.236
50.86,-72.28,-7.65
50.86,-72.28,-8.714
50.86,-72.28,-7.399
50.86,-72.28,-6.888
50.86,-72.28,-8.378
50.86,-72.28,-7.633
50.86,-72.28,-8.13
50.86,-72.28,-9.57
50.86,-72.28,-9.023
50.86,-72.28,-7.729
50.86,-72.28,-7.268
50.86,-72.28,-7.574
50.86,-72.28,-9.579
50.86,-72.28,-8.143
50.86,-72.28,-7.602
50.86,-72.28,-8.546
50.86,-72.28,-7.345
50.86,-72.28,-8.723
50.89,-72.26,-9.31
50.89,-72.26,-8.535
50.89,-72.26,-8.291
50.89,-72.26,-7.023
50.89,-72.26,-8.339
50.89,-72.26,-8.554
50.89,-72.26,-9.874
50.89,-72.26,-8.348
50.89,-72.26,-7.921
50.89,-72.26,-9.955
50.89,-72.26,-10.136
50.89,-72.26,-9.433
50.89,-72.26,-7.838
50.89,-72.26,-8.905
50.89,-72.26,-7.593
50.89,-72.26,-7.077
50.89,-72.26,-8.571
50.89,-72.26,-7.837
50.89,-72.26,-8.332
50.89,-72.26,-9.76
50.89,-72.26,-9.218
50.89,-72.26,-7.936
50.89,-72.26,-7.466
50.89,-72.26,-7.774
50.89,-72.26,-9.772
50.89,-72.26,-8.338
50.89,-72.26,-7.791
50.89,-72.26,-8.736
50.89,-72.26,-7.544
50.89,-72.26,-8.918
50.91,-72.19,-9.2
50.91,-72.19,-8.421
50.91,-72.19,-8.172
50.91,-72.19,-6.909
50.91,-72.19,-8.222
50.91,-72.19,-8.446
50.91,-72.19,-9.754
50.91,-72.19,-8.236
50.91,-72.19,-7.803
50.91,-72.19,-9.836
50.91,-72.19,-10.034
50.91,-72.19,-9.321
50.91,-72.19,-7.732
50.91,-72.19,-8.798
50.91,-72.19,-7.482
50.91,-72.19,-6.969
50.91,-72.19,-8.461
50.91,-72.19,-7.715
50.91,-72.19,-8.214
50.91,-72.19,-9.655
50.91,-72.19,-9.106
50.91,-72.19,-7.813
50.91,-72.19,-7.351
50.91,-72.19,-7.657
50.91,-72.19,-9.664
50.91,-72.19,-8.226
50.91,-72.19,-7.684
50.91,-72.19,-8.629
50.91,-72.19,-7.427
50.91,-72.19,-8.806
50.91,-72.2,-9.199
50.91,-72.2,-8.42
50.91,-72.2,-8.171
50.91,-72.2,-6.908
50.91,-72.2,-8.22
50.91,-72.2,-8.445
50.91,-72.2,-9.752
50.91,-72.2,-8.235
50.91,-72.2,-7.801
50.91,-72.2,-9.835
50.91,-72.2,-10.032
50.91,-72.2,-9.319
50.91,-72.2,-7.731
50.91,-72.2,-8.797
50.91,-72.2,-7.481
50.91,-72.2,-6.968
50.91,-72.2,-8.459
50.91,-72.2,-7.714
50.91,-72.2,-8.213
50.91,-72.2,-9.653
50.91,-72.2,-9.105
50.91,-72.2,-7.812
50.91,-72.2,-7.35
50.91,-72.2,-7.656
50.91,-72.2,-9.662
50.91,-72.2,-8.225
50.91,-72.2,-7.683
50.91,-72.2,-8.628
50.91,-72.2,-7.426
50.91,-72.2,-8.805
51.05,-72.22,-9.45
51.05,-72.22,-8.674
51.05,-72.22,-8.425
51.05,-72.22,-7.162
51.05,-72.22,-8.478
51.05,-72.22,-8.695
51.05,-72.22,-10.011
51.05,-72.22,-8.488
51.05,-72.22,-8.06
51.05,-72.22,-10.083
51.05,-72.22,-10.281
51.05,-72.22,-9.572
51.05,-72.22,-7.98
51.05,-72.22,-9.045
51.05,-72.22,-7.737
51.05,-72.22,-7.215
51.05,-72.22,-8.707
51.05,-72.22,-7.971
51.05,-72.22,-8.473
51.05,-72.22,-9.901
51.05,-72.22,-9.353
51.05,-72.22,-8.074
51.05,-72.22,-7.612
51.05,-72.22,-7.913
51.05,-72.22,-9.913
51.05,-72.22,-8.478
51.05,-72.22,-7.933
51.05,-72.22,-8.875
51.05,-72.22,-7.681
51.05,-72.22,-9.058
51.11,-72.43,-9.549
51.11,-72.43,-8.764
51.11,-72.43,-8.501
51.11,-72.43,-7.231
51.11,-72.43,-8.574
51.11,-72.43,-8.8
51.11,-72.43,-10.108
51.11,-72.43,-8.576
51.11,-72.43,-8.124
51.11,-72.43,-10.182
51.11,-72.43,-10.413
51.11,-72.43,-9.721
51.11,-72.43,-8.04
51.11,-72.43,-9.122
51.11,-72.43,-7.81
51.11,-72.43,-7.26
51.11,-72.43,-8.812
51.11,-72.43,-8.017
51.11,-72.43,-8.544
51.11,-72.43,-10.032
51.11,-72.43,-9.432
51.11,-72.43,-8.098
51.11,-72.43,-7.685
51.11,-72.43,-7.976
51.11,-72.43,-10.039
51.11,-72.43,-8.569
51.11,-72.43,-7.982
51.11,-72.43,-8.98
51.11,-72.43,-7.731
51.11,-72.43,-9.15
51.11,-72.42,-9.543
51.11,-72.42,-8.758
51.11,-72.42,-8.496
51.11,-72.42,-7.226
51.11,-72.42,-8.569
51.11,-72.42,-8.794
51.11,-72.42,-10.103
51.11,-72.42,-8.57
51.11,-72.42,-8.119
51.11,-72.42,-10.178
51.11,-72.42,-10.406
51.11,-72.42,-9.715
51.11,-72.42,-8.034
51.11,-72.42,-9.117
51.11,-72.42,-7.804
51.11,-72.42,-7.254
51.11,-72.42,-8.805
51.11,-72.42,-8.012
51.11,-72.42,-8.54
51.11,-72.42,-10.025
51.11,-72.42,-9.427
51.11,-72.42,-8.094
51.11,-72.42,-7.68
51.11,-72.42,-7.972
51.11,-72.42,-10.033
51.11,-72.42,-8.563
51.11,-72.42,-7.976
51.11,-72.42,-8.974
51.11,-72.42,-7.726
51.11,-72.42,-9.145
51.1,-72.45,-9.532
51.1,-72.45,-8.748
51.1,-72.45,-8.485
51.1,-72.45,-7.215
51.1,-72.45,-8.558
51.1,-72.45,-8.783
51.1,-72.45,-10.092
51.1,-72.45,-8.56
51.1,-72.45,-8.109
51.1,-72.45,-10.167
51.1,-72.45,-10.396
51.1,-72.45,-9.705
51.1,-72.45,-8.023
51.1,-72.45,-9.106
51.1,-72.45,-7.793
51.1,-72.45,-7.244
51.1,-72.45,-8.795
51.1,-72.45,-8.001
51.1,-72.45,-8.529
51.1,-72.45,-10.015
51.1,-72.45,-9.416
51.1,-72.45,-8.083
51.1,-72.45,-7.669
51.1,-72.45,-7.961
51.1,-72.45,-10.023
51.1,-72.45,-8.553
51.1,-72.45,-7.966
51.1,-72.45,-8.963
51.1,-72.45,-7.715
51.1,-72.45,-9.134
51.1,-72.46,-9.538
51.1,-72.46,-8.755
51.1,-72.46,-8.496
51.1,-72.46,-7.223
51.1,-72.46,-8.565
51.1,-72.46,-8.79
51.1,-72.46,-10.1
51.1,-72.46,-8.566
51.1,-72.46,-8.115
51.1,-72.46,-10.186
51.1,-72.46,-10.399
51.1,-72.46,-9.714
51.1,-72.46,-8.03
51.1,-72.46,-9.114
51.1,-72.46,-7.797
51.1,-72.46,-7.253
51.1,-72.46,-8.808
51.1,-72.46,-8.012
51.1,-72.46,-8.532
51.1,-72.46,-10.022
51.1,-72.46,-9.429
51.1,-72.46,-8.086
51.1,-72.46,-7.668
51.1,-72.46,-7.966
51.1,-72.46,-10.03
51.1,-72.46,-8.56
51.1,-72.46,-7.971
51.1,-72.46,-8.972
51.1,-72.46,-7.723
51.1,-72.46,-9.14
51.13,-72.21,-9.517
51.13,-72.21,-8.735
51.13,-72.21,-8.479
51.13,-72.21,-7.206
51.13,-72.21,-8.545
51.13,-72.21,-8.769
51.13,-72.21,-10.081
51.13,-72.21,-8.548
51.13,-72.21,-8.098
51.13,-72.21,-10.171
51.13,-72.21,-10.373
51.13,-72.21,-9.693
51.13,-72.21,-8.009
51.13,-72.21,-9.094
51.13,-72.21,-7.777
51.13,-72.21,-7.237
51.13,-72.21,-8.79
51.13,-72.21,-7.999
51.13,-72.21,-8.514
51.13,-72.21,-9.999
51.13,-72.21,-9.413
51.13,-72.21,-8.071
51.13,-72.21,-7.648
51.13,-72.21,-7.949
51.13,-72.21,-10.007
51.13,-72.21,-8.539
51.13,-72.21,-7.952
51.13,-72.21,-8.951
51.13,-72.21,-7.706
51.13,-72.21,-9.12
51.13,-72.22,-9.521
51.13,-72.22,-8.739
51.13,-72.22,-8.483
51.13,-72.22,-7.21
51.13,-72.22,-8.548
51.13,-72.22,-8.773
51.13,-72.22,-10.083
51.13,-72.22,-8.552
51.13,-72.22,-8.101
51.13,-72.22,-10.174
51.13,-72.22,-10.378
51.13,-72.22,-9.697
51.13,-72.22,-8.013
51.13,-72.22,-9.097
51.13,-72.22,-7.781
51.13,-72.22,-7.241
51.13,-72.22,-8.794
51.13,-72.22,-8.003
51.13,-72.22,-8.516
51.13,-72.22,-10.003
51.13,-72.22,-9.416
51.13,-72.22,-8.073
51.13,-72.22,-7.651
51.13,-72.22,-7.952
51.13,-72.22,-10.011
51.13,-72.22,-8.543
51.13,-72.22,-7.956
51.13,-72.22,-8.955
51.13,-72.22,-7.71
51.13,-72.22,-9.124
51.32,-72.37,-9.824
51.32,-72.37,-9.039
51.32,-72.37,-8.774
51.32,-72.37,-7.509
51.32,-72.37,-8.85
51.32,-72.37,-9.077
51.32,-72.37,-10.383
51.32,-72.37,-8.851
51.32,-72.37,-8.401
51.32,-72.37,-10.446
51.32,-72.37,-10.69
51.32,-72.37,-9.993
51.32,-72.37,-8.317
51.32,-72.37,-9.396
51.32,-72.37,-8.091
51.32,-72.37,-7.534
51.32,-72.37,-9.082
51.32,-72.37,-8.289
51.32,-72.37,-8.822
51.32,-72.37,-10.305
51.32,-72.37,-9.701
51.32,-72.37,-8.377
51.32,-72.37,-7.969
51.32,-72.37,-8.254
51.32,-72.37,-10.313
51.32,-72.37,-8.846
51.32,-72.37,-8.26
51.32,-72.37,-9.254
51.32,-72.37,-8.007
51.32,-72.37,-9.425
51.34,-72.19,-9.822
51.34,-72.19,-9.038
51.34,-72.19,-8.772
51.34,-72.19,-7.508
51.34,-72.19,-8.851
51.34,-72.19,-9.074
51.34,-72.19,-10.384
51.34,-72.19,-8.85
51.34,-72.19,-8.401
51.34,-72.19,-10.442
51.34,-72.19,-10.688
51.34,-72.19,-9.991
51.34,-72.19,-8.316
51.34,-72.19,-9.394
51.34,-72.19,-8.092
51.34,-72.19,-7.531
51.34,-72.19,-9.077
51.34,-72.19,-8.288
51.34,-72.19,-8.825
51.34,-72.19,-10.302
51.34,-72.19,-9.697
51.34,-72.19,-8.38
51.34,-72.19,-7.973
51.34,-72.19,-8.256
51.34,-72.19,-10.311
51.34,-72.19,-8.844
51.34,-72.19,-8.258
51.34,-72.19,-9.251
51.34,-72.19,-8.007
51.34,-72.19,-9.424
51.35,-72.19,-9.836
51.35,-72.19,-9.052
51.35,-72.19,-8.786
51.35,-72.19,-7.523
51.35,-72.19,-8.865
51.35,-72.19,-9.089
51.35,-72.19,-10.398
51.35,-72.19,-8.864
51.35,-72.19,-8.415
51.35,-72.19,-10.455
51.35,-72.19,-10.703
51.35,-72.19,-10.005
51.35,-72.19,-8.33
51.35,-72.19,-9.408
51.35,-72.19,-8.106
51.35,-72.19,-7.546
51.35,-72.19,-9.091
51.35,-72.19,-8.302
51.35,-72.19,-8.839
51.35,-72.19,-10.316
51.35,-72.19,-9.711
51.35,-72.19,-8.394
51.35,-72.19,-7.987
51.35,-72.19,-8.27
51.35,-72.19,-10.325
51.35,-72.19,-8.859
51.35,-72.19,-8.273
51.35,-72.19,-9.265
51.35,-72.19,-8.021
51.35,-72.19,-9.438
51.38,-72.1,-9.808
51.38,-72.1,-9.027
51.38,-72.1,-8.766
51.38,-72.1,-7.503
51.38,-72.1,-8.842
51.38,-72.1,-9.062
51.38,-72.1,-10.374
51.38,-72.1,-8.84
51.38,-72.1,-8.393
51.38,-72.1,-10.438
51.38,-72.1,-10.668
51.38,-72.1,-9.979
51.38,-72.1,-8.306
51.38,-72.1,-9.382
51.38,-72.1,-8.081
51.38,-72.1,-7.525
51.38,-72.1,-9.069
51.38,-72.1,-8.285
51.38,-72.1,-8.816
51.38,-72.1,-10.286
51.38,-72.1,-9.69
51.38,-72.1,-8.372
51.38,-72.1,-7.961
51.38,-72.1,-8.249
51.38,-72.1,-10.296
51.38,-72.1,-8.833
51.38,-72.1,-8.247
51.38,-72.1,-9.24
51.38,-72.1,-8.002
51.38,-72.1,-9.411
48.83,-70,-6.724
48.83,-70,-6.054
48.83,-70,-5.907
48.83,-70,-4.737
48.83,-70,-5.886
48.83,-70,-6.053
