Latitude,Longitude,DC
49.86,-73.75,90.30794
49.86,-73.75,95.11689
49.86,-73.75,85.30631
49.86,-73.75,93.2234
49.86,-73.75,83.20671
49.86,-73.75,98.59777
49.86,-73.75,79.56011
49.8,-73.57,93.426
49.8,-73.57,96.93722
49.8,-73.57,94.31827
49.8,-73.57,82.86273
49.8,-73.57,91.03189
49.8,-73.57,87.54522
49.8,-73.57,87.34584
49.8,-73.57,97.90129
49.8,-73.57,89.53267
49.8,-73.57,90.49871
49.8,-73.57,88.56476
49.8,-73.57,95.0783
49.8,-73.57,102.233
49.8,-73.57,91.72815
49.8,-73.57,88.90859
49.8,-73.57,95.60553
49.8,-73.57,95.62002
49.8,-73.57,98.48758
49.8,-73.57,82.76595
49.8,-73.57,103.72475
49.8,-73.57,84.21553
49.8,-73.57,91.39364
49.8,-73.57,97.61694
49.8,-73.57,94.28183
49.8,-73.57,98.763
49.8,-73.57,89.58986
49.8,-73.57,97.98938
49.8,-73.57,86.90376
49.8,-73.57,103.08463
49.8,-73.57,82.25249
49.8,-73.55,94.29378
49.8,-73.55,97.55009
49.8,-73.55,94.06809
49.8,-73.55,82.83381
49.8,-73.55,90.94011
49.8,-73.55,87.47655
49.8,-73.55,87.57191
49.8,-73.55,97.93211
49.8,-73.55,89.52072
49.8,-73.55,90.37969
49.8,-73.55,88.29501
49.8,-73.55,95.15255
49.8,-73.55,102.08053
49.8,-73.55,91.59232
49.8,-73.55,88.79785
49.8,-73.55,95.92629
49.8,-73.55,95.35932
49.8,-73.55,98.40648
49.8,-73.55,83.43502
49.8,-73.55,103.6932
49.8,-73.55,84.11341
49.8,-73.55,91.65437
49.8,-73.55,97.47352
49.8,-73.55,94.58633
49.8,-73.55,98.56721
49.8,-73.55,89.62391
49.8,-73.55,98.20725
49.8,-73.55,86.84487
49.8,-73.55,103.14482
49.8,-73.55,82.24126
49.86,-73.47,94.48856
49.86,-73.47,99.01826
49.86,-73.47,94.67683
49.86,-73.47,83.61668
49.86,-73.47,91.20079
49.86,-73.47,87.10618
49.86,-73.47,88.0288
49.86,-73.47,98.2345
49.86,-73.47,89.16272
49.86,-73.47,90.55855
49.86,-73.47,88.89364
49.86,-73.47,95.53213
49.86,-73.47,101.86492
49.86,-73.47,91.93079
49.86,-73.47,89.07481
49.86,-73.47,96.78195
49.86,-73.47,95.5886
49.86,-73.47,99.35021
49.86,-73.47,84.07946
49.86,-73.47,104.02548
49.86,-73.47,83.97368
49.86,-73.47,92.18426
49.86,-73.47,98.37673
49.86,-73.47,94.54011
49.86,-73.47,100.39504
49.86,-73.47,89.42505
49.86,-73.47,98.23589
49.86,-73.47,86.31611
49.86,-73.47,102.61435
49.86,-73.47,82.40778
49.87,-73.46,93.71289
49.87,-73.46,98.55508
49.87,-73.46,92.99275
49.87,-73.46,83.5258
49.87,-73.46,90.87878
49.87,-73.46,86.07653
49.87,-73.46,88.38491
49.87,-73.46,96.56835
49.87,-73.46,88.1395
49.87,-73.46,92.0184
49.87,-73.46,89.5331
49.87,-73.46,93.59773
49.87,-73.46,101.785
49.87,-73.46,90.89792
49.87,-73.46,87.75353
49.87,-73.46,96.53211
49.87,-73.46,94.86569
49.87,-73.46,98.23198
49.87,-73.46,83.28861
49.87,-73.46,103.29693
49.87,-73.46,82.37882
49.87,-73.46,92.34943
49.87,-73.46,98.42188
49.87,-73.46,93.87269
49.87,-73.46,99.1915
49.87,-73.46,87.91368
49.87,-73.46,96.82053
49.87,-73.46,85.28751
49.87,-73.46,101.41409
49.87,-73.46,82.17168
49.79,-73.4,96.01901
49.79,-73.4,99.10954
49.79,-73.4,96.41605
49.79,-73.4,83.8212
49.79,-73.4,92.66547
49.79,-73.4,88.47325
49.79,-73.4,89.86545
49.79,-73.4,99.68664
49.79,-73.4,91.35282
49.79,-73.4,91.98276
49.79,-73.4,90.17262
49.79,-73.4,97.07843
49.79,-73.4,103.97475
49.79,-73.4,93.64572
49.79,-73.4,90.64737
49.79,-73.4,98.54897
49.79,-73.4,98.08799
49.79,-73.4,101.3045
49.79,-73.4,85.80847
49.79,-73.4,105.84595
49.79,-73.4,85.22781
49.79,-73.4,93.50632
49.79,-73.4,100.00598
49.79,-73.4,96.37096
49.79,-73.4,101.00931
49.79,-73.4,91.25172
49.79,-73.4,100.24902
49.79,-73.4,88.32956
49.79,-73.4,104.9222
49.79,-73.4,83.78833
49.79,-73.4,95.7238
49.79,-73.4,99.25567
49.79,-73.4,96.09004
49.79,-73.4,84.52101
49.79,-73.4,92.45661
49.79,-73.4,87.94273
49.79,-73.4,89.40809
49.79,-73.4,99.25879
49.79,-73.4,90.90439
49.79,-73.4,92.03067
49.79,-73.4,89.93045
49.79,-73.4,97.15068
49.79,-73.4,103.65173
49.79,-73.4,93.5337
49.79,-73.4,90.49435
49.79,-73.4,98.29473
49.79,-73.4,97.39008
49.79,-73.4,100.79146
49.79,-73.4,85.64201
49.79,-73.4,105.32966
49.79,-73.4,85.41382
49.79,-73.4,93.93631
49.79,-73.4,99.82669
49.79,-73.4,96.00692
49.79,-73.4,100.89481
49.79,-73.4,90.8964
49.79,-73.4,99.816
49.79,-73.4,87.79408
49.79,-73.4,104.38297
49.79,-73.4,83.39298
49.8,-73.4,95.36826
49.8,-73.4,99.15988
49.8,-73.4,95.79919
49.8,-73.4,84.45277
49.8,-73.4,92.25881
49.8,-73.4,87.85911
49.8,-73.4,89.36866
49.8,-73.4,99.08552
49.8,-73.4,90.74262
49.8,-73.4,91.78352
49.8,-73.4,90.00858
49.8,-73.4,96.60966
49.8,-73.4,103.37496
49.8,-73.4,93.32086
49.8,-73.4,90.20453
49.8,-73.4,98.12098
49.8,-73.4,97.28768
49.8,-73.4,100.94402
49.8,-73.4,85.38729
49.8,-73.4,105.06029
49.8,-73.4,85.12793
49.8,-73.4,93.44794
49.8,-73.4,99.51107
49.8,-73.4,96.19599
49.8,-73.4,101.01357
49.8,-73.4,90.77506
49.8,-73.4,99.55187
49.8,-73.4,87.51467
49.8,-73.4,104.04018
49.8,-73.4,83.19355
49.8,-73.4,95.2403
49.8,-73.4,99.7892
49.8,-73.4,95.60578
49.8,-73.4,84.30881
49.8,-73.4,92.33482
49.8,-73.4,87.72787
49.8,-73.4,89.274
49.8,-73.4,98.94762
49.8,-73.4,90.52459
49.8,-73.4,91.70173
49.8,-73.4,90.60921
49.8,-73.4,96.47701
49.8,-73.4,103.21291
49.8,-73.4,93.19146
49.8,-73.4,90.09322
49.8,-73.4,97.98121
49.8,-73.4,97.22125
49.8,-73.4,100.80681
49.8,-73.4,85.28734
49.8,-73.4,105.03779
49.8,-73.4,84.9813
49.8,-73.4,93.32592
49.8,-73.4,99.68102
49.8,-73.4,96.00333
49.8,-73.4,101.31123
49.8,-73.4,90.7718
49.8,-73.4,99.43215
49.8,-73.4,87.40098
49.8,-73.4,103.84423
49.8,-73.4,83.14551
49.85,-73.33,95.85082
49.85,-73.33,99.74783
49.85,-73.33,96.67228
49.85,-73.33,84.00982
49.85,-73.33,93.39972
49.85,-73.33,89.22314
49.85,-73.33,90.34145
49.85,-73.33,100.01957
49.85,-73.33,92.0484
49.85,-73.33,92.6725
49.85,-73.33,90.9161
49.85,-73.33,97.21893
49.85,-73.33,104.06551
49.85,-73.33,93.81453
49.85,-73.33,91.43211
49.85,-73.33,98.9213
49.85,-73.33,98.23055
49.85,-73.33,101.58822
49.85,-73.33,86.32158
49.85,-73.33,106.44514
49.85,-73.33,85.8033
49.85,-73.33,93.97128
49.85,-73.33,100.65706
49.85,-73.33,97.52798
49.85,-73.33,101.81441
49.85,-73.33,91.93676
49.85,-73.33,100.81533
49.85,-73.33,88.84337
49.85,-73.33,105.62014
49.85,-73.33,84.50856
49.86,-73.32,96.47062
49.86,-73.32,99.42462
49.86,-73.32,96.88932
49.86,-73.32,84.51422
49.86,-73.32,93.11783
49.86,-73.32,88.87457
49.86,-73.32,90.61764
49.86,-73.32,100.08945
49.86,-73.32,91.78044
49.86,-73.32,92.52026
49.86,-73.32,90.65261
49.86,-73.32,97.37665
49.86,-73.32,104.45289
49.86,-73.32,93.78266
49.86,-73.32,91.10001
49.86,-73.32,98.97114
49.86,-73.32,98.10281
49.86,-73.32,101.79888
49.86,-73.32,86.45617
49.86,-73.32,106.2024
49.86,-73.32,85.93042
49.86,-73.32,94.35705
49.86,-73.32,100.71867
49.86,-73.32,97.01396
49.86,-73.32,101.58303
49.86,-73.32,91.68105
49.86,-73.32,100.67098
49.86,-73.32,88.62467
49.86,-73.32,105.32644
49.86,-73.32,84.18365
49.66,-74.04,87.93175
49.66,-74.04,92.74629
49.66,-74.04,88.52728
49.66,-74.04,77.63525
49.66,-74.04,85.79055
49.66,-74.04,82.8221
49.66,-74.04,81.10333
49.66,-74.04,92.81033
49.66,-74.04,83.20426
49.66,-74.04,85.41774
49.66,-74.04,82.55525
49.66,-74.04,90.26645
49.66,-74.04,96.46874
49.66,-74.04,86.46592
49.66,-74.04,83.60585
49.66,-74.04,90.48812
49.66,-74.04,88.35093
49.66,-74.04,93.31632
49.66,-74.04,78.97231
49.66,-74.04,97.10442
49.66,-74.04,78.77225
49.66,-74.04,85.17878
49.66,-74.04,91.55815
49.66,-74.04,86.88245
49.66,-74.04,93.30398
49.66,-74.04,82.95601
49.66,-74.04,90.81619
49.66,-74.04,81.92019
49.66,-74.04,97.52669
49.66,-74.04,77.29306
49.66,-74.04,87.77996
49.66,-74.04,92.69693
49.66,-74.04,88.31728
49.66,-74.04,77.69104
49.66,-74.04,85.63714
49.66,-74.04,82.38277
49.66,-74.04,81.37227
49.66,-74.04,92.6634
49.66,-74.04,83.02107
49.66,-74.04,85.23689
49.66,-74.04,83.0193
49.66,-74.04,89.9539
49.66,-74.04,96.19824
49.66,-74.04,86.32314
49.66,-74.04,83.11749
49.66,-74.04,90.65149
49.66,-74.04,88.81896
49.66,-74.04,93.15394
49.66,-74.04,79.03927
49.66,-74.04,96.87206
49.66,-74.04,78.60954
49.66,-74.04,85.85578
49.66,-74.04,91.5221
49.66,-74.04,86.62835
49.66,-74.04,92.9352
49.66,-74.04,82.83723
49.66,-74.04,91.33739
49.66,-74.04,81.66942
49.66,-74.04,97.22706
49.66,-74.04,77.20163
49.66,-74.05,88.07794
49.66,-74.05,92.92296
49.66,-74.05,88.28574
49.66,-74.05,77.82185
49.66,-74.05,86.02385
49.66,-74.05,82.95799
49.66,-74.05,81.18763
49.66,-74.05,92.49071
49.66,-74.05,83.33172
49.66,-74.05,85.53015
49.66,-74.05,82.2035
49.66,-74.05,90.03945
49.66,-74.05,96.68302
49.66,-74.05,86.50591
49.66,-74.05,83.68325
49.66,-74.05,90.2301
49.66,-74.05,88.23509
49.66,-74.05,93.09385
49.66,-74.05,79.01403
49.66,-74.05,97.26055
49.66,-74.05,78.87446
49.66,-74.05,85.24949
49.66,-74.05,91.65745
49.66,-74.05,87.11745
49.66,-74.05,93.26806
49.66,-74.05,82.93894
49.66,-74.05,90.82834
49.66,-74.05,81.98991
49.66,-74.05,97.48994
49.66,-74.05,77.10426
49.67,-74.05,87.65834
49.67,-74.05,92.86271
49.67,-74.05,88.20652
49.67,-74.05,77.81931
49.67,-74.05,85.55888
49.67,-74.05,82.329
49.67,-74.05,80.99408
49.67,-74.05,92.69086
49.67,-74.05,83.08544
49.67,-74.05,85.3265
49.67,-74.05,82.89777
49.67,-74.05,89.94927
49.67,-74.05,96.3567
49.67,-74.05,86.2792
49.67,-74.05,83.42097
49.67,-74.05,90.59893
49.67,-74.05,88.37975
49.67,-74.05,93.11436
49.67,-74.05,79.0437
49.67,-74.05,96.83663
49.67,-74.05,78.68908
49.67,-74.05,84.96632
49.67,-74.05,91.19225
49.67,-74.05,86.80449
49.67,-74.05,93.51687
49.67,-74.05,82.72759
49.67,-74.05,91.17274
49.67,-74.05,81.6466
49.67,-74.05,97.25919
49.67,-74.05,77.20803
49.67,-74.06,87.72208
49.67,-74.06,92.76849
49.67,-74.06,87.93524
49.67,-74.06,77.64604
49.67,-74.06,85.42049
49.67,-74.06,82.21999
49.67,-74.06,81.0424
49.67,-74.06,92.55228
49.67,-74.06,82.92656
49.67,-74.06,85.24436
49.67,-74.06,82.82074
49.67,-74.06,89.84523
49.67,-74.06,96.22122
49.67,-74.06,85.98006
49.67,-74.06,83.6395
49.67,-74.06,90.57518
49.67,-74.06,88.26788
49.67,-74.06,93.02664
49.67,-74.06,78.97666
49.67,-74.06,96.7052
49.67,-74.06,78.57394
49.67,-74.06,84.86623
49.67,-74.06,91.08545
49.67,-74.06,86.72007
49.67,-74.06,93.38318
49.67,-74.06,82.68153
49.67,-74.06,91.13157
49.67,-74.06,81.51358
49.67,-74.06,97.17515
49.67,-74.06,77.11504
49.67,-74.06,87.46019
49.67,-74.06,92.48807
49.67,-74.06,87.72606
49.67,-74.06,77.60403
49.67,-74.06,85.36622
49.67,-74.06,81.96693
49.67,-74.06,81.08525
49.67,-74.06,92.36981
49.67,-74.06,82.6472
49.67,-74.06,85.02741
49.67,-74.06,83.57348
49.67,-74.06,89.6501
49.67,-74.06,95.95708
49.67,-74.06,85.78474
49.67,-74.06,83.02393
49.67,-74.06,90.33499
49.67,-74.06,88.38806
49.67,-74.06,92.76391
49.67,-74.06,78.77412
49.67,-74.06,96.45448
49.67,-74.06,78.29942
49.67,-74.06,84.95155
49.67,-74.06,91.03107
49.67,-74.06,86.33328
49.67,-74.06,93.04484
49.67,-74.06,82.42156
49.67,-74.06,91.17568
49.67,-74.06,81.28178
49.67,-74.06,96.83644
49.67,-74.06,76.92754
49.65,-73.86,90.32314
49.65,-73.86,95.43443
49.65,-73.86,91.37179
49.65,-73.86,79.60881
49.65,-73.86,88.03604
49.65,-73.86,84.71758
49.65,-73.86,83.89862
49.65,-73.86,94.71595
49.65,-73.86,86.14064
49.65,-73.86,87.56017
49.65,-73.86,84.90647
49.65,-73.86,92.03015
49.65,-73.86,98.97024
49.65,-73.86,87.95299
49.65,-73.86,85.58295
49.65,-73.86,92.82731
49.65,-73.86,90.78306
49.65,-73.86,95.91657
49.65,-73.86,80.22188
49.65,-73.86,99.78977
49.65,-73.86,81.02554
49.65,-73.86,88.08131
49.65,-73.86,93.17448
49.65,-73.86,89.97474
49.65,-73.86,95.30919
49.65,-73.86,85.42307
49.65,-73.86,93.07675
49.65,-73.86,83.9847
49.65,-73.86,99.93308
49.65,-73.86,79.2059
49.65,-73.86,90.29092
49.65,-73.86,95.83537
49.65,-73.86,91.2982
49.65,-73.86,79.61793
49.65,-73.86,88.52935
49.65,-73.86,85.01208
49.65,-73.86,83.80893
49.65,-73.86,95.1527
49.65,-73.86,86.50122
49.65,-73.86,87.9735
49.65,-73.86,84.87275
49.65,-73.86,92.09335
49.65,-73.86,99.15757
49.65,-73.86,88.37325
49.65,-73.86,86.00123
49.65,-73.86,92.79867
49.65,-73.86,91.40362
49.65,-73.86,95.97426
49.65,-73.86,80.39763
49.65,-73.86,99.68584
49.65,-73.86,81.20212
49.65,-73.86,87.87863
49.65,-73.86,93.6549
49.65,-73.86,90.45103
49.65,-73.86,95.165
49.65,-73.86,85.75997
49.65,-73.86,93.65892
49.65,-73.86,84.3462
49.65,-73.86,100.05162
49.65,-73.86,78.84786
49.65,-73.85,90.43815
49.65,-73.85,96.01073
49.65,-73.85,91.4975
49.65,-73.85,79.95854
49.65,-73.85,88.67036
49.65,-73.85,85.17119
49.65,-73.85,83.99756
49.65,-73.85,95.34681
49.65,-73.85,86.71754
49.65,-73.85,88.11281
49.65,-73.85,85.08131
49.65,-73.85,92.67835
49.65,-73.85,99.30888
49.65,-73.85,88.54382
49.65,-73.85,86.15637
49.65,-73.85,92.88848
49.65,-73.85,91.23242
49.65,-73.85,96.56291
49.65,-73.85,80.45106
49.65,-73.85,99.78587
49.65,-73.85,81.3087
49.65,-73.85,88.06798
49.65,-73.85,93.68697
49.65,-73.85,90.63813
49.65,-73.85,95.02948
49.65,-73.85,85.90445
49.65,-73.85,94.01023
49.65,-73.85,84.39281
49.65,-73.85,100.23796
49.65,-73.85,78.94208
49.74,-73.83,89.6156
49.74,-73.83,94.75317
49.74,-73.83,89.4518
49.74,-73.83,78.73455
49.74,-73.83,86.61139
49.74,-73.83,82.24553
49.74,-73.83,83.77614
49.74,-73.83,93.31472
49.74,-73.83,84.12811
49.74,-73.83,86.23126
49.74,-73.83,85.58206
49.74,-73.83,89.991
49.74,-73.83,97.60298
49.74,-73.83,87.43556
49.74,-73.83,83.26491
49.74,-73.83,91.6281
49.74,-73.83,90.19429
49.74,-73.83,94.3031
49.74,-73.83,80.23063
49.74,-73.83,97.89495
49.74,-73.83,79.11906
49.74,-73.83,87.63004
49.74,-73.83,92.23463
49.74,-73.83,88.98758
49.74,-73.83,93.78179
49.74,-73.83,83.96871
49.74,-73.83,91.77877
49.74,-73.83,81.9791
49.74,-73.83,97.46174
49.74,-73.83,78.23088
49.74,-73.82,89.76384
49.74,-73.82,94.86753
49.74,-73.82,89.64648
49.74,-73.82,78.84904
49.74,-73.82,86.77819
49.74,-73.82,82.42855
49.74,-73.82,84.05977
49.74,-73.82,93.35785
49.74,-73.82,84.32512
49.74,-73.82,86.60667
49.74,-73.82,85.79444
49.74,-73.82,90.14028
49.74,-73.82,97.82313
49.74,-73.82,87.57036
49.74,-73.82,83.44573
49.74,-73.82,91.75359
49.74,-73.82,90.39503
49.74,-73.82,94.49369
49.74,-73.82,80.36023
49.74,-73.82,98.38668
49.74,-73.82,79.28346
49.74,-73.82,87.36279
49.74,-73.82,92.58657
49.74,-73.82,89.23012
49.74,-73.82,93.96622
49.74,-73.82,84.25628
49.74,-73.82,91.94405
49.74,-73.82,82.16505
49.74,-73.82,97.56197
49.74,-73.82,78.41112
49.73,-73.82,89.55174
49.73,-73.82,94.70226
49.73,-73.82,89.48095
49.73,-73.82,78.70844
49.73,-73.82,87.05512
49.73,-73.82,82.26849
49.73,-73.82,83.88892
49.73,-73.82,93.35535
49.73,-73.82,84.22415
49.73,-73.82,86.80296
49.73,-73.82,85.61781
49.73,-73.82,89.9173
49.73,-73.82,97.7013
49.73,-73.82,87.73501
49.73,-73.82,83.25899
49.73,-73.82,91.62055
49.73,-73.82,90.28634
49.73,-73.82,94.26676
49.73,-73.82,80.30575
49.73,-73.82,98.19535
49.73,-73.82,79.07962
49.73,-73.82,87.63519
49.73,-73.82,92.69606
49.73,-73.82,89.02751
49.73,-73.82,93.79883
49.73,-73.82,84.273
49.73,-73.82,91.7037
49.73,-73.82,82.06288
49.73,-73.82,97.41748
49.73,-73.82,78.21978
49.63,-73.73,92.09239
49.63,-73.73,95.6826
49.63,-73.73,92.46459
49.63,-73.73,81.79208
49.63,-73.73,89.58004
49.63,-73.73,86.47635
49.63,-73.73,85.57057
49.63,-73.73,96.85928
49.63,-73.73,88.06386
49.63,-73.73,89.101
49.63,-73.73,87.37495
49.63,-73.73,93.65013
49.63,-73.73,101.07629
49.63,-73.73,90.3962
49.63,-73.73,87.96223
49.63,-73.73,94.44998
49.63,-73.73,94.28078
49.63,-73.73,97.02526
49.63,-73.73,81.51609
49.63,-73.73,102.31908
49.63,-73.73,82.64005
49.63,-73.73,89.65154
49.63,-73.73,95.90146
49.63,-73.73,93.00101
49.63,-73.73,97.24657
49.63,-73.73,88.37905
49.63,-73.73,97.09133
49.63,-73.73,85.32929
49.63,-73.73,101.92064
49.63,-73.73,80.63517
49.63,-73.73,92.09239
49.63,-73.73,95.6826
49.63,-73.73,92.46459
49.63,-73.73,81.79208
49.63,-73.73,89.58004
49.63,-73.73,86.47635
49.63,-73.73,85.57057
49.63,-73.73,96.85928
49.63,-73.73,88.06386
49.63,-73.73,89.101
49.63,-73.73,87.37495
49.63,-73.73,93.65013
49.63,-73.73,101.07629
49.63,-73.73,90.3962
49.63,-73.73,87.96223
49.63,-73.73,94.44998
49.63,-73.73,94.28078
49.63,-73.73,97.02526
49.63,-73.73,81.51609
49.63,-73.73,102.31908
49.63,-73.73,82.64005
49.63,-73.73,89.65154
49.63,-73.73,95.90146
49.63,-73.73,93.00101
49.63,-73.73,97.24657
49.63,-73.73,88.37905
49.63,-73.73,97.09133
49.63,-73.73,85.32929
49.63,-73.73,101.92064
49.63,-73.73,80.63517
49.63,-73.73,92.21848
49.63,-73.73,95.47857
49.63,-73.73,92.58428
49.63,-73.73,81.98746
49.63,-73.73,89.70075
49.63,-73.73,86.579
49.63,-73.73,85.65812
49.63,-73.73,96.9429
49.63,-73.73,88.21765
49.63,-73.73,89.19384
49.63,-73.73,87.11208
49.63,-73.73,93.71708
49.63,-73.73,101.24542
49.63,-73.73,90.52817
49.63,-73.73,88.0019
49.63,-73.73,94.46848
49.63,-73.73,94.42464
49.63,-73.73,96.95734
49.63,-73.73,81.66124
49.63,-73.73,102.44486
49.63,-73.73,82.69548
49.63,-73.73,89.79258
49.63,-73.73,96.07167
49.63,-73.73,93.03218
49.63,-73.73,97.39919
49.63,-73.73,88.49588
49.63,-73.73,96.75839
49.63,-73.73,85.44826
49.63,-73.73,102.168
49.63,-73.73,80.76425
49.63,-73.73,91.58809
49.63,-73.73,95.81941
49.63,-73.73,92.48052
49.63,-73.73,81.77043
49.63,-73.73,90.11486
49.63,-73.73,87.08197
49.63,-73.73,85.85434
49.63,-73.73,96.80224
49.63,-73.73,88.63957
49.63,-73.73,89.57927
49.63,-73.73,87.20462
49.63,-73.73,93.87598
49.63,-73.73,100.89035
49.63,-73.73,90.88721
49.63,-73.73,87.99611
49.63,-73.73,94.68311
49.63,-73.73,94.30118
49.63,-73.73,97.35014
49.63,-73.73,81.25958
49.63,-73.73,102.72921
49.63,-73.73,82.96367
49.63,-73.73,90.13927
49.63,-73.73,95.57313
49.63,-73.73,93.22222
49.63,-73.73,97.84563
49.63,-73.73,89.00281
49.63,-73.73,97.16018
49.63,-73.73,85.78912
49.63,-73.73,102.17168
49.63,-73.73,81.13566
49.62,-73.73,91.20121
49.62,-73.73,96.33084
49.62,-73.73,92.77095
49.62,-73.73,82.2368
49.62,-73.73,90.47765
49.62,-73.73,87.3296
49.62,-73.73,85.88576
49.62,-73.73,96.97211
49.62,-73.73,89.39196
49.62,-73.73,89.53983
49.62,-73.73,87.99559
49.62,-73.73,93.87397
49.62,-73.73,100.97907
49.62,-73.73,91.20257
49.62,-73.73,88.52489
49.62,-73.73,95.00992
49.62,-73.73,94.63327
49.62,-73.73,97.81037
49.62,-73.73,81.36956
49.62,-73.73,103.09968
49.62,-73.73,83.16494
49.62,-73.73,90.36379
49.62,-73.73,95.49075
49.62,-73.73,93.41852
49.62,-73.73,97.84925
49.62,-73.73,89.2686
49.62,-73.73,97.75801
49.62,-73.73,86.27266
49.62,-73.73,102.63001
49.62,-73.73,81.59235
49.62,-73.73,91.20121
49.62,-73.73,96.33084
49.62,-73.73,92.77095
49.62,-73.73,82.2368
49.62,-73.73,90.47765
49.62,-73.73,87.3296
49.62,-73.73,85.88576
49.62,-73.73,96.97211
49.62,-73.73,89.39196
49.62,-73.73,89.53983
49.62,-73.73,87.99559
49.62,-73.73,93.87397
49.62,-73.73,100.97907
49.62,-73.73,91.20257
49.62,-73.73,88.52489
49.62,-73.73,95.00992
49.62,-73.73,94.63327
49.62,-73.73,97.81037
49.62,-73.73,81.36956
49.62,-73.73,103.09968
49.62,-73.73,83.16494
49.62,-73.73,90.36379
49.62,-73.73,95.49075
49.62,-73.73,93.41852
49.62,-73.73,97.84925
49.62,-73.73,89.2686
49.62,-73.73,97.75801
49.62,-73.73,86.27266
49.62,-73.73,102.63001
49.62,-73.73,81.59235
49.71,-73.63,93.0794
49.71,-73.63,96.33188
49.71,-73.63,93.81411
49.71,-73.63,82.24329
49.71,-73.63,90.61482
49.71,-73.63,87.24908
49.71,-73.63,86.62805
49.71,-73.63,97.26823
49.71,-73.63,89.29748
49.71,-73.63,90.16195
49.71,-73.63,87.77266
49.71,-73.63,94.08864
49.71,-73.63,101.46782
49.71,-73.63,91.48147
49.71,-73.63,88.4941
49.71,-73.63,95.32395
49.71,-73.63,95.14828
49.71,-73.63,97.95219
49.71,-73.63,81.89882
49.71,-73.63,103.45318
49.71,-73.63,83.53652
49.71,-73.63,90.72192
49.71,-73.63,96.85676
49.71,-73.63,94.04524
49.71,-73.63,98.54487
49.71,-73.63,89.4259
49.71,-73.63,97.88799
49.71,-73.63,86.464
49.71,-73.63,102.97368
49.71,-73.63,81.78059
49.7,-73.63,92.47396
49.7,-73.63,96.97144
49.7,-73.63,93.9918
49.7,-73.63,82.51278
49.7,-73.63,91.17242
49.7,-73.63,87.75101
49.7,-73.63,86.80665
49.7,-73.63,97.65038
49.7,-73.63,89.80893
49.7,-73.63,90.25808
49.7,-73.63,88.3505
49.7,-73.63,94.5646
49.7,-73.63,101.49954
49.7,-73.63,91.77613
49.7,-73.63,89.26381
49.7,-73.63,95.61234
49.7,-73.63,95.28286
49.7,-73.63,98.60465
49.7,-73.63,82.33057
49.7,-73.63,103.63155
49.7,-73.63,83.83018
49.7,-73.63,91.04916
49.7,-73.63,96.45385
49.7,-73.63,94.17429
49.7,-73.63,98.61814
49.7,-73.63,89.7798
49.7,-73.63,98.62467
49.7,-73.63,87.01311
49.7,-73.63,103.19699
49.7,-73.63,82.21041
49.7,-73.63,92.47396
49.7,-73.63,96.97144
49.7,-73.63,93.9918
49.7,-73.63,82.51278
49.7,-73.63,91.17242
49.7,-73.63,87.75101
49.7,-73.63,86.80665
49.7,-73.63,97.65038
49.7,-73.63,89.80893
49.7,-73.63,90.25808
49.7,-73.63,88.3505
49.7,-73.63,94.5646
49.7,-73.63,101.49954
49.7,-73.63,91.77613
49.7,-73.63,89.26381
49.7,-73.63,95.61234
49.7,-73.63,95.28286
49.7,-73.63,98.60465
49.7,-73.63,82.33057
49.7,-73.63,103.63155
49.7,-73.63,83.83018
49.7,-73.63,91.04916
49.7,-73.63,96.45385
49.7,-73.63,94.17429
49.7,-73.63,98.61814
49.7,-73.63,89.7798
49.7,-73.63,98.62467
49.7,-73.63,87.01311
49.7,-73.63,103.19699
49.7,-73.63,82.21041
49.68,-73.54,94.11801
49.68,-73.54,97.96905
49.68,-73.54,94.98966
49.68,-73.54,82.86524
49.68,-73.54,91.89101
49.68,-73.54,88.24045
49.68,-73.54,87.90431
49.68,-73.54,98.63608
49.68,-73.54,90.54141
49.68,-73.54,90.99267
49.68,-73.54,89.42424
49.68,-73.54,95.954
49.68,-73.54,102.44041
49.68,-73.54,93.15314
49.68,-73.54,89.81546
49.68,-73.54,96.38083
49.68,-73.54,96.97621
49.68,-73.54,99.45634
49.68,-73.54,83.29258
49.68,-73.54,104.86284
49.68,-73.54,84.48369
49.68,-73.54,92.11828
49.68,-73.54,99.05201
49.68,-73.54,95.15356
49.68,-73.54,100.15703
49.68,-73.54,90.65209
49.68,-73.54,99.33802
49.68,-73.54,87.31099
49.68,-73.54,103.85734
49.68,-73.54,82.83268
49.68,-73.54,94.05642
49.68,-73.54,97.77646
49.68,-73.54,94.84384
49.68,-73.54,83.11787
49.68,-73.54,91.84162
49.68,-73.54,88.17136
49.68,-73.54,87.76983
49.68,-73.54,98.53641
49.68,-73.54,90.426
49.68,-73.54,90.94407
49.68,-73.54,89.27305
49.68,-73.54,95.97589
49.68,-73.54,102.32018
49.68,-73.54,93.03653
49.68,-73.54,89.83058
49.68,-73.54,96.81405
49.68,-73.54,96.78651
49.68,-73.54,99.42102
49.68,-73.54,83.51392
49.68,-73.54,104.80442
49.68,-73.54,84.38153
49.68,-73.54,92.01457
49.68,-73.54,98.88849
49.68,-73.54,95.0756
49.68,-73.54,100.07543
49.68,-73.54,90.49537
49.68,-73.54,99.14564
49.68,-73.54,87.22006
49.68,-73.54,104.04877
49.68,-73.54,82.71919
49.68,-73.54,93.54783
49.68,-73.54,97.67869
49.68,-73.54,94.7365
