Latitude,Longitude,DC
49.22,-76.28,78.11443
49.22,-76.28,83.37936
49.22,-76.28,70.88284
49.22,-76.28,73.40445
49.22,-76.28,72.65522
49.22,-76.28,87.00197
49.22,-76.28,84.07621
49.22,-76.28,79.99702
49.22,-76.28,82.77679
49.22,-76.28,74.17867
49.22,-76.28,88.40203
49.22,-76.28,78.6369
49.22,-76.28,88.20028
49.22,-76.28,77.06171
49.22,-76.28,81.77345
49.22,-76.28,79.86447
49.22,-76.28,80.42809
49.22,-76.28,72.5133
49.22,-76.28,92.50059
49.22,-76.28,82.45416
49.22,-76.28,77.14406
49.22,-76.28,78.55079
49.22,-76.28,76.52211
49.22,-76.28,81.90758
49.22,-76.28,79.63086
49.54,-76.82,68.73179
49.54,-76.82,78.93924
49.54,-76.82,83.83208
49.54,-76.82,74.03212
49.54,-76.82,81.56988
49.54,-76.82,81.81245
49.54,-76.82,88.26873
49.54,-76.82,74.57559
49.54,-76.82,77.43433
49.54,-76.82,77.10177
49.54,-76.82,91.10779
49.54,-76.82,89.55352
49.54,-76.82,84.51924
49.54,-76.82,88.23881
49.54,-76.82,78.62302
49.54,-76.82,92.76173
49.54,-76.82,82.25775
49.54,-76.82,93.60228
49.54,-76.82,82.78515
49.54,-76.82,87.18913
49.54,-76.82,84.55773
49.54,-76.82,84.72758
49.54,-76.82,75.68096
49.54,-76.82,97.36612
49.54,-76.82,87.50767
49.54,-76.82,83.71273
49.54,-76.82,83.18902
49.54,-76.82,81.40612
49.54,-76.82,86.82589
49.54,-76.82,85.59597
49.41,-78.66,78.60261
49.41,-78.66,91.07962
49.41,-78.66,96.71644
49.41,-78.66,84.9665
49.41,-78.66,92.15693
49.41,-78.66,93.05656
49.41,-78.66,100.11645
49.41,-78.66,85.41904
49.41,-78.66,88.40811
49.41,-78.66,88.36507
49.41,-78.66,102.89034
49.41,-78.66,99.59975
49.41,-78.66,94.99263
49.41,-78.66,98.41353
49.41,-78.66,88.5459
49.41,-78.66,104.97345
49.41,-78.66,93.91769
49.41,-78.66,103.86826
49.41,-78.66,93.09107
49.41,-78.66,96.09529
49.41,-78.66,95.57815
49.41,-78.66,97.15426
49.41,-78.66,88.53176
49.41,-78.66,108.60091
49.41,-78.66,99.55112
49.41,-78.66,94.57293
49.41,-78.66,92.38211
49.41,-78.66,90.24014
49.41,-78.66,98.01537
49.41,-78.66,97.70377
49.91,-76.75,73.14144
49.91,-76.75,83.15851
49.91,-76.75,87.50065
49.91,-76.75,79.37979
49.91,-76.75,84.97767
49.91,-76.75,86.55073
49.91,-76.75,94.74716
49.91,-76.75,79.92929
49.91,-76.75,81.48586
49.91,-76.75,82.06681
49.91,-76.75,96.53738
49.91,-76.75,93.38768
49.91,-76.75,89.19957
49.91,-76.75,92.58131
49.91,-76.75,83.87344
49.91,-76.75,98.9639
49.91,-76.75,89.27274
49.91,-76.75,98.88695
49.91,-76.75,85.79342
49.91,-76.75,91.33604
49.91,-76.75,88.65857
49.91,-76.75,90.39576
49.91,-76.75,80.60636
49.91,-76.75,101.93108
49.91,-76.75,93.79389
49.91,-76.75,88.70679
49.91,-76.75,87.21306
49.91,-76.75,85.91142
49.91,-76.75,92.77384
49.91,-76.75,90.50729
50.06,-78.47,81.95211
50.06,-78.47,92.96674
50.06,-78.47,97.26026
50.06,-78.47,87.46586
50.06,-78.47,93.48689
50.06,-78.47,95.87374
50.06,-78.47,104.06512
50.06,-78.47,87.86385
50.06,-78.47,91.031
50.06,-78.47,90.99269
50.06,-78.47,105.50632
50.06,-78.47,102.45441
50.06,-78.47,98.67933
50.06,-78.47,101.21269
50.06,-78.47,91.81347
50.06,-78.47,108.71343
50.06,-78.47,96.09509
50.06,-78.47,106.85387
50.06,-78.47,94.29403
50.06,-78.47,99.62459
50.06,-78.47,97.66931
50.06,-78.47,99.53062
50.06,-78.47,89.97606
50.06,-78.47,111.01645
50.06,-78.47,102.94578
50.06,-78.47,98.03775
50.06,-78.47,95.80041
50.06,-78.47,95.10969
50.06,-78.47,99.73553
50.06,-78.47,99.82924
49.69,-79.02,78.94782
49.69,-79.02,90.38995
49.69,-79.02,94.80206
49.69,-79.02,84.89259
49.69,-79.02,90.91309
49.69,-79.02,92.91283
49.69,-79.02,100.39588
49.69,-79.02,85.27089
49.69,-79.02,88.05483
49.69,-79.02,88.55752
49.69,-79.02,103.19967
49.69,-79.02,98.76453
49.69,-79.02,96.07791
49.69,-79.02,98.39371
49.69,-79.02,88.71802
49.69,-79.02,103.83581
49.69,-79.02,94.07289
49.69,-79.02,105.46385
49.69,-79.02,93.07883
49.69,-79.02,96.08601
49.69,-79.02,94.08962
49.69,-79.02,97.26833
49.69,-79.02,88.52432
49.69,-79.02,109.88217
49.69,-79.02,100.93885
49.69,-79.02,96.04839
49.69,-79.02,92.41579
49.69,-79.02,91.20782
49.69,-79.02,97.53075
49.69,-79.02,97.16843
49.69,-79.02,78.75898
49.69,-79.02,90.07108
49.69,-79.02,94.81286
49.69,-79.02,84.93449
49.69,-79.02,90.95126
49.69,-79.02,92.92123
49.69,-79.02,100.74314
49.69,-79.02,84.99792
49.69,-79.02,88.05039
49.69,-79.02,88.53746
49.69,-79.02,103.16922
49.69,-79.02,98.85792
49.69,-79.02,95.66795
49.69,-79.02,98.73076
49.69,-79.02,88.82849
49.69,-79.02,103.86387
49.69,-79.02,94.05726
49.69,-79.02,105.4562
49.69,-79.02,93.05407
49.69,-79.02,95.92469
49.69,-79.02,93.79255
49.69,-79.02,97.28489
49.69,-79.02,88.47543
49.69,-79.02,109.77863
49.69,-79.02,100.93237
49.69,-79.02,96.45025
49.69,-79.02,92.00672
49.69,-79.02,91.17284
49.69,-79.02,97.40721
49.69,-79.02,97.45741
49.68,-79.02,79.09645
49.68,-79.02,90.34563
49.68,-79.02,96.88938
49.68,-79.02,84.74387
49.68,-79.02,92.59031
49.68,-79.02,92.91467
49.68,-79.02,100.73036
49.68,-79.02,85.21294
49.68,-79.02,88.05554
49.68,-79.02,88.88541
49.68,-79.02,102.92465
49.68,-79.02,99.20841
49.68,-79.02,96.04467
49.68,-79.02,98.59471
49.68,-79.02,88.92677
49.68,-79.02,104.90562
49.68,-79.02,94.69115
49.68,-79.02,104.7065
49.68,-79.02,92.619
49.68,-79.02,96.16646
49.68,-79.02,94.62071
49.68,-79.02,97.49261
49.68,-79.02,88.73453
49.68,-79.02,108.85582
49.68,-79.02,101.09938
49.68,-79.02,96.19725
49.68,-79.02,92.24153
49.68,-79.02,90.80153
49.68,-79.02,97.62009
49.68,-79.02,97.57874
49.68,-79.03,79.08168
49.68,-79.03,90.27487
49.68,-79.03,96.88426
49.68,-79.03,84.7436
49.68,-79.03,92.66102
49.68,-79.03,92.90785
49.68,-79.03,100.71914
49.68,-79.03,85.16899
49.68,-79.03,88.06003
49.68,-79.03,88.88165
49.68,-79.03,102.9285
49.68,-79.03,99.93606
49.68,-79.03,96.03269
49.68,-79.03,98.60486
49.68,-79.03,88.93712
49.68,-79.03,104.87758
49.68,-79.03,94.68894
49.68,-79.03,104.66799
49.68,-79.03,92.61921
49.68,-79.03,96.16724
49.68,-79.03,94.62907
49.68,-79.03,97.48573
49.68,-79.03,88.73429
49.68,-79.03,108.56342
49.68,-79.03,101.08114
49.68,-79.03,96.18339
49.68,-79.03,92.2454
49.68,-79.03,90.78775
49.68,-79.03,97.64036
49.68,-79.03,97.55049
49.96,-78.76,81.1044
49.96,-78.76,91.29842
49.96,-78.76,96.76088
49.96,-78.76,87.09681
49.96,-78.76,93.24476
49.96,-78.76,95.2168
49.96,-78.76,102.81515
49.96,-78.76,87.50105
49.96,-78.76,89.58319
49.96,-78.76,90.48803
49.96,-78.76,105.31913
49.96,-78.76,101.86448
49.96,-78.76,97.44333
49.96,-78.76,98.29999
49.96,-78.76,91.31034
49.96,-78.76,107.20621
49.96,-78.76,96.20363
49.96,-78.76,106.51316
49.96,-78.76,93.84648
49.96,-78.76,97.22965
49.96,-78.76,96.62232
49.96,-78.76,99.26328
49.96,-78.76,89.88914
49.96,-78.76,110.6785
49.96,-78.76,102.92972
49.96,-78.76,98.12361
49.96,-78.76,94.76367
49.96,-78.76,93.97716
49.96,-78.76,100.11796
49.96,-78.76,98.63418
49.96,-78.76,81.12401
49.96,-78.76,91.35826
49.96,-78.76,96.92873
49.96,-78.76,87.11405
49.96,-78.76,93.2764
49.96,-78.76,95.21176
49.96,-78.76,102.90619
49.96,-78.76,87.22916
49.96,-78.76,89.58692
49.96,-78.76,90.44775
49.96,-78.76,104.949
49.96,-78.76,101.78208
49.96,-78.76,97.97583
49.96,-78.76,98.41358
49.96,-78.76,91.01987
49.96,-78.76,107.18966
49.96,-78.76,96.17383
49.96,-78.76,106.46726
49.96,-78.76,93.66539
49.96,-78.76,97.15477
49.96,-78.76,96.67559
49.96,-78.76,99.1659
49.96,-78.76,90.20702
49.96,-78.76,110.87478
49.96,-78.76,102.96358
49.96,-78.76,97.58499
49.96,-78.76,94.87147
49.96,-78.76,93.8719
49.96,-78.76,100.31305
49.96,-78.76,98.63035
49.63,-79.29,78.58347
49.63,-79.29,89.9319
49.63,-79.29,96.30102
49.63,-79.29,85.03551
49.63,-79.29,93.75465
49.63,-79.29,93.02007
49.63,-79.29,100.01213
49.63,-79.29,83.41282
49.63,-79.29,87.47994
49.63,-79.29,89.53924
49.63,-79.29,102.05646
49.63,-79.29,100.07882
49.63,-79.29,94.81859
49.63,-79.29,98.24694
49.63,-79.29,88.96138
49.63,-79.29,103.78409
49.63,-79.29,94.43051
49.63,-79.29,104.69628
49.63,-79.29,93.13611
49.63,-79.29,96.49016
49.63,-79.29,93.08905
49.63,-79.29,97.03935
49.63,-79.29,88.92022
49.63,-79.29,109.65224
49.63,-79.29,97.93087
49.63,-79.29,95.37328
49.63,-79.29,92.70222
49.63,-79.29,91.46617
49.63,-79.29,97.87699
49.63,-79.29,97.51495
49.63,-79.29,78.58347
49.63,-79.29,89.9319
49.63,-79.29,96.30102
49.63,-79.29,85.03551
49.63,-79.29,93.75465
49.63,-79.29,93.02007
49.63,-79.29,100.01213
49.63,-79.29,83.41282
49.63,-79.29,87.47994
49.63,-79.29,89.53924
49.63,-79.29,102.05646
49.63,-79.29,100.07882
49.63,-79.29,94.81859
49.63,-79.29,98.24694
49.63,-79.29,88.96138
49.63,-79.29,103.78409
49.63,-79.29,94.43051
49.63,-79.29,104.69628
49.63,-79.29,93.13611
49.63,-79.29,96.49016
49.63,-79.29,93.08905
49.63,-79.29,97.03935
49.63,-79.29,88.92022
49.63,-79.29,109.65224
49.63,-79.29,97.93087
49.63,-79.29,95.37328
49.63,-79.29,92.70222
49.63,-79.29,91.46617
49.63,-79.29,97.87699
49.63,-79.29,97.51495
49.61,-79.29,78.7897
49.61,-79.29,90.2115
49.61,-79.29,96.96661
49.61,-79.29,84.59993
49.61,-79.29,93.35861
49.61,-79.29,93.16952
49.61,-79.29,100.31098
49.61,-79.29,83.07063
49.61,-79.29,87.57942
49.61,-79.29,89.73921
49.61,-79.29,102.06532
49.61,-79.29,99.97937
49.61,-79.29,95.3073
49.61,-79.29,97.32101
49.61,-79.29,89.41028
49.61,-79.29,103.54069
49.61,-79.29,94.99012
49.61,-79.29,104.76325
49.61,-79.29,93.26995
49.61,-79.29,96.65374
49.61,-79.29,93.13346
49.61,-79.29,97.06937
49.61,-79.29,89.08815
49.61,-79.29,110.26338
49.61,-79.29,96.61514
49.61,-79.29,95.32723
49.61,-79.29,92.78216
49.61,-79.29,91.39311
49.61,-79.29,98.08948
49.61,-79.29,97.57798
49.86,-78.61,82.09102
49.86,-78.61,92.41491
49.86,-78.61,97.73313
49.86,-78.61,87.5608
49.86,-78.61,93.20839
49.86,-78.61,95.82722
49.86,-78.61,103.04534
49.86,-78.61,87.91735
49.86,-78.61,89.98068
49.86,-78.61,90.89376
49.86,-78.61,105.73647
49.86,-78.61,102.35028
49.86,-78.61,98.54021
49.86,-78.61,100.0644
49.86,-78.61,91.08228
49.86,-78.61,107.46659
49.86,-78.61,96.59465
49.86,-78.61,107.20135
49.86,-78.61,95.4991
49.86,-78.61,98.62868
49.86,-78.61,96.90513
49.86,-78.61,99.77806
49.86,-78.61,90.24661
49.86,-78.61,111.37935
49.86,-78.61,103.40075
49.86,-78.61,98.20133
49.86,-78.61,95.2357
49.86,-78.61,93.85302
49.86,-78.61,100.67145
49.86,-78.61,99.84395
50.14,-78.61,79.76245
50.14,-78.61,89.9739
50.14,-78.61,95.82278
50.14,-78.61,86.14342
50.14,-78.61,91.43759
50.14,-78.61,93.79448
50.14,-78.61,102.34286
50.14,-78.61,86.24461
50.14,-78.61,89.85771
50.14,-78.61,89.12947
50.14,-78.61,104.39544
50.14,-78.61,100.89818
50.14,-78.61,96.25459
50.14,-78.61,98.58139
50.14,-78.61,90.46785
50.14,-78.61,107.54517
50.14,-78.61,94.82731
50.14,-78.61,105.33755
50.14,-78.61,93.11046
50.14,-78.61,96.08655
50.14,-78.61,96.85314
50.14,-78.61,97.68027
50.14,-78.61,88.77509
50.14,-78.61,108.91144
50.14,-78.61,101.48105
50.14,-78.61,96.14197
50.14,-78.61,94.36222
50.14,-78.61,93.31887
50.14,-78.61,98.37292
50.14,-78.61,98.34613
50.06,-78.53,80.6773
50.06,-78.53,91.02694
50.06,-78.53,96.87506
50.06,-78.53,86.57297
50.06,-78.53,91.9915
50.06,-78.53,94.58649
50.06,-78.53,103.36739
50.06,-78.53,87.24546
50.06,-78.53,90.57111
50.06,-78.53,90.14406
50.06,-78.53,105.1013
50.06,-78.53,101.67891
50.06,-78.53,97.34441
50.06,-78.53,100.07928
50.06,-78.53,91.36837
50.06,-78.53,108.34135
50.06,-78.53,95.40665
50.06,-78.53,106.03407
50.06,-78.53,93.88904
50.06,-78.53,96.66245
50.06,-78.53,97.15015
50.06,-78.53,98.63613
50.06,-78.53,89.42472
50.06,-78.53,110.0095
50.06,-78.53,102.16667
50.06,-78.53,97.08566
50.06,-78.53,95.42796
50.06,-78.53,94.3446
50.06,-78.53,98.96114
50.06,-78.53,99.45753
50.07,-78.53,81.14002
50.07,-78.53,92.09799
50.07,-78.53,96.78196
50.07,-78.53,86.60044
50.07,-78.53,91.96462
50.07,-78.53,94.66236
50.07,-78.53,103.68161
50.07,-78.53,87.13045
50.07,-78.53,90.4564
50.07,-78.53,90.02982
50.07,-78.53,104.60924
50.07,-78.53,101.49415
50.07,-78.53,97.71856
50.07,-78.53,100.69356
50.07,-78.53,91.16233
50.07,-78.53,108.04334
50.07,-78.53,95.2474
50.07,-78.53,106.35189
50.07,-78.53,94.11946
50.07,-78.53,98.21114
50.07,-78.53,97.21504
50.07,-78.53,98.65293
50.07,-78.53,89.50043
50.07,-78.53,109.9036
50.07,-78.53,102.06153
50.07,-78.53,97.07739
50.07,-78.53,95.01799
50.07,-78.53,94.13764
50.07,-78.53,98.96091
50.07,-78.53,99.38362
50.07,-78.53,81.14657
50.07,-78.53,92.04143
50.07,-78.53,96.78263
50.07,-78.53,86.56062
50.07,-78.53,92.00159
50.07,-78.53,94.6955
50.07,-78.53,103.67923
50.07,-78.53,87.16381
50.07,-78.53,90.51087
50.07,-78.53,90.04988
50.07,-78.53,104.64077
50.07,-78.53,101.09288
50.07,-78.53,97.24956
50.07,-78.53,100.52932
50.07,-78.53,91.23166
50.07,-78.53,108.1048
50.07,-78.53,95.27245
50.07,-78.53,105.91367
50.07,-78.53,94.22008
50.07,-78.53,97.80275
50.07,-78.53,97.04751
50.07,-78.53,98.64167
50.07,-78.53,89.82639
50.07,-78.53,109.9148
50.07,-78.53,102.08492
50.07,-78.53,97.07308
50.07,-78.53,95.03296
50.07,-78.53,94.18086
50.07,-78.53,99.00097
50.07,-78.53,99.38877
50.1,-79,82.49329
50.1,-79,93.40517
50.1,-79,98.94258
50.1,-79,87.93641
50.1,-79,95.79701
50.1,-79,96.48838
50.1,-79,103.74884
50.1,-79,88.81539
50.1,-79,91.28174
50.1,-79,91.97826
50.1,-79,105.93289
50.1,-79,102.62847
50.1,-79,99.57231
50.1,-79,101.90979
50.1,-79,92.59202
50.1,-79,109.12397
50.1,-79,97.84209
50.1,-79,107.48387
50.1,-79,95.37172
50.1,-79,98.55632
50.1,-79,97.93155
50.1,-79,100.88086
50.1,-79,91.23238
50.1,-79,112.11556
50.1,-79,104.65194
50.1,-79,99.15691
50.1,-79,95.19223
50.1,-79,94.65539
50.1,-79,100.3489
50.1,-79,100.41057
50.11,-79.01,82.51959
50.11,-79.01,93.4519
50.11,-79.01,98.96877
50.11,-79.01,87.98883
50.11,-79.01,95.80666
50.11,-79.01,96.97393
50.11,-79.01,103.78665
50.11,-79.01,88.82891
50.11,-79.01,91.29297
50.11,-79.01,92.04145
50.11,-79.01,105.93616
50.11,-79.01,102.69278
50.11,-79.01,99.67117
50.11,-79.01,101.8547
50.11,-79.01,92.61794
50.11,-79.01,109.1862
50.11,-79.01,97.92
50.11,-79.01,107.55596
50.11,-79.01,95.37956
50.11,-79.01,98.58418
50.11,-79.01,98.02448
50.11,-79.01,100.87418
50.11,-79.01,91.23815
50.11,-79.01,112.19361
50.11,-79.01,104.73026
50.11,-79.01,99.22401
50.11,-79.01,95.61221
50.11,-79.01,94.74488
50.11,-79.01,100.40354
50.11,-79.01,100.4526
50.11,-79.01,82.51959
50.11,-79.01,93.4519
50.11,-79.01,98.96877
50.11,-79.01,87.98883
50.11,-79.01,95.80666
50.11,-79.01,96.97393
50.11,-79.01,103.78665
50.11,-79.01,88.82891
50.11,-79.01,91.29297
50.11,-79.01,92.04145
50.11,-79.01,105.93616
50.11,-79.01,102.69278
50.11,-79.01,99.67117
50.11,-79.01,101.8547
50.11,-79.01,92.61794
50.11,-79.01,109.1862
50.11,-79.01,97.92
50.11,-79.01,107.55596
50.11,-79.01,95.37956
50.11,-79.01,98.58418
50.11,-79.01,98.02448
50.11,-79.01,100.87418
50.11,-79.01,91.23815
50.11,-79.01,112.19361
50.11,-79.01,104.73026
50.11,-79.01,99.22401
50.11,-79.01,95.61221
50.11,-79.01,94.74488
50.11,-79.01,100.40354
50.11,-79.01,100.4526
50.13,-78.82,81.34452
50.13,-78.82,91.37541
50.13,-78.82,97.00151
50.13,-78.82,87.40922
50.13,-78.82,93.02634
50.13,-78.82,95.27288
50.13,-78.82,102.76292
50.13,-78.82,87.64058
50.13,-78.82,89.64262
50.13,-78.82,90.52476
50.13,-78.82,105.06866
50.13,-78.82,102.01727
50.13,-78.82,98.1581
50.13,-78.82,98.81568
50.13,-78.82,90.74725
50.13,-78.82,107.33901
50.13,-78.82,96.0925
50.13,-78.82,106.60527
50.13,-78.82,93.89231
50.13,-78.82,97.24707
50.13,-78.82,96.65996
50.13,-78.82,98.92447
50.13,-78.82,89.93823
50.13,-78.82,110.82488
50.13,-78.82,102.80764
50.13,-78.82,97.86564
50.13,-78.82,94.51388
50.13,-78.82,93.98126
50.13,-78.82,98.97526
50.13,-78.82,98.42861
50.12,-78.82,81.362
50.12,-78.82,91.38926
50.12,-78.82,97.07227
50.12,-78.82,87.39197
50.12,-78.82,93.03717
50.12,-78.82,95.28953
50.12,-78.82,102.77895
50.12,-78.82,87.66019
50.12,-78.82,89.64663
50.12,-78.82,90.1815
50.12,-78.82,105.07537
50.12,-78.82,102.03346
50.12,-78.82,98.13604
50.12,-78.82,98.84181
50.12,-78.82,90.80606
50.12,-78.82,107.36063
50.12,-78.82,96.11639
50.12,-78.82,106.67042
50.12,-78.82,94.91219
50.12,-78.82,97.24413
50.12,-78.82,96.67788
50.12,-78.82,98.94063
50.12,-78.82,89.95746
50.12,-78.82,110.86739
50.12,-78.82,102.85541
50.12,-78.82,97.89655
50.12,-78.82,94.50304
50.12,-78.82,93.95926
50.12,-78.82,98.99057
50.12,-78.82,98.44934
50.12,-78.83,81.34953
50.12,-78.83,91.34847
50.12,-78.83,96.96984
50.12,-78.83,87.34653
50.12,-78.83,93.09055
50.12,-78.83,95.2476
50.12,-78.83,102.71379
50.12,-78.83,87.54986
50.12,-78.83,89.59235
50.12,-78.83,90.12995
50.12,-78.83,105.05217
50.12,-78.83,102.02156
50.12,-78.83,98.09162
50.12,-78.83,98.8005
50.12,-78.83,90.75856
50.12,-78.83,107.30996
50.12,-78.83,96.07646
50.12,-78.83,106.54937
50.12,-78.83,94.84192
50.12,-78.83,97.23029
50.12,-78.83,96.6395
50.12,-78.83,98.89859
50.12,-78.83,89.88495
50.12,-78.83,110.83167
50.12,-78.83,102.7817
50.12,-78.83,97.83289
50.12,-78.83,94.48071
50.12,-78.83,93.89876
50.12,-78.83,98.95148
50.12,-78.83,98.38397
50.12,-78.83,81.42465
50.12,-78.83,91.06577
50.12,-78.83,96.7761
50.12,-78.83,87.12076
50.12,-78.83,93.11726
50.12,-78.83,95.2584
50.12,-78.83,102.66227
50.12,-78.83,87.69695
50.12,-78.83,89.60835
50.12,-78.83,90.01638
50.12,-78.83,104.59216
50.12,-78.83,101.79635
50.12,-78.83,98.08732
50.12,-78.83,99.96198
50.12,-78.83,90.73904
50.12,-78.83,107.18046
50.12,-78.83,96.01775
50.12,-78.83,106.1395
50.12,-78.83,93.78279
50.12,-78.83,97.14423
50.12,-78.83,96.61332
50.12,-78.83,98.96492
50.12,-78.83,89.96229
50.12,-78.83,110.89118
50.12,-78.83,102.68673
50.12,-78.83,97.83631
50.12,-78.83,94.45367
50.12,-78.83,93.94863
50.12,-78.83,98.92237
50.12,-78.83,98.90006
50.03,-78.91,80.63188
50.03,-78.91,91.10851
50.03,-78.91,96.13286
50.03,-78.91,86.37989
50.03,-78.91,93.04962
50.03,-78.91,94.38949
50.03,-78.91,102.31905
50.03,-78.91,86.4487
50.03,-78.91,88.76056
50.03,-78.91,89.55796
50.03,-78.91,104.32369
50.03,-78.91,100.84447
50.03,-78.91,96.40046
50.03,-78.91,100.20858
50.03,-78.91,90.33997
50.03,-78.91,106.45949
50.03,-78.91,95.71762
50.03,-78.91,105.48903
50.03,-78.91,94.38375
50.03,-78.91,97.48084
50.03,-78.91,96.18608
50.03,-78.91,98.62724
50.03,-78.91,89.77014
50.03,-78.91,110.22631
50.03,-78.91,101.65871
50.03,-78.91,97.01468
50.03,-78.91,93.14163
50.03,-78.91,92.22012
50.03,-78.91,98.4806
50.03,-78.91,98.52561
50.03,-78.9,80.67443
50.03,-78.9,91.15261
50.03,-78.9,96.19009
50.03,-78.9,86.41523
50.03,-78.9,93.0856
50.03,-78.9,94.44431
50.03,-78.9,102.39984
50.03,-78.9,86.44491
50.03,-78.9,88.79716
50.03,-78.9,89.60616
50.03,-78.9,104.35852
50.03,-78.9,100.85385
50.03,-78.9,96.43775
50.03,-78.9,100.22254
50.03,-78.9,90.37192
50.03,-78.9,106.46583
50.03,-78.9,95.80712
50.03,-78.9,105.50703
50.03,-78.9,94.41658
50.03,-78.9,97.55719
50.03,-78.9,96.20298
50.03,-78.9,98.71571
50.03,-78.9,89.78796
50.03,-78.9,110.33524
50.03,-78.9,101.69437
50.03,-78.9,97.04757
50.03,-78.9,93.17425
50.03,-78.9,92.25448
50.03,-78.9,98.53184
50.03,-78.9,98.58407
49.76,-78.54,80.9161
49.76,-78.54,92.21064
49.76,-78.54,97.43222
49.76,-78.54,86.87642
49.76,-78.54,92.44197
49.76,-78.54,95.49594
49.76,-78.54,102.34237
49.76,-78.54,87.36412
49.76,-78.54,90.18453
49.76,-78.54,90.34012
49.76,-78.54,105.54212
49.76,-78.54,101.29032
49.76,-78.54,97.59782
49.76,-78.54,99.67403
49.76,-78.54,90.81343
49.76,-78.54,106.59878
49.76,-78.54,95.47799
49.76,-78.54,106.65817
49.76,-78.54,94.30938
49.76,-78.54,97.51604
49.76,-78.54,96.19621
49.76,-78.54,99.2362
49.76,-78.54,89.71215
49.76,-78.54,111.03724
49.76,-78.54,102.08657
49.76,-78.54,97.39314
49.76,-78.54,94.75531
49.76,-78.54,92.80213
49.76,-78.54,100.11315
49.76,-78.54,100.05243
49.76,-78.54,81.19983
49.76,-78.54,92.19197
49.76,-78.54,97.32207
49.76,-78.54,86.9436
49.76,-78.54,92.41277
49.76,-78.54,95.42081
49.76,-78.54,102.39782
49.76,-78.54,87.37978
49.76,-78.54,90.26473
49.76,-78.54,90.38595
49.76,-78.54,105.50675
49.76,-78.54,101.23881
49.76,-78.54,98.22926
49.76,-78.54,99.64753
49.76,-78.54,90.79836
49.76,-78.54,106.87928
49.76,-78.54,95.40079
49.76,-78.54,106.62927
49.76,-78.54,94.17356
49.76,-78.54,97.65396
49.76,-78.54,96.19372
49.76,-78.54,99.25311
49.76,-78.54,89.75635
49.76,-78.54,111.00901
49.76,-78.54,102.02813
49.76,-78.54,97.42486
49.76,-78.54,95.1164
49.76,-78.54,92.78009
49.76,-78.54,100.03553
49.76,-78.54,100.06172
50.16,-78.72,79.5496
50.16,-78.72,90.10139
50.16,-78.72,95.70764
50.16,-78.72,85.2531
50.16,-78.72,91.23162
50.16,-78.72,93.9005
50.16,-78.72,101.33738
50.16,-78.72,85.93734
50.16,-78.72,88.8939
50.16,-78.72,88.9822
50.16,-78.72,103.91642
50.16,-78.72,99.47461
50.16,-78.72,95.88724
50.16,-78.72,98.7073
50.16,-78.72,90.17947
50.16,-78.72,107.98046
50.16,-78.72,94.64276
50.16,-78.72,105.20525
50.16,-78.72,92.70751
50.16,-78.72,97.83863
50.16,-78.72,95.26631
50.16,-78.72,97.29893
50.16,-78.72,88.03548
50.16,-78.72,108.7514
50.16,-78.72,101.18577
50.16,-78.72,96.46947
50.16,-78.72,93.78655
50.16,-78.72,92.20951
50.16,-78.72,97.53453
50.16,-78.72,97.30059
49.52,-78.6,79.80831
49.52,-78.6,91.75879
49.52,-78.6,98.33273
49.52,-78.6,84.87693
49.52,-78.6,92.34522
49.52,-78.6,93.8933
49.52,-78.6,100.77476
49.52,-78.6,86.05934
49.52,-78.6,88.57039
49.52,-78.6,88.5064
49.52,-78.6,103.27902
49.52,-78.6,100.02946
49.52,-78.6,95.33241
49.52,-78.6,98.50754
49.52,-78.6,89.21399
49.52,-78.6,104.82826
49.52,-78.6,95.76309
49.52,-78.6,104.2003
49.52,-78.6,94.59015
49.52,-78.6,97.56675
49.52,-78.6,95.41223
49.52,-78.6,97.6562
49.52,-78.6,88.94054
49.52,-78.6,110.19455
49.52,-78.6,99.7739
49.52,-78.6,95.01538
49.52,-78.6,93.67853
49.52,-78.6,92.76484
49.52,-78.6,98.62231
49.52,-78.6,99.44942
50.1,-78.63,79.87361
50.1,-78.63,90.67572
50.1,-78.63,95.89328
50.1,-78.63,85.85643
50.1,-78.63,91.46038
50.1,-78.63,93.95791
50.1,-78.63,102.40694
50.1,-78.63,86.32833
50.1,-78.63,89.84409
50.1,-78.63,89.1837
50.1,-78.63,104.1729
50.1,-78.63,100.54289
50.1,-78.63,96.309
50.1,-78.63,98.6738
50.1,-78.63,90.52516
50.1,-78.63,107.5336
50.1,-78.63,94.41592
50.1,-78.63,105.45613
50.1,-78.63,92.95863
50.1,-78.63,96.21412
50.1,-78.63,96.46883
50.1,-78.63,97.74103
50.1,-78.63,89.1265
50.1,-78.63,108.92823
50.1,-78.63,101.50291
50.1,-78.63,96.1666
50.1,-78.63,94.07927
50.1,-78.63,93.39679
50.1,-78.63,98.41589
50.1,-78.63,98.39641
49.69,-77.95,94.20618
49.69,-77.95,105.35236
49.69,-77.95,110.73431
49.69,-77.95,100.25261
49.69,-77.95,108.29221
49.69,-77.95,109.56537
49.69,-77.95,116.47064
49.69,-77.95,99.35584
49.69,-77.95,101.50187
49.69,-77.95,103.56002
49.69,-77.95,117.04547
49.69,-77.95,114.82794
49.69,-77.95,112.98799
49.69,-77.95,113.64819
49.69,-77.95,103.83149
49.69,-77.95,121.62073
49.69,-77.95,108.86449
49.69,-77.95,119.43314
