Latitude,Longitude,TMean 
51.3,-74.56,5.893
51.3,-74.56,5.844
51.3,-74.56,6.005
51.3,-74.56,5.638
51.3,-74.56,5.593
51.3,-74.56,5.796
51.3,-74.56,5.807
51.3,-74.56,5.31
51.3,-74.56,5.36
51.3,-74.56,6.103
51.3,-74.56,5.63
51.3,-74.56,5.441
51.3,-74.56,5.717
51.3,-74.56,5.559
51.3,-74.56,5.649
51.3,-74.56,5.643
51.36,-74.21,5.596
51.36,-74.21,5.691
51.36,-74.21,5.563
51.36,-74.21,5.95
51.36,-74.21,5.812
51.36,-74.21,5.752
51.36,-74.21,5.652
51.36,-74.21,5.77
51.36,-74.21,5.756
51.36,-74.21,5.657
51.36,-74.21,5.437
51.36,-74.21,5.827
51.36,-74.21,6.001
51.36,-74.21,5.586
51.36,-74.21,5.854
51.36,-74.21,5.794
51.36,-74.21,5.973
51.36,-74.21,5.594
51.36,-74.21,5.567
51.36,-74.21,5.755
51.36,-74.21,5.754
51.36,-74.21,5.268
51.36,-74.21,5.313
51.36,-74.21,6.052
51.36,-74.21,5.586
51.36,-74.21,5.394
51.36,-74.21,5.681
51.36,-74.21,5.526
51.36,-74.21,5.603
51.36,-74.21,5.611
51.36,-74.22,5.643
51.36,-74.22,5.737
51.36,-74.22,5.609
51.36,-74.22,5.997
51.36,-74.22,5.859
51.36,-74.22,5.798
51.36,-74.22,5.699
51.36,-74.22,5.817
51.36,-74.22,5.803
51.36,-74.22,5.704
51.36,-74.22,5.483
51.36,-74.22,5.874
51.36,-74.22,6.048
51.36,-74.22,5.633
51.36,-74.22,5.9
51.36,-74.22,5.84
51.36,-74.22,6.02
51.36,-74.22,5.641
51.36,-74.22,5.614
51.36,-74.22,5.801
51.36,-74.22,5.801
51.36,-74.22,5.314
51.36,-74.22,5.36
51.36,-74.22,6.098
51.36,-74.22,5.633
51.36,-74.22,5.44
51.36,-74.22,5.728
51.36,-74.22,5.572
51.36,-74.22,5.65
51.36,-74.22,5.657
51.38,-73.77,5.408
51.38,-73.77,5.531
51.38,-73.77,5.401
51.38,-73.77,5.764
51.38,-73.77,5.656
51.38,-73.77,5.597
51.38,-73.77,5.488
51.38,-73.77,5.584
51.38,-73.77,5.586
51.38,-73.77,5.484
51.38,-73.77,5.287
51.38,-73.77,5.632
51.38,-73.77,5.818
51.38,-73.77,5.426
51.38,-73.77,5.69
51.38,-73.77,5.636
51.38,-73.77,5.826
51.38,-73.77,5.437
51.38,-73.77,5.406
51.38,-73.77,5.565
51.38,-73.77,5.599
51.38,-73.77,5.099
51.38,-73.77,5.121
51.38,-73.77,5.874
51.38,-73.77,5.425
51.38,-73.77,5.211
51.38,-73.77,5.509
51.38,-73.77,5.368
51.38,-73.77,5.416
51.38,-73.77,5.435
51.38,-74.01,5.497
51.38,-74.01,5.59
51.38,-74.01,5.463
51.38,-74.01,5.85
51.38,-74.01,5.712
51.38,-74.01,5.652
51.38,-74.01,5.551
51.38,-74.01,5.67
51.38,-74.01,5.654
51.38,-74.01,5.556
51.38,-74.01,5.336
51.38,-74.01,5.729
51.38,-74.01,5.9
51.38,-74.01,5.486
51.38,-74.01,5.753
51.38,-74.01,5.693
51.38,-74.01,5.872
51.38,-74.01,5.494
51.38,-74.01,5.466
51.38,-74.01,5.655
51.38,-74.01,5.653
51.38,-74.01,5.167
51.38,-74.01,5.213
51.38,-74.01,5.951
51.38,-74.01,5.485
51.38,-74.01,5.293
51.38,-74.01,5.581
51.38,-74.01,5.425
51.38,-74.01,5.503
51.38,-74.01,5.51
51.41,-74.09,5.603
51.41,-74.09,5.696
51.41,-74.09,5.569
51.41,-74.09,5.957
51.41,-74.09,5.819
51.41,-74.09,5.758
51.41,-74.09,5.658
51.41,-74.09,5.776
51.41,-74.09,5.761
51.41,-74.09,5.663
51.41,-74.09,5.443
51.41,-74.09,5.835
51.41,-74.09,6.007
51.41,-74.09,5.592
51.41,-74.09,5.859
51.41,-74.09,5.8
51.41,-74.09,5.979
51.41,-74.09,5.6
51.41,-74.09,5.573
51.41,-74.09,5.761
51.41,-74.09,5.76
51.41,-74.09,5.273
51.41,-74.09,5.319
51.41,-74.09,6.058
51.41,-74.09,5.592
51.41,-74.09,5.4
51.41,-74.09,5.688
51.41,-74.09,5.531
51.41,-74.09,5.609
51.41,-74.09,5.616
51.46,-73.64,5.329
51.46,-73.64,5.451
51.46,-73.64,5.322
51.46,-73.64,5.685
51.46,-73.64,5.577
51.46,-73.64,5.518
51.46,-73.64,5.409
51.46,-73.64,5.505
51.46,-73.64,5.506
51.46,-73.64,5.404
51.46,-73.64,5.207
51.46,-73.64,5.555
51.46,-73.64,5.739
51.46,-73.64,5.346
51.46,-73.64,5.61
51.46,-73.64,5.557
51.46,-73.64,5.746
51.46,-73.64,5.358
51.46,-73.64,5.326
51.46,-73.64,5.487
51.46,-73.64,5.519
51.46,-73.64,5.019
51.46,-73.64,5.041
51.46,-73.64,5.796
51.46,-73.64,5.346
51.46,-73.64,5.132
51.46,-73.64,5.431
51.46,-73.64,5.288
51.46,-73.64,5.337
51.46,-73.64,5.356
50.99,-73.38,5.567
50.99,-73.38,5.662
50.99,-73.38,5.534
50.99,-73.38,5.916
50.99,-73.38,5.774
50.99,-73.38,5.719
50.99,-73.38,5.617
50.99,-73.38,5.737
50.99,-73.38,5.717
50.99,-73.38,5.623
50.99,-73.38,5.405
50.99,-73.38,5.797
50.99,-73.38,5.964
50.99,-73.38,5.554
50.99,-73.38,5.819
50.99,-73.38,5.757
50.99,-73.38,5.939
50.99,-73.38,5.564
50.99,-73.38,5.531
50.99,-73.38,5.724
50.99,-73.38,5.72
50.99,-73.38,5.234
50.99,-73.38,5.282
50.99,-73.38,6.015
50.99,-73.38,5.553
50.99,-73.38,5.361
50.99,-73.38,5.649
50.99,-73.38,5.495
50.99,-73.38,5.566
50.99,-73.38,5.574
51.12,-73.08,5.473
51.12,-73.08,5.597
51.12,-73.08,5.468
51.12,-73.08,5.825
51.12,-73.08,5.712
51.12,-73.08,5.66
51.12,-73.08,5.547
51.12,-73.08,5.645
51.12,-73.08,5.642
51.12,-73.08,5.546
51.12,-73.08,5.35
51.12,-73.08,5.699
51.12,-73.08,5.877
51.12,-73.08,5.487
51.12,-73.08,5.75
51.12,-73.08,5.693
51.12,-73.08,5.886
51.12,-73.08,5.502
51.12,-73.08,5.463
51.12,-73.08,5.63
51.12,-73.08,5.659
51.12,-73.08,5.16
51.12,-73.08,5.185
51.12,-73.08,5.932
51.12,-73.08,5.488
51.12,-73.08,5.273
51.12,-73.08,5.572
51.12,-73.08,5.431
51.12,-73.08,5.474
51.12,-73.08,5.493
51.16,-72.79,5.137
51.16,-72.79,5.26
51.16,-72.79,5.131
51.16,-72.79,5.489
51.16,-72.79,5.376
51.16,-72.79,5.324
51.16,-72.79,5.209
51.16,-72.79,5.308
51.16,-72.79,5.303
51.16,-72.79,5.208
51.16,-72.79,5.012
51.16,-72.79,5.366
51.16,-72.79,5.54
51.16,-72.79,5.149
51.16,-72.79,5.412
51.16,-72.79,5.356
51.16,-72.79,5.547
51.16,-72.79,5.165
51.16,-72.79,5.124
51.16,-72.79,5.295
51.16,-72.79,5.321
51.16,-72.79,4.821
51.16,-72.79,4.847
51.16,-72.79,5.596
51.16,-72.79,5.15
51.16,-72.79,4.936
51.16,-72.79,5.236
51.16,-72.79,5.093
51.16,-72.79,5.137
51.16,-72.79,5.155
51.16,-73.49,5.451
51.16,-73.49,5.576
51.16,-73.49,5.445
51.16,-73.49,5.803
51.16,-73.49,5.69
51.16,-73.49,5.637
51.16,-73.49,5.527
51.16,-73.49,5.624
51.16,-73.49,5.624
51.16,-73.49,5.525
51.16,-73.49,5.329
51.16,-73.49,5.674
51.16,-73.49,5.856
51.16,-73.49,5.467
51.16,-73.49,5.73
51.16,-73.49,5.672
51.16,-73.49,5.866
51.16,-73.49,5.48
51.16,-73.49,5.444
51.16,-73.49,5.607
51.16,-73.49,5.639
51.16,-73.49,5.14
51.16,-73.49,5.164
51.16,-73.49,5.91
51.16,-73.49,5.467
51.16,-73.49,5.251
51.16,-73.49,5.55
51.16,-73.49,5.411
51.16,-73.49,5.453
51.16,-73.49,5.472
51.2,-72.98,5.294
51.2,-72.98,5.417
51.2,-72.98,5.288
51.2,-72.98,5.646
51.2,-72.98,5.533
51.2,-72.98,5.481
51.2,-72.98,5.367
51.2,-72.98,5.466
51.2,-72.98,5.462
51.2,-72.98,5.366
51.2,-72.98,5.17
51.2,-72.98,5.522
51.2,-72.98,5.697
51.2,-72.98,5.307
51.2,-72.98,5.57
51.2,-72.98,5.514
51.2,-72.98,5.706
51.2,-72.98,5.322
51.2,-72.98,5.282
51.2,-72.98,5.451
51.2,-72.98,5.479
51.2,-72.98,4.979
51.2,-72.98,5.005
51.2,-72.98,5.754
51.2,-72.98,5.308
51.2,-72.98,5.094
51.2,-72.98,5.393
51.2,-72.98,5.251
51.2,-72.98,5.295
51.2,-72.98,5.313
51.19,-72.98,5.34
51.19,-72.98,5.463
51.19,-72.98,5.335
51.19,-72.98,5.692
51.19,-72.98,5.579
51.19,-72.98,5.527
51.19,-72.98,5.413
51.19,-72.98,5.512
51.19,-72.98,5.508
51.19,-72.98,5.412
51.19,-72.98,5.216
51.19,-72.98,5.568
51.19,-72.98,5.743
51.19,-72.98,5.353
51.19,-72.98,5.616
51.19,-72.98,5.56
51.19,-72.98,5.752
51.19,-72.98,5.368
51.19,-72.98,5.329
51.19,-72.98,5.497
51.19,-72.98,5.525
51.19,-72.98,5.026
51.19,-72.98,5.051
51.19,-72.98,5.8
51.19,-72.98,5.354
51.19,-72.98,5.14
51.19,-72.98,5.439
51.19,-72.98,5.297
51.19,-72.98,5.341
51.19,-72.98,5.359
51.19,-73.47,5.337
51.19,-73.47,5.462
51.19,-73.47,5.332
51.19,-73.47,5.69
51.19,-73.47,5.577
51.19,-73.47,5.524
51.19,-73.47,5.414
51.19,-73.47,5.51
51.19,-73.47,5.51
51.19,-73.47,5.412
51.19,-73.47,5.216
51.19,-73.47,5.561
51.19,-73.47,5.743
51.19,-73.47,5.354
51.19,-73.47,5.616
51.19,-73.47,5.558
51.19,-73.47,5.752
51.19,-73.47,5.367
51.19,-73.47,5.33
51.19,-73.47,5.494
51.19,-73.47,5.525
51.19,-73.47,5.026
51.19,-73.47,5.05
51.19,-73.47,5.797
51.19,-73.47,5.353
51.19,-73.47,5.138
51.19,-73.47,5.437
51.19,-73.47,5.297
51.19,-73.47,5.339
51.19,-73.47,5.359
51.19,-73.47,5.373
51.19,-73.47,5.498
51.19,-73.47,5.367
51.19,-73.47,5.725
51.19,-73.47,5.612
51.19,-73.47,5.559
51.19,-73.47,5.449
51.19,-73.47,5.546
51.19,-73.47,5.545
51.19,-73.47,5.447
51.19,-73.47,5.251
51.19,-73.47,5.597
51.19,-73.47,5.778
51.19,-73.47,5.389
51.19,-73.47,5.652
51.19,-73.47,5.594
51.19,-73.47,5.788
51.19,-73.47,5.402
51.19,-73.47,5.365
51.19,-73.47,5.529
51.19,-73.47,5.561
51.19,-73.47,5.062
51.19,-73.47,5.086
51.19,-73.47,5.833
51.19,-73.47,5.389
51.19,-73.47,5.173
51.19,-73.47,5.472
51.19,-73.47,5.333
51.19,-73.47,5.375
51.19,-73.47,5.394
51.33,-73.45,5.238
51.33,-73.45,5.362
51.33,-73.45,5.232
51.33,-73.45,5.59
51.33,-73.45,5.478
51.33,-73.45,5.425
51.33,-73.45,5.314
51.33,-73.45,5.411
51.33,-73.45,5.409
51.33,-73.45,5.311
51.33,-73.45,5.115
51.33,-73.45,5.463
51.33,-73.45,5.643
51.33,-73.45,5.253
51.33,-73.45,5.516
51.33,-73.45,5.459
51.33,-73.45,5.652
51.33,-73.45,5.267
51.33,-73.45,5.229
51.33,-73.45,5.394
51.33,-73.45,5.425
51.33,-73.45,4.926
51.33,-73.45,4.95
51.33,-73.45,5.698
51.33,-73.45,5.253
51.33,-73.45,5.038
51.33,-73.45,5.337
51.33,-73.45,5.197
51.33,-73.45,5.239
51.33,-73.45,5.259
51.33,-73.45,5.182
51.33,-73.45,5.307
51.33,-73.45,5.177
51.33,-73.45,5.535
51.33,-73.45,5.422
51.33,-73.45,5.369
51.33,-73.45,5.258
51.33,-73.45,5.355
51.33,-73.45,5.354
51.33,-73.45,5.256
51.33,-73.45,5.06
51.33,-73.45,5.408
51.33,-73.45,5.588
51.33,-73.45,5.198
51.33,-73.45,5.461
51.33,-73.45,5.403
51.33,-73.45,5.597
51.33,-73.45,5.211
51.33,-73.45,5.174
51.33,-73.45,5.339
51.33,-73.45,5.369
51.33,-73.45,4.87
51.33,-73.45,4.894
51.33,-73.45,5.643
51.33,-73.45,5.198
51.33,-73.45,4.983
51.33,-73.45,5.282
51.33,-73.45,5.141
51.33,-73.45,5.184
51.33,-73.45,5.203
51.38,-72.9,5.241
51.38,-72.9,5.364
51.38,-72.9,5.236
51.38,-72.9,5.594
51.38,-72.9,5.482
51.38,-72.9,5.428
51.38,-72.9,5.314
51.38,-72.9,5.413
51.38,-72.9,5.408
51.38,-72.9,5.312
51.38,-72.9,5.116
51.38,-72.9,5.472
51.38,-72.9,5.645
51.38,-72.9,5.253
51.38,-72.9,5.516
51.38,-72.9,5.461
51.38,-72.9,5.653
51.38,-72.9,5.269
51.38,-72.9,5.228
51.38,-72.9,5.399
51.38,-72.9,5.426
51.38,-72.9,4.925
51.38,-72.9,4.95
51.38,-72.9,5.702
51.38,-72.9,5.254
51.38,-72.9,5.04
51.38,-72.9,5.34
51.38,-72.9,5.197
51.38,-72.9,5.242
51.38,-72.9,5.26
51.38,-72.96,5.261
51.38,-72.96,5.384
51.38,-72.96,5.256
51.38,-72.96,5.614
51.38,-72.96,5.501
51.38,-72.96,5.448
51.38,-72.96,5.334
51.38,-72.96,5.433
51.38,-72.96,5.428
51.38,-72.96,5.333
51.38,-72.96,5.136
51.38,-72.96,5.491
51.38,-72.96,5.665
51.38,-72.96,5.273
51.38,-72.96,5.537
51.38,-72.96,5.481
51.38,-72.96,5.673
51.38,-72.96,5.289
51.38,-72.96,5.249
51.38,-72.96,5.419
51.38,-72.96,5.446
51.38,-72.96,4.945
51.38,-72.96,4.971
51.38,-72.96,5.722
51.38,-72.96,5.274
51.38,-72.96,5.06
51.38,-72.96,5.36
51.38,-72.96,5.217
51.38,-72.96,5.262
51.38,-72.96,5.28
51.38,-72.96,5.261
51.38,-72.96,5.384
51.38,-72.96,5.256
51.38,-72.96,5.614
51.38,-72.96,5.501
51.38,-72.96,5.448
51.38,-72.96,5.334
51.38,-72.96,5.433
51.38,-72.96,5.428
51.38,-72.96,5.333
51.38,-72.96,5.136
51.38,-72.96,5.491
51.38,-72.96,5.665
51.38,-72.96,5.273
51.38,-72.96,5.537
51.38,-72.96,5.481
51.38,-72.96,5.673
51.38,-72.96,5.289
51.38,-72.96,5.249
51.38,-72.96,5.419
51.38,-72.96,5.446
51.38,-72.96,4.945
51.38,-72.96,4.971
51.38,-72.96,5.722
51.38,-72.96,5.274
51.38,-72.96,5.06
51.38,-72.96,5.36
51.38,-72.96,5.217
51.38,-72.96,5.262
51.38,-72.96,5.28
51.39,-72.9,5.195
51.39,-72.9,5.318
51.39,-72.9,5.19
51.39,-72.9,5.548
51.39,-72.9,5.436
51.39,-72.9,5.383
51.39,-72.9,5.268
51.39,-72.9,5.367
51.39,-72.9,5.361
51.39,-72.9,5.266
51.39,-72.9,5.069
51.39,-72.9,5.426
51.39,-72.9,5.599
51.39,-72.9,5.207
51.39,-72.9,5.47
51.39,-72.9,5.416
51.39,-72.9,5.607
51.39,-72.9,5.223
51.39,-72.9,5.182
51.39,-72.9,5.353
51.39,-72.9,5.379
51.39,-72.9,4.879
51.39,-72.9,4.904
51.39,-72.9,5.656
51.39,-72.9,5.208
51.39,-72.9,4.994
51.39,-72.9,5.294
51.39,-72.9,5.151
51.39,-72.9,5.196
51.39,-72.9,5.214
51.39,-72.9,5.176
51.39,-72.9,5.299
51.39,-72.9,5.171
51.39,-72.9,5.529
51.39,-72.9,5.417
51.39,-72.9,5.364
51.39,-72.9,5.249
51.39,-72.9,5.348
51.39,-72.9,5.343
51.39,-72.9,5.247
51.39,-72.9,5.051
51.39,-72.9,5.407
51.39,-72.9,5.58
51.39,-72.9,5.188
51.39,-72.9,5.451
51.39,-72.9,5.397
51.39,-72.9,5.588
51.39,-72.9,5.204
51.39,-72.9,5.163
51.39,-72.9,5.335
51.39,-72.9,5.361
51.39,-72.9,4.86
51.39,-72.9,4.885
51.39,-72.9,5.637
51.39,-72.9,5.189
51.39,-72.9,4.975
51.39,-72.9,5.276
51.39,-72.9,5.132
51.39,-72.9,5.177
51.39,-72.9,5.195
51.41,-72.93,5.18
51.41,-72.93,5.302
51.41,-72.93,5.174
51.41,-72.93,5.533
51.41,-72.93,5.42
51.41,-72.93,5.367
51.41,-72.93,5.253
51.41,-72.93,5.352
51.41,-72.93,5.346
51.41,-72.93,5.251
51.41,-72.93,5.054
51.41,-72.93,5.41
51.41,-72.93,5.584
51.41,-72.93,5.192
51.41,-72.93,5.455
51.41,-72.93,5.4
51.41,-72.93,5.591
51.41,-72.93,5.207
51.41,-72.93,5.167
51.41,-72.93,5.338
51.41,-72.93,5.364
51.41,-72.93,4.863
51.41,-72.93,4.889
51.41,-72.93,5.641
51.41,-72.93,5.192
51.41,-72.93,4.979
51.41,-72.93,5.279
51.41,-72.93,5.135
51.41,-72.93,5.18
51.41,-72.93,5.199
51.41,-72.94,5.218
51.41,-72.94,5.34
51.41,-72.94,5.212
51.41,-72.94,5.571
51.41,-72.94,5.458
51.41,-72.94,5.405
51.41,-72.94,5.291
51.41,-72.94,5.39
51.41,-72.94,5.384
51.41,-72.94,5.289
51.41,-72.94,5.092
51.41,-72.94,5.448
51.41,-72.94,5.622
51.41,-72.94,5.23
51.41,-72.94,5.493
51.41,-72.94,5.438
51.41,-72.94,5.629
51.41,-72.94,5.245
51.41,-72.94,5.205
51.41,-72.94,5.376
51.41,-72.94,5.402
51.41,-72.94,4.901
51.41,-72.94,4.927
51.41,-72.94,5.679
51.41,-72.94,5.231
51.41,-72.94,5.017
51.41,-72.94,5.317
51.41,-72.94,5.174
51.41,-72.94,5.218
51.41,-72.94,5.237
51.49,-73.02,4.599
51.49,-73.02,4.72
51.49,-73.02,4.593
51.49,-73.02,4.956
51.49,-73.02,4.847
51.49,-73.02,4.789
51.49,-73.02,4.676
51.49,-73.02,4.774
51.49,-73.02,4.771
51.49,-73.02,4.672
51.49,-73.02,4.475
51.49,-73.02,4.831
51.49,-73.02,5.008
51.49,-73.02,4.613
51.49,-73.02,4.877
51.49,-73.02,4.825
51.49,-73.02,5.013
51.49,-73.02,4.628
51.49,-73.02,4.591
51.49,-73.02,4.758
51.49,-73.02,4.786
51.49,-73.02,4.285
51.49,-73.02,4.309
51.49,-73.02,5.066
51.49,-73.02,4.614
51.49,-73.02,4.401
51.49,-73.02,4.701
51.49,-73.02,4.556
51.49,-73.02,4.605
51.49,-73.02,4.623
51.54,-71.83,4.103
51.54,-71.83,4.221
51.54,-71.83,4.099
51.54,-71.83,4.466
51.54,-71.83,4.358
51.54,-71.83,4.296
51.54,-71.83,4.178
51.54,-71.83,4.28
51.54,-71.83,4.264
51.54,-71.83,4.173
51.54,-71.83,3.97
51.54,-71.83,4.354
51.54,-71.83,4.516
51.54,-71.83,4.111
51.54,-71.83,4.378
51.54,-71.83,4.329
51.54,-71.83,4.517
51.54,-71.83,4.129
51.54,-71.83,4.082
51.54,-71.83,4.269
51.54,-71.83,4.285
51.54,-71.83,3.774
51.54,-71.83,3.804
51.54,-71.83,4.58
51.54,-71.83,4.112
51.54,-71.83,3.9
51.54,-71.83,4.207
51.54,-71.83,4.053
51.54,-71.83,4.104
51.54,-71.83,4.124
51.54,-71.84,3.749
51.54,-71.84,3.867
51.54,-71.84,3.745
51.54,-71.84,4.111
51.54,-71.84,4.003
51.54,-71.84,3.942
51.54,-71.84,3.824
51.54,-71.84,3.926
51.54,-71.84,3.91
51.54,-71.84,3.819
51.54,-71.84,3.616
51.54,-71.84,3.999
51.54,-71.84,4.161
51.54,-71.84,3.757
51.54,-71.84,4.024
51.54,-71.84,3.975
51.54,-71.84,4.162
51.54,-71.84,3.775
51.54,-71.84,3.728
51.54,-71.84,3.915
51.54,-71.84,3.931
51.54,-71.84,3.421
51.54,-71.84,3.451
51.54,-71.84,4.225
51.54,-71.84,3.758
51.54,-71.84,3.546
51.54,-71.84,3.853
51.54,-71.84,3.699
51.54,-71.84,3.75
51.54,-71.84,3.77
51.56,-72.47,4.19
51.56,-72.47,4.309
51.56,-72.47,4.184
51.56,-72.47,4.547
51.56,-72.47,4.439
51.56,-72.47,4.38
51.56,-72.47,4.264
51.56,-72.47,4.365
51.56,-72.47,4.356
51.56,-72.47,4.261
51.56,-72.47,4.062
51.56,-72.47,4.428
51.56,-72.47,4.598
51.56,-72.47,4.2
51.56,-72.47,4.465
51.56,-72.47,4.415
51.56,-72.47,4.602
51.56,-72.47,4.217
51.56,-72.47,4.176
51.56,-72.47,4.351
51.56,-72.47,4.374
51.56,-72.47,3.869
51.56,-72.47,3.896
51.56,-72.47,4.659
51.56,-72.47,4.201
51.56,-72.47,3.989
51.56,-72.47,4.291
51.56,-72.47,4.143
51.56,-72.47,4.193
51.56,-72.47,4.212
51.56,-72.47,4.329
51.56,-72.47,4.448
51.56,-72.47,4.323
51.56,-72.47,4.686
51.56,-72.47,4.578
51.56,-72.47,4.519
51.56,-72.47,4.403
51.56,-72.47,4.504
51.56,-72.47,4.495
51.56,-72.47,4.4
51.56,-72.47,4.2
51.56,-72.47,4.567
51.56,-72.47,4.737
51.56,-72.47,4.339
51.56,-72.47,4.604
51.56,-72.47,4.554
51.56,-72.47,4.741
51.56,-72.47,4.356
51.56,-72.47,4.315
51.56,-72.47,4.49
51.56,-72.47,4.513
51.56,-72.47,4.008
51.56,-72.47,4.035
51.56,-72.47,4.798
51.56,-72.47,4.34
51.56,-72.47,4.128
51.56,-72.47,4.43
51.56,-72.47,4.282
51.56,-72.47,4.332
51.56,-72.47,4.35
51.61,-71.55,4.391
51.61,-71.55,4.507
51.61,-71.55,4.387
51.61,-71.55,4.758
51.61,-71.55,4.653
51.61,-71.55,4.586
51.61,-71.55,4.469
51.61,-71.55,4.572
51.61,-71.55,4.552
51.61,-71.55,4.461
51.61,-71.55,4.256
51.61,-71.55,4.649
51.61,-71.55,4.809
51.61,-71.55,4.399
51.61,-71.55,4.667
51.61,-71.55,4.619
51.61,-71.55,4.808
51.61,-71.55,4.417
51.61,-71.55,4.368
51.61,-71.55,4.56
51.61,-71.55,4.573
51.61,-71.55,4.057
51.61,-71.55,4.089
51.61,-71.55,4.875
51.61,-71.55,4.398
51.61,-71.55,4.187
51.61,-71.55,4.497
51.61,-71.55,4.339
51.61,-71.55,4.39
51.61,-71.55,4.413
51.61,-71.55,4.41
51.61,-71.55,4.526
51.61,-71.55,4.406
51.61,-71.55,4.776
51.61,-71.55,4.671
51.61,-71.55,4.605
51.61,-71.55,4.488
51.61,-71.55,4.59
51.61,-71.55,4.571
51.61,-71.55,4.48
51.61,-71.55,4.274
51.61,-71.55,4.667
51.61,-71.55,4.827
51.61,-71.55,4.418
51.61,-71.55,4.686
51.61,-71.55,4.638
51.61,-71.55,4.826
51.61,-71.55,4.435
51.61,-71.55,4.386
51.61,-71.55,4.579
51.61,-71.55,4.591
51.61,-71.55,4.076
51.61,-71.55,4.108
51.61,-71.55,4.893
51.61,-71.55,4.417
51.61,-71.55,4.206
51.61,-71.55,4.516
51.61,-71.55,4.357
51.61,-71.55,4.409
51.61,-71.55,4.432
51.63,-71.64,4.338
51.63,-71.64,4.454
51.63,-71.64,4.333
51.63,-71.64,4.703
51.63,-71.64,4.597
51.63,-71.64,4.532
51.63,-71.64,4.415
51.63,-71.64,4.517
51.63,-71.64,4.498
51.63,-71.64,4.408
51.63,-71.64,4.203
51.63,-71.64,4.593
51.63,-71.64,4.754
51.63,-71.64,4.345
51.63,-71.64,4.613
51.63,-71.64,4.565
51.63,-71.64,4.753
51.63,-71.64,4.363
51.63,-71.64,4.315
51.63,-71.64,4.505
51.63,-71.64,4.519
51.63,-71.64,4.005
51.63,-71.64,4.037
51.63,-71.64,4.819
51.63,-71.64,4.345
51.63,-71.64,4.134
51.63,-71.64,4.443
51.63,-71.64,4.286
51.63,-71.64,4.337
51.63,-71.64,4.359
51.63,-71.64,4.375
51.63,-71.64,4.491
51.63,-71.64,4.371
51.63,-71.64,4.74
51.63,-71.64,4.634
51.63,-71.64,4.569
51.63,-71.64,4.452
51.63,-71.64,4.554
51.63,-71.64,4.536
51.63,-71.64,4.445
51.63,-71.64,4.24
51.63,-71.64,4.63
51.63,-71.64,4.791
51.63,-71.64,4.382
51.63,-71.64,4.651
51.63,-71.64,4.602
51.63,-71.64,4.791
51.63,-71.64,4.4
51.63,-71.64,4.352
51.63,-71.64,4.543
51.63,-71.64,4.556
51.63,-71.64,4.042
51.63,-71.64,4.074
51.63,-71.64,4.856
51.63,-71.64,4.382
51.63,-71.64,4.171
51.63,-71.64,4.48
51.63,-71.64,4.323
51.63,-71.64,4.374
51.63,-71.64,4.397
51.65,-72.07,4.592
51.65,-72.07,4.71
51.65,-72.07,4.587
51.65,-72.07,4.952
51.65,-72.07,4.845
51.65,-72.07,4.784
51.65,-72.07,4.667
51.65,-72.07,4.768
51.65,-72.07,4.756
51.65,-72.07,4.662
51.65,-72.07,4.461
51.65,-72.07,4.837
51.65,-72.07,5.003
51.65,-72.07,4.601
51.65,-72.07,4.867
51.65,-72.07,4.818
51.65,-72.07,5.005
51.65,-72.07,4.618
51.65,-72.07,4.574
51.65,-72.07,4.756
51.65,-72.07,4.775
51.65,-72.07,4.266
51.65,-72.07,4.295
51.65,-72.07,5.066
51.65,-72.07,4.601
51.65,-72.07,4.39
51.65,-72.07,4.695
51.65,-72.07,4.543
51.65,-72.07,4.594
51.65,-72.07,4.613
51.65,-72.1,4.539
51.65,-72.1,4.657
51.65,-72.1,4.534
51.65,-72.1,4.899
51.65,-72.1,4.792
51.65,-72.1,4.731
51.65,-72.1,4.614
51.65,-72.1,4.715
51.65,-72.1,4.703
51.65,-72.1,4.609
51.65,-72.1,4.408
51.65,-72.1,4.784
51.65,-72.1,4.95
51.65,-72.1,4.548
51.65,-72.1,4.814
51.65,-72.1,4.765
51.65,-72.1,4.952
51.65,-72.1,4.565
51.65,-72.1,4.522
51.65,-72.1,4.703
51.65,-72.1,4.722
51.65,-72.1,4.214
51.65,-72.1,4.242
51.65,-72.1,5.013
51.65,-72.1,4.549
51.65,-72.1,4.337
51.65,-72.1,4.642
51.65,-72.1,4.49
51.65,-72.1,4.541
51.65,-72.1,4.561
51.65,-72.1,4.577
51.65,-72.1,4.695
51.65,-72.1,4.572
51.65,-72.1,4.937
51.65,-72.1,4.83
51.65,-72.1,4.769
51.65,-72.1,4.652
51.65,-72.1,4.753
51.65,-72.1,4.741
51.65,-72.1,4.647
51.65,-72.1,4.446
51.65,-72.1,4.822
51.65,-72.1,4.988
51.65,-72.1,4.586
51.65,-72.1,4.852
51.65,-72.1,4.803
51.65,-72.1,4.99
51.65,-72.1,4.603
51.65,-72.1,4.56
51.65,-72.1,4.741
51.65,-72.1,4.76
51.65,-72.1,4.252
51.65,-72.1,4.28
51.65,-72.1,5.051
51.65,-72.1,4.587
51.65,-72.1,4.375
51.65,-72.1,4.68
51.65,-72.1,4.528
51.65,-72.1,4.579
51.65,-72.1,4.598
51.71,-72.28,4.084
51.71,-72.28,4.202
51.71,-72.28,4.078
51.71,-72.28,4.443
51.71,-72.28,4.335
51.71,-72.28,4.275
51.71,-72.28,4.159
51.71,-72.28,4.26
51.71,-72.28,4.249
